Date,age0-4,age5-9,age10-14,age15-19,age20-24,age25-29,age30-34,age35-39,age40-44,age45-49,age50-54,age55-59,age60-64,age65-69,age70-74,age75-79,age80+,Total
2021-02-15,12,3,4,7,15,22,31,39,43,54,83,104,104,93.4908,123.491,111.472,370.362,1219.82
2021-02-16,12,3,5,7,16,23,33,41,46,58,87,109,107,92.5939,118.594,99.7816,316.908,1174.88
2021-02-17,10,3,4,6,14,20,29,37,42,53,82,104,104,93.6969,117.697,90.0908,303.454,1112.94
2021-02-18,10,3,4,6,13,19,28,35,39,49,75,94,95,84.8,110.8,94.4001,277,1037
2021-02-19,12,3,4,6,14,20,28,34,37,46,67,82,80,70.9031,93.9031,85.7093,259.547,943.062
2021-02-20,8,2,3,4,11,16,23,29,33,42,64,82,80,65.0062,78.0062,60.0185,199.093,799.124
2021-02-21,9,2,3,5,12,17,25,31,35,45,69,88,87,73.108,90.108,73.3241,254.621,919.161
2021-02-22,11,3,4,6,13,19,27,34,37,46,69,86,84,73.2099,91.2099,73.6297,200.148,877.198
2021-02-23,12,3,4,6,14,20,28,35,39,48,73,91,87,69.3117,84.3117,71.9352,211.676,897.235
2021-02-24,8,2,3,5,11,16,23,29,33,42,64,81,79,64.4136,77.4136,59.2408,188.204,785.272
2021-02-25,10,3,4,5,12,18,25,31,34,41,61,76,70,53.5155,63.5155,56.5464,193.732,757.309
2021-02-26,7,2,2,4,8,12,18,22,25,32,49,63,62,51.6173,62.6173,47.8519,163.26,631.346
2021-02-27,3,1,1,2,6,10,15,20,23,29,46,59,58,45.7192,54.7192,46.1575,146.788,566.383
2021-02-28,5,1,2,3,8,11,16,21,24,31,48,62,61,50.7832,60.7832,45.3496,145.748,595.664
2021-03-01,7,2,3,4,9,14,20,25,28,35,53,66,63,50.8473,61.8473,52.5418,162.709,656.945
2021-03-02,6,2,2,3,8,12,17,21,24,31,47,59,58,48.9113,61.9113,53.7339,170.669,625.226
2021-03-03,7,2,2,3,8,12,17,20,23,29,44,55,52,40.9753,47.9753,41.926,149.63,554.507
2021-03-04,8,2,3,4,9,13,19,22,24,29,42,51,48,40.0394,49.0394,39.1181,136.591,538.788
2021-03-05,8,2,3,4,9,12,17,20,21,25,35,41,37,29.1034,35.1034,31.3103,122.551,452.068
2021-03-06,5,1,2,3,6,9,14,17,19,24,36,45,43,34.1675,40.1675,32.5024,147.512,478.349
2021-03-07,4,1,1,2,6,9,13,16,18,23,36,46,43,31.1949,35.1949,28.5847,106.924,419.898
2021-03-08,7,2,2,3,8,12,16,20,22,26,39,47,43,31.2224,38.2224,37.6671,106.335,460.447
2021-03-09,7,1,2,3,7,10,13,16,17,21,30,37,34,28.2498,37.2498,36.7494,138.747,438.996
2021-03-10,7,2,2,3,7,11,15,18,20,24,35,43,40,30.2772,34.2772,29.8317,122.159,443.545
2021-03-11,6,1,2,3,7,11,15,18,19,23,34,41,37,27.3047,32.3047,31.9141,108.57,417.094
2021-03-12,6,1,2,3,7,10,14,17,18,21,30,35,29,16.3321,18.3321,21.9964,105.982,355.643
2021-03-13,5,1,2,3,6,9,13,16,17,21,30,35,32,24.3596,29.3596,26.0788,86.3938,356.192
2021-03-14,6,1,2,3,6,8,12,14,15,18,26,30,27,17.3986,21.3986,24.1959,94.9793,325.972
2021-03-15,9,2,3,4,9,12,16,19,19,22,29,31,28,26.4377,35.4377,32.313,98.5648,395.753
2021-03-16,4,1,1,2,5,7,11,13,14,17,26,32,29,20.4767,23.4767,23.4301,97.1504,326.534
2021-03-17,6,1,2,3,7,9,13,15,15,18,24,27,24,21.5157,28.5157,27.5472,73.7359,315.314
2021-03-18,6,1,2,3,7,9,13,15,16,18,25,29,26,21.5548,27.5548,26.6643,85.3214,331.095
2021-03-19,6,1,2,3,6,8,11,13,13,15,21,23,20,14.5938,17.5938,17.7814,68.9069,260.876
2021-03-20,7,2,2,3,6,9,11,13,13,14,18,19,15,10.6328,14.6328,19.8985,83.4924,260.657
2021-03-21,5,1,1,2,5,7,9,11,12,14,20,24,22,17.6408,20.6408,15.9223,62.6114,249.815
2021-03-22,7,2,2,3,6,9,12,13,13,15,20,21,18,15.6487,21.6487,21.9461,71.7303,271.974
2021-03-23,7,1,2,3,6,8,11,13,13,15,20,22,19,12.6566,14.6566,13.9698,84.8492,266.132
2021-03-24,4,1,1,2,5,7,9,11,12,14,20,24,22,17.6645,21.6645,17.9936,61.9682,251.291
2021-03-25,6,1,2,2,6,8,11,12,13,15,20,23,20,17.6725,21.6725,19.0174,66.0871,263.449
2021-03-26,4,1,1,2,4,5,7,9,9,11,17,20,19,15.6804,20.6804,18.0412,50.206,213.608
2021-03-27,4,1,1,2,4,6,8,9,9,11,14,16,13,9.68833,13.6883,16.065,56.325,193.767
2021-03-28,4,1,1,2,4,6,8,9,10,11,15,17,15,13.6908,16.6908,13.0723,48.3616,194.815
2021-03-29,5,1,1,2,5,6,9,10,10,11,15,17,14,10.6932,13.6932,15.0796,45.3982,190.864
2021-03-30,5,1,1,2,5,7,9,10,11,12,16,18,16,12.6957,14.6957,12.087,40.4348,192.913
2021-03-31,6,1,2,2,6,8,10,11,11,12,16,17,14,10.6981,13.6981,13.0943,50.4714,203.962
2021-04-01,3,0,1,1,3,4,6,7,8,9,13,15,15,13.7005,17.7005,13.1016,33.5079,163.011
2021-04-02,3,1,1,1,3,4,6,7,7,9,12,14,13,10.703,13.703,10.1089,38.5445,154.059
2021-04-03,5,1,1,2,4,6,8,9,9,10,12,12,9,7.70541,10.7054,11.1162,39.5811,157.108
2021-04-04,4,1,1,1,4,5,7,8,8,9,12,12,10,7.717,9.717,7.15099,32.755,139.34
2021-04-05,5,1,1,2,4,6,7,8,8,9,12,13,11,8.72859,12.7286,14.1858,42.9288,165.572
2021-04-06,3,1,1,2,4,6,8,10,10,12,16,19,15,8.74017,8.74017,10.2205,40.1026,174.803
2021-04-07,3,1,1,1,3,5,7,8,8,10,14,15,13,9.75176,11.7518,11.2553,48.2764,170.035
2021-04-08,3,1,1,1,4,5,7,8,9,10,14,16,14,8.76335,9.76335,9.29005,29.4503,150.267
2021-04-09,4,1,1,1,3,5,6,7,8,8,11,12,11,9.77494,13.7749,13.3248,31.6241,146.499
2021-04-10,2,0,1,1,2,4,5,6,6,8,11,13,12,8.78653,9.78653,9.35958,33.7979,132.731
2021-04-11,5,1,1,2,4,6,8,9,9,10,14,15,12,7.79568,8.79568,9.38703,39.9352,161.914
2021-04-12,4,1,1,2,4,5,7,8,8,9,12,12,11,9.80483,13.8048,15.4145,36.0724,159.097
2021-04-13,3,1,1,1,4,5,7,8,8,9,12,12,10,6.81397,8.81397,9.44192,38.2096,144.279
2021-04-14,3,1,1,1,3,4,6,7,7,8,11,13,11,6.82312,7.82312,8.46937,38.3469,137.462
2021-04-15,3,0,1,1,3,4,5,6,6,7,9,10,8,5.83227,8.83227,10.4968,31.4841,119.645
2021-04-16,3,0,1,1,3,4,5,6,6,7,9,9,7,5.84142,6.84142,5.52426,18.6213,97.8284
2021-04-17,4,1,1,1,3,4,6,6,6,7,8,8,6,4.85057,6.85057,6.55171,30.7585,110.011
2021-04-18,1,0,0,0,2,2,3,4,5,6,8,10,9,5.86277,6.86277,7.5883,28.9415,99.2554
2021-04-19,3,0,1,1,3,4,5,6,6,7,9,9,8,7.87497,11.875,12.6249,29.1245,123.499
2021-04-20,2,0,0,1,2,3,4,4,4,5,7,7,7,6.88716,8.88716,6.66149,17.3075,85.7433
2021-04-21,2,0,0,1,2,3,4,5,5,6,9,11,10,9.89936,11.8994,6.69809,22.4905,108.987
2021-04-22,2,0,0,1,2,3,4,4,4,5,6,5,4,3.91156,5.91156,5.73469,22.6734,78.2312
2021-04-23,4,1,1,1,3,4,6,6,6,7,8,8,7,6.92376,8.92376,8.77128,24.8564,111.475
2021-04-24,3,0,1,1,3,4,5,5,5,5,6,5,4,3.93596,5.93596,4.80788,19.0394,80.7192
2021-04-25,1,0,0,0,1,2,3,4,4,5,7,8,7,5.92681,6.92681,6.78043,24.9021,86.5362
2021-04-26,2,0,0,1,2,3,4,4,4,5,7,7,7,7.91766,10.9177,8.75298,22.7649,96.3532
2021-04-27,3,0,1,1,3,4,5,6,6,6,8,9,7,5.90851,7.90851,7.72554,30.6277,111.17
2021-04-28,1,0,0,0,1,2,2,3,3,4,7,8,8,5.89936,7.89936,5.69809,14.4905,72.9873
2021-04-29,3,0,1,1,2,3,4,5,5,5,7,7,5,3.89021,3.89021,2.67064,11.3532,69.8043
2021-04-30,1,0,0,0,1,2,2,3,3,4,6,7,6,3.88107,4.88107,3.6432,15.216,62.6213
2021-05-01,3,0,1,1,2,3,4,4,4,4,5,4,2,1.87192,2.87192,2.61575,11.0788,55.4383
2021-05-02,2,0,0,1,2,3,4,4,5,5,7,7,6,3.87497,3.87497,3.6249,20.1245,77.4993
2021-05-03,3,1,1,1,3,4,5,5,5,6,7,7,5,4.87802,5.87802,5.63405,12.1702,81.5603
2021-05-04,2,0,0,1,2,3,3,4,4,4,5,5,4,2.88107,2.88107,3.6432,12.216,58.6213
2021-05-05,3,0,1,1,3,4,5,5,5,6,8,8,5,2.88412,2.88412,2.65235,17.2617,79.6823
2021-05-06,3,0,1,1,3,4,5,6,6,6,8,8,6,2.88717,2.88717,2.6615,9.30748,74.7433
2021-05-07,2,0,0,1,2,2,3,4,4,4,5,5,4,4.89021,5.89021,3.67064,12.3532,62.8043
2021-05-08,2,0,0,0,2,2,3,4,4,4,5,6,4,2.89326,3.89326,3.67979,17.399,63.8653
2021-05-09,0,0,0,0,1,1,2,2,3,4,6,7,7,5.90119,5.90119,3.70358,11.5179,60.0239
2021-05-10,3,0,0,1,2,3,3,4,4,4,5,5,4,2.90912,3.90912,3.72737,11.6368,60.1824
2021-05-11,3,0,1,1,2,3,4,4,4,4,6,5,4,3.91705,3.91705,2.75115,9.75576,61.341
2021-05-12,2,0,1,1,2,3,4,5,5,5,7,7,5,4.92498,5.92498,3.77494,17.8747,79.4996
2021-05-13,2,0,0,1,2,3,4,5,5,5,7,7,5,2.93291,1.93291,0.798727,12.9936,64.6582
2021-05-14,2,0,0,1,2,3,3,4,4,4,6,6,5,3.94084,4.94084,2.82251,10.1126,61.8168
2021-05-15,3,0,1,1,2,3,4,5,5,5,5,5,3,3.94877,4.94877,2.8463,5.2315,58.9753
2021-05-16,2,0,0,1,2,2,3,4,4,4,5,4,3,1.94816,1.94816,1.84447,10.2224,49.9631
2021-05-17,3,1,1,1,3,4,5,5,5,5,6,5,3,0.947547,0.947547,1.84264,13.2132,63.9509
2021-05-18,3,1,1,1,3,4,6,7,7,7,8,8,5,2.94694,2.94694,1.84081,10.2041,78.9387
2021-05-19,4,1,1,1,3,5,6,6,6,6,7,6,4,3.94633,4.94633,4.83898,13.1949,82.9265
2021-05-20,5,1,1,2,4,5,7,8,7,7,9,7,4,1.94572,0.945717,2.83715,16.1858,88.9143
2021-05-21,4,1,1,1,3,4,5,5,5,5,7,6,4,1.94511,2.94511,3.83532,15.1766,74.9021
2021-05-22,3,0,1,1,2,3,4,5,5,5,6,6,4,2.9445,1.9445,0.833492,9.16746,59.8899
2021-05-23,3,0,1,1,2,3,4,4,4,4,5,5,3,1.94389,2.94389,4.83166,15.1583,63.8777
2021-05-24,3,0,1,1,3,4,5,6,6,7,9,9,7,3.94328,3.94328,4.82983,16.1492,89.8656
2021-05-25,5,1,1,2,4,5,7,8,7,7,7,5,2,1.94267,2.94267,2.828,12.14,80.8534
2021-05-26,5,1,1,2,4,6,7,8,7,7,8,6,3,2.94206,3.94206,2.82617,9.13087,83.8412
2021-05-27,3,1,1,1,3,4,6,6,6,6,8,7,5,2.94145,3.94145,3.82434,10.1217,77.829
2021-05-28,6,1,1,2,5,6,8,9,8,8,9,7,3,1.94084,1.94084,2.82251,9.11257,88.8168
2021-05-29,2,0,0,1,2,3,4,4,4,4,5,5,4,2.94023,2.94023,2.82068,7.10342,53.8046
2021-05-30,4,1,1,1,3,4,5,5,5,5,6,5,4,2.93596,4.93596,3.80788,7.03938,67.7192
2021-05-31,3,1,1,1,3,4,5,6,5,6,7,7,5,3.93169,5.93169,6.79507,18.9753,89.6338
2021-06-01,6,1,2,2,5,7,8,9,9,9,11,9,6,3.92742,3.92742,2.78226,11.9113,106.548
2021-06-02,4,1,1,2,4,5,7,8,7,8,9,8,5,2.92315,1.92315,2.76945,11.8473,88.463
2021-06-03,3,1,1,1,3,4,5,6,6,7,9,9,7,3.91888,2.91888,2.75664,6.78321,78.3776
2021-06-04,5,1,1,2,5,6,8,9,8,8,9,7,4,1.91461,0.914611,2.74383,9.71917,88.2922
2021-06-05,4,1,1,1,3,5,6,6,6,6,7,6,4,2.91034,3.91034,3.73103,12.6551,79.2068
2021-06-06,6,1,2,2,5,7,9,10,10,10,12,10,6,2.91705,2.91705,3.75115,12.7558,112.341
2021-06-07,7,1,2,2,5,7,9,10,9,10,12,11,7,3.92376,2.92376,2.77128,11.8564,113.475
2021-06-08,7,1,2,3,6,7,9,10,9,10,11,10,7,3.93047,4.93047,6.79141,22.957,130.609
2021-06-09,9,2,3,3,7,10,12,13,12,12,14,11,6,2.93718,1.93718,3.81153,23.0577,145.744
2021-06-10,10,2,3,4,8,11,15,16,15,15,17,13,8,5.94389,6.94389,4.83166,9.15831,163.878
2021-06-11,6,1,2,2,5,7,10,11,10,11,13,12,8,4.9506,5.9506,5.85179,22.2589,137.012
2021-06-12,5,1,1,2,5,6,8,9,9,10,12,11,8,3.95731,3.95731,3.87192,17.3596,116.146
2021-06-13,7,2,2,3,7,10,13,14,14,15,19,19,13,7.9567,6.9567,5.87009,23.3504,182.134
2021-06-14,7,2,2,3,7,9,11,13,12,13,16,15,10,6.95609,7.95609,7.86826,27.3413,170.122
2021-06-15,11,2,3,4,9,11,14,15,14,14,16,14,8,5.95548,6.95548,7.86643,20.3321,176.11
2021-06-16,8,2,2,3,7,9,12,13,13,13,16,15,10,6.95487,6.95487,7.8646,25.323,170.097
2021-06-17,10,2,3,4,9,11,15,16,16,16,19,17,12,8.95426,8.95426,5.86277,24.3138,198.085
2021-06-18,9,2,3,4,8,11,14,15,14,15,18,16,11,7.95365,8.95365,7.86094,16.3047,181.073
2021-06-19,10,2,3,4,9,11,15,16,15,15,17,14,9,5.95304,5.95304,4.85911,15.2955,172.061
2021-06-20,9,2,3,4,8,10,13,14,13,14,16,13,8,5.94755,6.94755,6.84264,16.2132,162.951
2021-06-21,9,2,3,4,8,11,13,14,14,14,16,13,9,8.94206,10.9421,7.82617,17.1309,174.841
2021-06-22,10,2,3,4,9,11,14,16,15,15,17,15,9,6.93657,6.93657,4.80971,15.0485,173.731
2021-06-23,12,3,3,5,10,13,17,18,17,17,19,16,10,7.93108,9.93108,8.79324,22.9662,209.622
2021-06-24,8,2,2,3,7,9,12,13,13,14,18,19,14,6.92559,5.92559,7.77677,21.8839,176.512
2021-06-25,9,2,3,4,8,11,14,15,14,15,18,17,11,6.9201,6.9201,9.7603,26.8015,191.402
2021-06-26,12,3,3,5,10,13,16,17,16,16,19,16,10,7.91461,9.91461,10.7438,23.7192,208.292
2021-06-27,11,3,3,5,10,13,17,19,18,18,21,19,12,8.91034,9.91034,8.73103,25.6551,222.207
2021-06-28,10,2,3,4,9,13,16,18,18,19,24,23,16,9.90607,9.90607,9.71822,31.5911,236.121
2021-06-29,13,3,4,5,11,14,18,19,19,19,24,22,16,12.9018,14.9018,13.7054,35.527,264.036
2021-06-30,17,4,5,7,14,19,24,26,25,25,29,25,15,9.89753,11.8975,16.6926,50.463,323.951
2021-07-01,13,3,4,5,11,15,19,21,20,21,24,22,15,11.8933,14.8933,14.6798,49.399,283.865
2021-07-02,13,3,4,5,12,15,20,21,21,22,26,24,16,11.889,12.889,12.667,50.3349,289.78
2021-07-03,15,4,5,6,13,17,22,24,24,24,29,26,18,13.8847,14.8847,13.6542,40.2709,309.695
2021-07-04,19,5,6,8,16,21,27,29,28,29,35,32,22,14.8798,14.8798,15.6395,54.1977,376.597
