Date,Day,age0-4,age5-9,age10-14,age15-19,age20-24,age25-29,age30-34,age35-39,age40-44,age45-49,age50-54,age55-59,age60-64,age65-69,age70-74,age75-79,age80+,Total
2020-08-08,220,22.1338,22.5623,23.9909,55.2766,100.419,100.419,95.7052,82.4195,70.5623,62.7052,57.5623,47.4195,39.2766,23.7052,13.1338,11.9909,48.1338,877.417
2020-08-09,221,23.6869,24.6869,25.2583,59.4012,107.83,105.115,100.258,84.4012,67.8297,62.8297,57.2583,49.8297,37.2583,22.9726,13.1155,13.2583,44.9726,899.963
2020-08-10,222,23.6686,23.8114,24.24,62.24,112.097,109.24,101.526,81.5257,67.8114,64.24,55.3829,50.9543,37.6686,23.8114,13.6686,13.0971,42.8114,907.794
2020-08-11,223,23.2217,23.5074,25.6503,62.5074,118.507,116.507,104.65,82.936,70.2217,66.936,55.936,52.3645,37.2217,23.936,15.2217,13.7931,42.3645,935.483
2020-08-12,224,22.7748,22.6319,23.9177,63.3462,122.632,119.061,103.775,82.7748,69.7748,65.3462,56.7748,53.3462,38.4891,24.9177,14.3462,13.3462,41.4891,938.743
2020-08-13,225,21.8993,22.7565,23.4708,67.1851,121.185,120.756,104.328,81.4708,70.0422,63.3279,57.4708,51.4708,39.8993,24.0422,14.3279,13.8993,39.4708,937.003
2020-08-14,226,21.881,20.881,23.0239,68.881,122.31,120.452,99.3096,79.1667,66.3096,60.3096,56.5953,49.881,36.7382,22.0239,14.4525,13.4525,33.881,909.549
2020-08-15,227,21.8627,18.8627,19.4342,68.577,124.863,119.72,91.7199,73.4342,64.4342,56.0056,54.1484,46.2913,34.577,20.4342,14.2913,11.2913,31.2913,871.238
2020-08-16,228,19.8157,16.9585,17.6728,66.2442,124.816,120.53,93.6728,73.2442,65.9585,56.2442,55.9585,45.53,36.9585,21.6728,13.53,9.81567,31.9585,870.581
2020-08-17,229,20.9115,18.4829,20.6258,70.7686,134.911,126.197,94.4829,76.1972,67.1972,58.1972,57.0543,46.4829,35.34,20.4829,12.34,10.0543,30.4829,900.209
2020-08-18,230,21.5787,17.4358,21.293,74.5787,135.864,126.579,95.293,76.1501,64.0073,58.7216,57.1501,45.5787,35.4358,19.1501,11.5787,9.00728,27.8644,897.267
2020-08-19,231,21.2459,18.6745,21.6745,80.9602,141.532,126.96,96.3888,75.5317,63.5317,59.8174,56.2459,44.5317,34.2459,18.5317,12.1031,9.24594,27.9602,909.181
2020-08-20,232,23.056,19.4846,22.056,84.1989,146.199,130.627,97.1989,76.9132,63.6275,61.1989,58.6275,46.1989,34.6275,20.3417,12.1989,8.62746,29.1989,934.381
2020-08-21,233,22.7233,20.5804,22.4375,84.2947,145.438,130.295,97.1518,77.5804,63.4375,60.2947,57.4375,46.2947,35.5804,20.8661,12.7233,8.29469,29.2947,934.724
2020-08-22,234,22.9619,19.3905,23.9619,85.9619,146.105,135.105,102.962,78.2476,62.6762,62.2476,59.2476,47.3905,35.8191,20.3905,13.8191,9.53335,29.3905,955.21
2020-08-23,235,23.9994,19.8565,24.7137,95.1423,148.999,138.999,102.714,76.9994,61.428,62.1423,56.5708,44.9994,34.2851,18.5708,14.428,10.1423,28.428,962.418
2020-08-24,236,24.1797,19.7512,24.6083,102.18,147.323,139.18,103.323,81.7512,60.0369,59.3226,58.3226,44.894,36.3226,18.7512,15.0369,10.7512,29.0369,974.77
2020-08-25,237,23.7886,22.3601,25.6458,114.36,157.931,144.789,109.503,84.5029,63.9315,61.6458,59.2172,45.0743,36.2172,18.5029,15.3601,11.3601,30.7886,1024.98
2020-08-26,238,24.8261,23.8261,27.5404,122.54,164.255,148.398,114.255,86.6832,66.5404,62.6832,62.6832,47.5404,38.2547,19.5404,14.8261,11.3975,32.6832,1068.47
2020-08-27,239,25.0064,24.435,29.2921,132.292,170.721,149.721,116.578,90.1493,68.8636,66.8636,63.7207,50.435,38.8636,19.8636,14.8636,11.2921,33.0064,1105.97
2020-08-28,240,24.3296,25.0439,30.6153,137.33,175.33,149.044,114.758,91.0439,71.7582,70.901,65.901,52.4725,38.901,19.1868,14.3296,11.1868,30.901,1123.03
2020-08-29,241,27.7957,26.5099,32.6528,149.796,193.081,162.51,124.939,105.796,82.2242,78.5099,75.2242,56.9385,41.0814,21.7957,15.7957,13.3671,36.2242,1244.24
2020-08-30,242,29.395,30.6807,37.2521,164.824,218.681,185.252,140.824,122.538,96.8236,93.395,94.8236,73.8236,51.6807,27.8236,19.8236,15.395,50.395,1453.43
2020-08-31,243,31.5657,34.8514,40.8514,171.28,250.851,206.851,156.709,133.423,116.994,106.994,112.423,90.28,59.1372,30.8514,22.7086,17.9943,60.4229,1644.19
2020-09-01,244,36.5936,37.8793,45.3079,175.594,275.165,227.736,172.594,149.879,130.308,120.165,122.308,101.879,69.1651,37.1651,26.7365,19.4508,67.7365,1815.66
2020-09-02,245,38.9072,42.7644,49.6215,185.193,296.479,246.336,190.479,168.479,143.193,133.622,132.907,109.336,75.3358,41.0501,29.1929,21.9072,72.9072,1977.71
2020-09-03,246,42.3637,48.3637,55.9351,188.935,322.649,260.507,207.221,182.649,154.221,143.364,144.221,120.221,81.3637,43.2208,32.5066,24.7923,78.6494,2131.18
2020-09-04,247,48.2487,60.1059,66.5344,208.82,359.677,294.249,241.106,207.82,173.106,162.677,166.534,140.677,91.963,52.3916,41.1059,29.2487,97.1059,2441.37
2020-09-05,248,49.2766,70.2766,76.8481,217.277,380.277,306.705,254.134,215.848,182.991,173.562,177.562,154.277,100.991,55.2766,43.1338,29.9909,105.419,2593.85
2020-09-06,249,52.0859,77.6573,80.0859,217.086,386.943,307.372,259.657,219.514,186.514,175.8,179.943,153.229,101.8,57.0859,42.943,30.943,98.3716,2627.03
2020-09-07,250,55.7523,86.4665,90.3237,223.752,382.181,309.324,270.181,228.324,189.324,183.467,179.895,152.038,101.752,59.6094,46.1808,31.6094,95.6094,2685.79
2020-09-08,251,56.2758,93.2758,100.99,225.561,382.133,303.133,271.847,227.847,193.704,188.704,185.133,156.561,102.704,60.2758,47.5615,32.8472,94.7043,2723.26
2020-09-09,252,58.3707,95.6564,105.085,222.371,374.514,296.085,270.228,226.085,194.514,190.228,188.656,163.371,105.656,61.2279,48.3707,33.085,92.6564,2726.16
2020-09-10,253,58.4657,99.0371,106.18,219.609,353.466,288.894,261.037,219.466,194.751,190.18,184.751,156.751,104.609,62.4657,48.8943,34.7514,92.18,2675.49
2020-09-11,254,53.9892,93.9892,105.561,212.846,336.418,275.703,255.846,216.989,193.703,188.989,182.418,149.275,100.703,60.2749,43.7035,34.4178,87.9892,2592.82
2020-09-12,255,53.0842,94.6556,111.798,211.227,324.941,269.227,253.513,223.37,193.227,193.227,183.513,152.084,99.9413,59.6556,44.9413,36.227,90.3699,2595
2020-09-13,256,54.7026,92.4169,121.274,218.703,331.988,279.417,262.846,231.988,207.417,209.846,196.703,163.56,103.274,62.8455,48.4169,39.4169,94.9884,2719.8
2020-09-14,257,56.464,89.3211,128.464,227.893,346.607,289.607,270.321,245.464,217.464,220.178,211.035,173.321,111.75,65.0354,49.1783,40.1783,95.464,2837.74
2020-09-15,258,62.3682,89.3682,136.511,246.511,370.511,315.368,286.368,267.94,233.082,233.654,232.225,184.511,121.797,67.6539,48.9396,41.511,96.6539,3034.97
2020-09-16,259,71.5581,90.9867,153.415,277.844,408.987,348.558,308.272,291.844,253.987,251.272,250.558,201.13,128.415,73.1295,54.4152,43.1295,100.987,3308.49
2020-09-17,260,82.8909,94.748,170.462,317.034,464.748,395.462,347.319,332.177,280.177,277.177,287.034,231.034,145.319,81.1766,59.748,46.8909,104.605,3718
2020-09-18,261,90.0808,97.6522,186.366,346.366,500.224,422.224,365.224,351.081,299.081,290.509,307.795,248.081,157.795,86.7951,65.2236,50.2236,104.224,3968.94
2020-09-19,262,96.6993,95.6993,194.699,392.414,549.842,459.414,398.414,372.842,324.128,306.699,332.414,264.414,171.271,100.556,71.2707,54.6993,107.556,4293.03
2020-09-20,263,102.603,99.0312,205.46,453.603,596.745,488.46,420.031,396.46,339.031,321.031,342.745,281.603,182.174,107.745,74.8883,57.7455,114.888,4584.24
2020-09-21,264,106.649,97.0774,210.363,520.077,654.506,517.363,451.22,417.649,354.22,337.22,361.649,299.935,198.649,117.22,78.2202,60.5059,127.077,4909.6
2020-09-22,265,110.552,95.9807,210.981,584.838,702.981,532.124,469.981,426.838,360.981,356.981,372.981,312.409,205.552,129.409,86.1236,62.4093,132.409,5153.53
2020-09-23,266,107.884,94.0269,209.17,667.17,743.313,537.027,479.884,430.884,368.17,368.598,384.027,322.456,215.598,135.17,93.3126,66.3126,134.884,5357.89
2020-09-24,267,107.502,87.0731,207.787,782.502,793.359,544.787,477.93,431.645,372.073,374.359,391.216,329.216,218.359,138.645,94.0731,66.3589,138.502,5555.39
2020-09-25,268,115.976,88.5479,209.976,944.119,891.834,578.834,517.405,459.976,396.834,408.119,418.548,355.834,240.976,152.834,105.119,72.4051,150.834,6108.17
2020-09-26,269,124.451,87.8798,213.88,1131.17,986.594,605.594,535.023,472.166,407.451,430.023,442.308,374.166,255.166,160.308,111.451,74.4513,170.308,6582.39
2020-09-27,270,132.933,88.7902,214.076,1402.79,1118.65,639.647,572.933,497.076,424.362,450.933,478.647,398.362,276.505,169.79,117.933,78.5045,179.362,7241.29
2020-09-28,271,144.986,93.8435,221.558,1673.99,1250.7,683.701,599.986,518.843,443.986,483.415,514.843,431.558,293.843,182.129,136.415,83.8435,188.129,7945.77
2020-09-29,272,156.182,97.4681,236.468,1925.04,1401.33,731.325,642.468,552.611,480.325,503.754,556.468,478.611,321.897,193.468,149.468,93.8967,204.897,8725.67
2020-09-30,273,168.093,99.6642,241.093,2079.24,1510.81,768.95,676.236,584.379,500.093,538.093,592.093,506.664,344.236,205.807,156.379,101.093,223.521,9296.43
2020-10-01,274,173.003,102.146,244.003,2213.15,1619.86,802.289,719.146,612.575,529.003,568.003,621.432,536.289,363.003,218.003,164.289,108.575,237.289,9832.05
2020-10-02,275,188.199,110.628,263.056,2362.06,1757.63,861.485,762.199,654.771,572.199,615.056,673.628,593.056,390.628,231.342,180.771,122.485,261.199,10600.4
2020-10-03,276,198.11,125.681,287.681,2462.4,1900.97,930.538,830.395,714.253,621.253,671.11,730.395,645.681,420.11,247.253,197.538,132.253,275.538,11391.1
2020-10-04,277,205.639,136.354,315.925,2495.93,2012.21,993.639,877.639,761.497,664.354,721.782,777.354,694.639,459.354,271.068,215.925,143.782,303.925,12051
2020-10-05,278,215.169,150.883,339.598,2510.17,2109.45,1043.74,924.883,809.598,712.026,761.598,822.312,739.026,484.455,289.741,224.741,156.455,319.026,12612.9
2020-10-06,279,218.413,161.127,349.27,2454.84,2112.7,1073.98,948.699,832.413,729.127,792.984,850.984,753.127,499.699,301.842,229.556,166.127,338.127,12813
2020-10-07,280,218.514,166.8,361.8,2399.8,2094.66,1089.51,962.8,841.514,753.8,804.943,859.657,759.8,509.228,309.371,232.657,169.086,337.514,12871.5
2020-10-08,281,219.044,175.472,369.33,2303.9,2042.33,1092.19,974.472,844.615,763.044,814.33,873.615,768.615,520.33,318.472,237.472,172.615,345.758,12835.6
2020-10-09,282,219.574,188.431,392.288,2232.72,2033,1142.72,1008.57,882.574,797.574,849.859,909.288,791.145,554.431,330.574,248.574,179.859,374.145,13135.3
2020-10-10,283,226.389,197.389,396.532,2162.39,2011.1,1157.53,1028.25,907.103,825.246,858.96,937.818,816.818,577.246,343.96,256.532,194.532,389.675,13287.5
2020-10-11,284,235.111,209.683,411.397,2032.97,1972.11,1188.83,1065.68,940.254,860.397,896.111,974.397,844.254,594.825,354.683,269.825,205.54,402.397,13458.5
2020-10-12,285,238.691,219.976,422.405,1881.69,1890.55,1206.55,1092.98,953.548,876.548,913.833,993.691,864.262,615.548,365.833,274.262,215.833,423.119,13449.3
2020-10-13,286,240.556,231.27,437.413,1788.98,1859.84,1240.27,1120.13,987.984,912.984,939.556,1023.27,894.27,640.27,381.27,286.413,224.413,451.698,13660.6
2020-10-14,287,242.135,244.135,448.421,1709.13,1848.28,1285.42,1159.99,1032.42,941.421,969.278,1065.85,937.706,665.135,392.421,302.706,234.421,481.849,13960.7
2020-10-15,288,252.571,250.428,465,1659.86,1849.86,1327.86,1198.14,1074.57,976,1008.43,1099,963.428,682.428,399,319.571,240.714,493,14259.9
2020-10-16,289,264.008,267.151,508.722,1638.29,1882.15,1400.29,1309.15,1161.86,1059.58,1090.44,1174.29,1044.72,725.436,442.579,349.151,254.151,512.579,15084.6
2020-10-17,290,280.73,291.159,563.159,1602.3,1902.3,1505.59,1403.59,1244.73,1129.73,1182.73,1251.44,1118.87,767.873,465.016,372.873,264.016,560.587,15906.7
2020-10-18,291,289.988,307.845,600.274,1589.42,1934.7,1576.99,1481.99,1323.27,1194.99,1241.7,1314.13,1176.7,805.131,488.702,390.988,279.274,591.274,16587.4
2020-10-19,292,300.675,313.675,625.103,1584.25,1952.53,1640.1,1540.96,1389.82,1247.67,1300.25,1370.82,1227.96,842.675,503.96,418.246,289.675,622.246,17170.6
2020-10-20,293,310.79,316.076,644.933,1573.22,1982.36,1674.36,1599.5,1437.93,1289.79,1346.08,1423.22,1267.08,871.218,521.361,433.218,305.076,642.361,17638.6
2020-10-21,294,316.334,314.334,655.191,1559.62,1971.05,1687.76,1618.33,1450.33,1317.33,1365.48,1435.33,1272.05,870.619,523.905,437.477,315.191,657.334,17767.7
2020-10-22,295,312.735,319.02,656.877,1533.31,1971.59,1710.45,1629.02,1470.02,1338.88,1379.16,1452.88,1293.16,887.735,532.592,439.592,323.877,680.306,17931.2
2020-10-23,296,323.421,315.421,640.136,1471.85,1948.28,1721.99,1641.99,1479.42,1355.14,1391.71,1485.99,1312.71,908.564,534.421,443.707,327.707,700.85,18003.3
2020-10-24,297,314.965,297.394,620.679,1414.39,1916.68,1704.96,1640.11,1478.82,1360.11,1384.11,1487.68,1310.11,914.108,545.108,438.394,332.965,698.822,17859.4
2020-10-25,298,317.069,291.069,591.069,1336.35,1859.78,1704.21,1626.07,1462.07,1356.78,1384.78,1486.21,1310.5,916.783,546.069,438.212,324.212,706.069,17657.3
2020-10-26,299,312.459,291.173,584.03,1267.46,1847.17,1715.46,1629.03,1463.46,1374.89,1408.89,1496.03,1313.6,924.887,556.173,442.03,332.316,727.173,17686.2
2020-10-27,300,319.705,296.42,581.563,1231.85,1833.99,1746.71,1643.42,1475.56,1394.42,1437.99,1518.56,1346.99,952.42,567.134,458.848,334.563,747.705,17887.8
2020-10-28,301,318.666,298.381,580.666,1207.95,1825.1,1765.81,1655.67,1499.67,1399.52,1451.81,1539.67,1367.81,971.095,576.524,463.809,328.666,742.524,17993.3
2020-10-29,302,315.913,298.342,585.342,1181.63,1799.06,1752.77,1667.34,1506.34,1414.63,1466.34,1546.91,1367.2,974.199,577.77,470.77,327.77,746.485,17998.8
2020-10-30,303,320.017,317.16,610.731,1203.45,1845.59,1821.16,1709.59,1584.02,1466.87,1526.02,1611.16,1412.16,1013.02,610.731,491.017,352.589,815.16,18710.4
2020-10-31,304,325.978,334.835,620.55,1209.55,1845.41,1833.12,1716.55,1604.41,1488.69,1552.26,1624.98,1423.12,1045.98,623.121,509.835,360.693,837.978,18957.1
2020-11-01,305,324.794,333.937,639.937,1210.51,1835.37,1831.37,1729.08,1600.79,1489.08,1543.51,1623.79,1432.65,1051.65,627.079,509.651,371.794,866.937,19021.9
2020-11-02,306,334.752,337.323,658.895,1243.18,1858.47,1830.89,1750.61,1612.47,1488.18,1532.18,1629.32,1448.32,1059.89,626.181,503.038,367.752,868.323,19149.8
2020-11-03,307,331.996,346.567,677.853,1266.28,1880.42,1852.71,1761.57,1638.57,1507,1530.71,1646,1440.57,1051.85,626.71,500.139,378.853,876.853,19314.6
2020-11-04,308,340.097,353.669,686.097,1298.95,1948.38,1874.95,1789.67,1659.38,1534.1,1550.95,1660.81,1459.67,1064.53,633.383,500.24,384.811,893.811,19633.5
2020-11-05,309,361.198,368.055,699.627,1356.91,2029.63,1955.77,1850.2,1715.48,1559.91,1581.06,1717.77,1515.77,1099.2,655.341,511.627,391.198,913.341,20282.1
2020-11-06,310,367.299,378.442,722.299,1381.16,2042.3,1955.59,1861.44,1683.3,1548.59,1569.59,1715.3,1524.16,1094.16,659.728,509.585,391.014,897.442,20301.4
2020-11-07,311,376.972,395.972,750.686,1398.4,2065.54,1981.83,1890.54,1688.97,1559.54,1585.4,1729.83,1550.11,1095.97,671.829,522.115,399.258,931.115,20594.1
2020-11-08,312,387.554,420.125,800.268,1445.7,2103.98,2019.98,1916.27,1736.55,1588.84,1630.27,1784.13,1587.55,1125.13,684.983,541.554,406.84,952.125,21131.8
2020-11-09,313,382.136,446.85,823.993,1462.99,2079.42,2035.85,1922.85,1744.42,1608.14,1646.56,1790.85,1584.71,1113.99,688.993,545.279,411.85,973.279,21262.2
2020-11-10,314,391.718,467.575,858.861,1483.15,2040.86,2020.86,1925.43,1749.15,1609,1669.15,1784.43,1603.86,1110.29,686.861,551.147,408.433,993.861,21354.6
2020-11-11,315,393.015,476.3,895.586,1482.73,1987.01,1996.3,1904.87,1737.87,1593.44,1667.87,1779.16,1595.73,1101.73,682.729,546.872,408.586,995.443,21245.2
2020-11-12,316,385.454,477.454,913.597,1451.74,1891.03,1918.6,1834.88,1679.03,1565.31,1637.31,1723.31,1553.45,1064.74,662.168,530.597,403.311,994.025,20686
2020-11-13,317,382.607,490.036,959.036,1410.89,1763.18,1816.04,1749.46,1632.61,1527.75,1596.61,1660.04,1490.18,1029.46,626.036,514.75,388.607,987.036,20024.3
2020-11-14,318,367.475,495.761,995.047,1398.9,1647.62,1725.05,1680.19,1591.62,1488.33,1556.48,1608.05,1436.48,989.047,591.047,486.332,369.047,974.047,19400.5
2020-11-15,319,358.05,501.336,1014.05,1340.91,1521.62,1605.05,1603.48,1515.62,1441.48,1494.48,1515.48,1347.19,917.05,553.907,457.907,353.621,942.05,18483.3
2020-11-16,320,351.196,493.482,1022.05,1275.48,1404.05,1483.05,1513.77,1441.34,1374.34,1430.34,1431.2,1267.77,866.768,516.911,436.768,336.768,913.053,17558.3
2020-11-17,321,332.057,484.057,1015.91,1198.34,1300.49,1388.06,1429.2,1355.49,1308.63,1351.91,1338.2,1173.77,810.628,484.485,406.628,314.057,877.057,16569
2020-11-18,322,314.632,476.06,1001.06,1143.92,1209.92,1306.49,1359.35,1290.35,1255.06,1283.06,1278.35,1105.92,763.203,456.489,391.346,298.917,868.06,15802.2
2020-11-19,323,304.064,470.064,993.207,1098.78,1155.21,1248.06,1309.06,1252.06,1209.78,1236.21,1231.78,1040.92,728.349,432.492,372.635,287.349,843.349,15213.4
2020-11-20,324,279.638,452.067,952.781,1039.35,1062.64,1166.35,1225.21,1169.78,1141.07,1146.5,1123.21,950.496,655.924,390.21,333.21,264.638,810.924,14164
2020-11-21,325,268.928,430.499,909.499,957.499,983.928,1095.64,1154.07,1101.21,1079.93,1081.5,1041.36,871.499,603.785,353.785,310.499,248.642,792.785,13285.1
2020-11-22,326,255.232,419.661,883.518,915.09,931.518,1044.66,1090.66,1056.8,1037.8,1033.95,986.661,823.947,570.375,332.375,292.232,236.232,772.375,12683.1
2020-11-23,327,247.394,406.252,864.394,882.394,880.68,1013.25,1057.11,1027.68,1008.82,991.252,946.109,786.252,552.252,315.252,272.109,228.537,755.966,12235.7
2020-11-24,328,241.128,401.271,847.842,861.699,844.128,970.128,1024.84,1002.7,987.414,955.699,925.128,760.557,541.271,301.414,260.414,222.699,745.699,11894
2020-11-25,329,239.861,399.433,839.719,847.004,828.719,958.719,1015.43,985.719,975.719,944.719,900.576,745.576,530.433,292.719,246.433,217.433,727.576,11695.8
