Date,Day,age0-4,age5-9,age10-14,age15-19,age20-24,age25-29,age30-34,age35-39,age40-44,age45-49,age50-54,age55-59,age60-64,age65-69,age70-74,age75-79,age80+,Total
2020-11-26,330,235.452,397.452,833.881,832.166,815.452,944.595,1003.45,969.738,965.595,938.881,881.595,735.166,516.881,284.881,238.881,212.309,727.738,11534.1
2020-11-27,331,231.757,397.471,836.614,809.757,785.043,930.9,985.471,957.328,943.043,932.9,876.043,712.043,506.328,275.043,234.9,214.9,738.328,11367.9
2020-11-28,332,232.919,401.633,840.205,818.633,776.776,916.347,978.633,949.49,935.919,917.062,880.49,701.919,494.633,273.062,231.062,213.062,734.347,11296.2
2020-11-29,333,232.932,402.504,817.932,811.789,762.504,911.361,973.361,948.789,938.075,910.504,874.646,693.504,498.075,269.789,224.789,205.504,736.075,11212.1
2020-11-30,334,231.945,411.088,821.945,803.945,771.374,915.088,958.374,960.802,950.517,917.088,869.945,690.231,492.231,271.517,227.231,202.945,736.231,11232.5
2020-12-01,335,230.101,418.959,843.816,813.816,775.673,918.816,963.387,968.53,952.101,931.387,879.816,685.244,484.53,271.244,222.53,202.53,741.816,11304.3
2020-12-02,336,232.257,425.686,851.972,825.257,785.115,930.257,975.829,976.543,966.686,940.257,884.257,689.543,488.257,270.829,229.257,204.686,744.972,11421.7
2020-12-03,337,236.128,432.985,877.699,851.842,797.128,948.985,1006.84,1004.98,990.271,962.556,895.128,703.842,500.985,279.842,237.556,207.128,753.556,11687.5
2020-12-04,338,245.57,447.712,892.57,893.712,829.998,964.141,1035.86,1044.14,1026.86,995.855,910.427,735.855,515.427,283.855,233.284,204.57,749.712,12009.5
2020-12-05,339,256.583,464.583,926.869,911.869,868.154,1019.73,1075.15,1092.58,1081.58,1024.44,931.869,763.726,528.154,297.297,235.726,208.869,752.869,12440.1
2020-12-06,340,267.464,480.464,984.893,955.464,933.178,1087.18,1133.04,1145.18,1119.04,1061.75,970.321,801.321,549.178,303.464,244.464,217.607,773.036,13027
2020-12-07,341,288.06,509.774,1034.2,1026.63,1009.92,1174.92,1221.77,1218.63,1204.92,1134.49,1038.77,854.06,577.488,317.631,255.774,224.631,807.06,13898.7
2020-12-08,342,316.941,541.941,1090.23,1105.23,1084.08,1266.51,1322.23,1326.37,1293.23,1216.8,1107.51,924.37,619.227,342.37,276.656,234.941,841.513,14910.1
2020-12-09,343,339.394,575.394,1153.25,1170.11,1150.82,1335.11,1400.39,1411.54,1368.54,1295.11,1172.11,974.251,654.68,362.966,286.394,247.68,868.108,15765.8
2020-12-10,344,367.275,618.133,1236.99,1249.99,1232.13,1436.7,1492.85,1507.28,1460.7,1377.28,1253.85,1033.42,692.418,386.704,307.275,263.275,901.561,16817.8
2020-12-11,345,412.014,678.014,1372.16,1358.87,1373.73,1619.44,1663.59,1655.16,1604.59,1520.01,1402.87,1134.73,760.585,424.014,341.585,282.014,958.3,18561.7
2020-12-12,346,444.895,730.181,1477.61,1489.18,1536.9,1838.04,1842.32,1817.47,1743.18,1669.61,1545.9,1261.75,828.467,460.61,369.181,303.324,996.895,20355.5
2020-12-13,347,486.791,775.077,1542.93,1597.22,1704.08,2076.93,2065.36,1977.08,1904.65,1821.65,1690.22,1360.79,887.077,508.219,406.648,327.362,1033.08,22165.2
2020-12-14,348,518.401,795.829,1579.97,1670.54,1859.97,2287.4,2270.83,2127.83,2040.26,1947.11,1808.11,1467.54,964.115,553.258,442.829,349.258,1062.83,23746.1
2020-12-15,349,558.296,827.01,1627.44,1721.44,2039.58,2513.44,2462.87,2289.01,2192.87,2100.58,1957.58,1584.87,1043.01,596.439,472.153,373.296,1088.58,25448.5
2020-12-16,350,584.62,832.334,1636.91,1733.91,2103.62,2639.91,2567.05,2374.91,2258.91,2160.33,2017.76,1638.62,1081.91,622.62,500.049,386.049,1114.91,26254.4
2020-12-17,351,625.944,858.516,1644.66,1782.23,2281.37,2856.23,2751.37,2524.37,2392.09,2288.52,2137.09,1769.8,1166.8,666.516,530.658,399.23,1116.23,27791.6
2020-12-18,352,660.411,872.982,1628.7,1815.13,2455.27,3099.27,2993.84,2736.41,2579.84,2453.7,2299.13,1922.13,1259.27,736.411,572.125,421.982,1143.41,29650
2020-12-19,353,706.592,905.449,1620.45,1835.16,2625.59,3278.45,3187.16,2912.45,2725.74,2619.16,2452.16,2039.02,1366.45,801.878,628.878,446.164,1178.16,31328.9
2020-12-20,354,735.852,917.852,1588.57,1839.14,2713.14,3371.28,3279.14,3044.28,2824.42,2719.14,2535.99,2136.42,1432.99,844.423,651.995,456.995,1198.85,32290.5
2020-12-21,355,736.969,906.254,1535.83,1783.54,2686.54,3300.68,3239.4,3043.4,2812.97,2734.68,2575.11,2148.54,1439.11,850.826,648.254,449.683,1168.11,32059.9
2020-12-22,356,657.8,796.657,1343.8,1604.94,2436.66,3009.37,2959.94,2798.94,2592.8,2506.09,2353.37,1985.23,1329.94,784.228,600.085,407.8,1065.8,29233.5
2020-12-23,357,695.345,834.917,1355.92,1697.2,2625.77,3195.2,3148.2,3025.06,2818.49,2701.63,2564.2,2160.49,1443.49,846.059,639.202,421.631,1104.92,31277.7
2020-12-24,358,713.319,857.462,1357.32,1773.75,2793.18,3363.75,3343.03,3225.32,2996.03,2869.46,2751.75,2309.89,1553.46,904.033,670.605,452.748,1173.89,33109
2020-12-25,359,689.579,803.722,1247.44,1733.29,2808.44,3312.15,3303.29,3168.44,2947.86,2824.58,2742.86,2302.72,1573.86,909.293,679.293,450.864,1148.15,32645.8
2020-12-26,360,750.696,851.41,1330.7,1966.98,3218.55,3795.12,3759.98,3568.41,3328.27,3154.55,3125.12,2681.12,1839.84,1057.12,774.981,527.41,1329.12,37059.4
2020-12-27,361,798.781,906.352,1407.92,2163.21,3582.64,4167.35,4116.07,3881.21,3590.49,3419.21,3435.49,2971.49,2069.49,1190.49,866.495,596.781,1451.78,40615.3
2020-12-28,362,830.866,943.437,1460.15,2316.72,3823.15,4451.58,4380.29,4102.01,3766.58,3579.44,3639.87,3185.01,2213.29,1288.29,945.866,649.723,1549.15,43125.4
2020-12-29,363,883.951,997.951,1523.38,2426.66,4018.52,4672.09,4599.38,4280.24,3931.95,3737.95,3828.38,3352.52,2340.38,1361.95,1002.38,687.093,1645.24,45290
2020-12-30,364,907.036,1043.46,1578.61,2591.61,4313.04,4946.61,4859.18,4462.46,4073.89,3901.18,4021.46,3535.75,2471.61,1449.32,1060.18,737.036,1771.04,47723.5
2020-12-31,365,916.835,1057.83,1596.41,2677.26,4487.69,5098.55,4964.98,4505.55,4112.69,3946.55,4061.55,3585.69,2512.41,1467.98,1090.55,754.264,1835.26,48672.1
2021-01-01,366,975.063,1159.21,1713.49,2942.06,4960.35,5566.06,5331.21,4833.78,4379.35,4236.06,4362.21,3860.06,2724.21,1594.21,1195.92,837.634,2081.63,52752.5
2021-01-02,367,911.862,1093.29,1587.43,2861.29,4895.43,5362,5095.58,4583.86,4121.29,4023.29,4163,3682.15,2608.86,1526,1170.72,826.148,2112.58,50624.8
2021-01-03,368,856.826,1024.97,1493.54,2765.25,4791.4,5199.11,4907.83,4400.4,3929.25,3844.4,4003.4,3554.83,2512.97,1459.11,1136.97,815.397,2164.83,48860.5
2021-01-04,369,842.503,996.218,1453.22,2773.79,4860.65,5209.79,4861.65,4341.5,3866.22,3814.93,3978.65,3541.79,2523.65,1456.65,1135.93,829.789,2277.93,48764.8
2021-01-05,370,865.181,1017.04,1483.61,2906.04,5100.04,5423.04,5033.32,4473.18,3975.61,3938.9,4128.47,3664.9,2615.9,1514.32,1176.32,878.895,2465.61,50660.4
2021-01-06,371,814.43,934.145,1366.72,2732.14,4835.86,5145.57,4752.72,4194.57,3723.86,3709.72,3895.72,3470.43,2482.57,1422.57,1122.57,851.43,2428.72,47883.7
2021-01-07,372,765.679,855.251,1259.54,2555.82,4548.97,4843.82,4483.68,3961.54,3508.68,3506.25,3731.39,3335.54,2389.25,1366.68,1077.54,821.394,2390.11,45401.1
2021-01-08,373,736.929,764.643,1137.21,2338.5,4213.93,4522.64,4220.36,3745.64,3337.79,3316.36,3564.5,3221.5,2287.79,1283.79,1023.07,785.071,2360.64,42860.4
2021-01-09,374,728.892,724.178,1061.46,2153.46,3917.18,4245.32,3995.03,3574.61,3211.89,3205.18,3442.18,3121.03,2210.03,1221.03,966.035,753.892,2315.89,40847.3
2021-01-10,375,725.97,694.827,1011.68,2039.11,3695.11,4044.54,3855.26,3438.11,3118.68,3128.97,3366.97,3043.4,2121.54,1176.54,927.256,723.684,2264.97,39376.6
2021-01-11,376,727.19,680.333,971.048,1903.62,3529.33,3883.9,3756.48,3357.9,3067.62,3041.48,3292.33,2975.33,2057.05,1130.05,882.619,693.19,2227.33,38176.8
2021-01-12,377,741.411,687.268,955.268,1808.98,3397.98,3771.84,3693.41,3321.7,3023.27,3005.98,3228.13,2926.55,2030.13,1091.55,859.84,663.411,2166.13,37372.8
2021-01-13,378,742.203,677.917,925.06,1718.35,3253.92,3657.77,3600.35,3242.63,2949.63,2909.06,3136.2,2841.49,1977.06,1057.63,830.203,633.346,2087.2,36240
2021-01-14,379,741.852,667.709,899.281,1651,3130.71,3559.85,3515.42,3171.85,2882.85,2830.14,3066.42,2757.71,1928,1019.42,795.281,614.424,2039.42,35271.3
2021-01-15,380,731.359,663.93,864.787,1553.36,2954.5,3365.22,3365.93,3043.64,2750.36,2717.5,2939.07,2624.79,1840.79,965.644,740.644,584.073,1941.79,33647.4
2021-01-16,381,722.579,653.294,850.865,1480.15,2812.01,3234.86,3297.58,2960.72,2647.44,2608.44,2834.72,2498.29,1747.44,929.436,701.008,546.294,1863.44,32388.6
2021-01-17,382,712.741,643.741,821.026,1398.31,2686.46,3077.46,3169.46,2863.88,2557.03,2481.31,2712.88,2380.03,1705.17,877.455,673.312,523.169,1820.88,31104.3
2021-01-18,383,695.902,628.902,783.331,1331.19,2540.9,2956.05,3037.05,2761.76,2444.62,2379.76,2600.9,2259.62,1641.9,835.045,641.331,500.045,1724.9,29763.2
2021-01-19,384,675.635,604.064,745.635,1260.78,2419.35,2811.64,2914.49,2649.06,2346.64,2261.78,2487.78,2154.35,1553.78,806.492,605.207,477.349,1631.49,28405.5
2021-01-20,385,659.225,582.368,719.368,1199.37,2322.8,2674.94,2799.65,2563.8,2265.37,2181.08,2394.08,2084.65,1496.65,776.797,577.654,461.082,1589.8,27348.7
2021-01-21,386,637.53,555.244,673.387,1122.39,2197.1,2501.67,2652.96,2435.82,2140.24,2071.39,2251.1,1967.96,1402.24,742.244,552.387,436.672,1527.1,25867.4
2021-01-22,387,610.263,514.548,619.405,1033.41,2035.12,2334.55,2485.83,2267.55,1988.83,1898.55,2068.12,1806.41,1280.12,695.12,511.977,397.548,1432.98,23980.3
2021-01-23,388,580.138,483.995,569.995,960.281,1910,2177,2307.85,2131.28,1874.57,1764.57,1903.71,1692.57,1202.14,642.424,479.995,376.567,1330.85,22387.9
2021-01-24,389,555.549,469.263,545.406,900.834,1808.83,2069.26,2192.55,2037.83,1789.41,1690.12,1802.98,1623.98,1137.41,624.406,451.834,349.834,1235.26,21284.8
2021-01-25,390,536.244,453.387,531.244,856.387,1726.1,1962.67,2115.82,1958.24,1714.82,1628.82,1712.39,1566.39,1087.82,596.244,439.673,340.244,1186.39,20412.9
2021-01-26,391,516.94,439.226,516.94,818.94,1626.94,1850.65,2022.94,1865.65,1637.37,1552.08,1633.08,1504.23,1042.08,566.94,421.512,330.369,1149.08,19495
2021-01-27,392,506.351,431.208,502.636,804.922,1587.06,1789.49,1959.92,1804.64,1582.64,1508.64,1571.49,1455.92,1014.06,554.351,412.208,321.351,1104.06,18911
2021-01-28,393,498.475,431.618,510.332,798.904,1566.33,1785.76,1945.62,1792.76,1573.76,1494.62,1559.33,1439.33,1005.48,550.618,411.904,318.904,1089.9,18773.6
2021-01-29,394,468.742,415.028,487.028,769.314,1486.6,1698.31,1860.03,1716.31,1495.6,1427.6,1482.74,1372.74,965.171,521.457,390.457,306.457,1024.6,17888.2
2021-01-30,395,455.867,408.724,466.153,732.01,1394.01,1621.72,1772.72,1636.58,1419.72,1360.3,1415.44,1304.58,919.295,498.438,366.153,290.153,972.01,17033.9
2021-01-31,396,445.582,396.296,437.439,709.868,1318.72,1567.44,1705.72,1567.15,1353.15,1298.72,1348.87,1226.44,873.296,477.725,351.582,278.296,930.439,16286.8
2021-02-01,397,439.297,386.012,438.154,694.583,1265.58,1501.01,1619.15,1499.44,1284.44,1228.15,1273.73,1167.01,836.44,458.154,327.297,260.297,880.726,15559.5
2021-02-02,398,422.013,366.87,416.441,655.727,1216.58,1448.73,1545.16,1441.73,1222.16,1177.3,1208.01,1100.01,793.155,432.298,313.441,244.013,826.013,14829.6
2021-02-03,399,402.299,352.299,409.013,628.728,1158.44,1408.3,1488.16,1387.01,1174.44,1123.3,1178.73,1049.44,762.156,414.728,303.728,237.728,805.585,14284.1
2021-02-04,400,388.3,348.443,401.586,621.729,1123.87,1370.16,1436.87,1340.87,1133.16,1084.16,1139.16,1016.87,738.586,403.3,293.443,237.443,783.729,13861.7
2021-02-05,401,376.73,332.872,387.444,582.73,1052.16,1283.73,1354.59,1270.87,1073.73,1024.16,1074.59,947.73,684.158,373.587,273.587,226.301,731.015,13050
2021-02-06,402,350.731,313.731,368.588,563.445,999.016,1213.02,1292.73,1207.02,1023.44,966.016,1020.02,898.302,654.588,357.302,261.588,209.731,662.302,12361.6
2021-02-07,403,328.064,291.778,345.921,526.064,951.349,1129.21,1217.21,1128.49,961.635,916.921,967.778,851.778,618.207,331.921,244.492,196.349,613.778,11620.9
2021-02-08,404,305.682,276.968,313.254,489.397,898.111,1061.83,1166.4,1066.54,917.968,861.54,922.825,810.682,576.54,312.682,233.254,182.682,573.397,10969.7
2021-02-09,405,291.873,266.873,298.444,479.444,860.444,1030.02,1119.87,1025.59,884.873,820.587,879.444,793.016,557.016,297.73,220.873,172.873,538.158,10537.1
2021-02-10,406,283.92,261.92,287.777,464.492,836.063,982.492,1088.92,994.634,854.206,798.349,840.492,768.777,544.063,287.634,207.92,163.492,518.634,10183.8
2021-02-11,407,280.539,255.825,278.539,440.539,813.253,938.396,1059.25,967.11,826.253,774.253,813.682,747.253,538.825,276.968,201.682,154.682,495.825,9862.88
2021-02-12,408,271.158,248.872,266.158,438.729,815.444,929.729,1041.87,953.158,809.729,758.872,797.301,751.015,536.729,274.301,202.872,148.301,477.586,9721.83
2021-02-13,409,273.062,241.348,257.634,423.92,811.777,918.205,1026.78,953.634,794.634,751.348,788.777,730.777,526.062,267.777,201.491,147.491,456.92,9571.63
2021-02-14,410,266.539,232.396,251.539,420.11,792.253,891.681,1011.4,943.824,782.967,724.967,765.824,714.539,515.396,256.967,193.681,141.681,433.824,9339.59
2021-02-15,411,255.586,220.015,238.301,418.443,776.015,888.015,993.586,938.872,775.158,724.301,761.015,691.301,504.443,251.015,186.443,135.443,423.301,9181.25
2021-02-16,412,248.777,217.063,236.634,400.634,768.205,869.205,972.348,919.348,759.205,706.348,745.634,667.777,498.777,251.491,181.063,126.634,399.063,8968.21
2021-02-17,413,246.967,214.396,236.11,400.682,761.967,863.11,959.539,909.539,751.539,698.539,739.396,660.11,489.396,249.682,179.11,124.253,391.396,8875.73
2021-02-18,414,240.586,210.301,234.444,406.872,754.872,858.444,946.729,907.444,745.872,692.158,732.729,657.872,481.444,248.872,176.872,120.301,382.872,8798.68
2021-02-19,415,229.92,211.063,240.777,394.92,724.777,827.634,919.634,879.491,718.206,656.348,698.491,624.92,460.634,240.206,162.348,110.206,354.634,8454.21
2021-02-20,416,223.11,204.825,240.539,390.396,691.967,792.539,884.682,833.682,692.825,624.967,669.967,601.825,431.253,229.253,152.539,99.396,336.396,8100.16
2021-02-21,417,210.139,201.567,237.139,376.996,661.139,769.71,841.425,784.996,662.139,604.853,639.139,568.139,411.567,219.567,140.139,93.996,314.567,7737.22
2021-02-22,418,203.024,197.167,228.882,360.596,619.882,723.739,791.167,728.167,624.739,570.596,597.453,535.882,389.882,208.739,130.882,87.7387,295.167,7293.7
2021-02-23,419,192.196,186.339,214.767,349.91,581.196,681.767,745.339,687.196,584.91,540.767,566.767,503.482,360.91,189.624,119.91,80.4815,276.624,6862.19
2021-02-24,420,179.51,175.081,201.939,324.939,551.224,656.367,707.939,650.224,553.367,514.796,534.081,472.51,343.653,176.367,112.796,75.7957,260.939,6491.53
2021-02-25,421,169.681,164.824,194.539,302.967,520.681,617.539,672.11,605.681,519.824,486.396,507.967,440.681,321.253,163.253,105.253,72.3956,248.253,6113.3
2021-02-26,422,159.281,146.567,179.138,281.567,477.71,558.996,610.71,552.281,478.853,446.567,464.138,395.138,293.71,143.996,92.2813,64.9956,228.424,5574.35
2021-02-27,423,146.024,142.31,177.881,270.024,447.167,519.595,573.31,520.453,453.024,419.595,437.167,370.738,278.738,131.31,83.7383,63.8812,216.167,5251.12
2021-02-28,424,143.03,136.173,176.459,261.744,417.887,492.887,547.887,492.887,427.459,387.173,407.601,349.316,256.459,119.744,77.6014,58.1729,203.03,4955.51
2021-03-01,425,136.893,132.607,182.893,260.179,398.322,466.893,526.607,471.179,411.465,364.75,381.893,322.036,237.179,107.893,73.3217,54.1788,184.179,4712.47
2021-03-02,426,134.899,129.899,193.042,265.756,383.185,450.042,514.899,457.756,395.042,349.756,368.47,309.613,221.328,101.47,66.6133,52.0419,176.613,4570.43
2021-03-03,427,136.048,136.905,198.334,276.048,379.048,441.476,509.191,455.334,391.619,340.048,362.905,305.905,210.048,99.0478,64.4764,50.7621,173.048,4530.24
2021-03-04,428,136.197,143.339,198.054,280.911,372.054,439.054,498.911,451.197,391.625,331.054,356.339,303.625,205.911,97.9109,61.9109,49.3395,170.768,4488.2
2021-03-05,429,137.06,147.917,214.203,314.203,364.06,438.774,491.774,439.488,383.631,326.06,348.345,297.345,196.203,94.6311,61.3454,47.774,155.203,4458.02
2021-03-06,430,140.637,146.923,235.494,333.923,363.637,433.066,484.923,429.494,375.923,317.066,335.637,288.923,187.78,89.7799,58.4942,42.9228,143.637,4408.26
2021-03-07,431,142.497,153.782,254.068,338.497,365.211,425.782,472.782,436.64,371.925,317.782,333.782,281.354,184.782,87.4968,57.4968,40.7825,138.782,4403.45
2021-03-08,432,149.071,161.499,263.356,346.642,362.785,423.356,473.356,431.214,367.499,316.785,331.928,278.642,179.642,82.6422,54.9279,39.0707,134.214,4396.63
2021-03-09,433,149.073,171.645,279.216,354.93,367.645,423.073,461.645,425.788,372.073,320.788,328.502,269.359,179.359,83.2161,57.7876,39.0733,129.645,4412.82
2021-03-10,434,150.933,177.79,281.504,346.362,364.79,416.933,457.076,425.647,368.219,322.647,324.362,267.362,177.647,79.933,56.3615,38.5044,128.076,4384.15
2021-03-11,435,153.507,188.221,294.65,356.364,364.936,415.078,455.078,428.793,371.078,324.65,317.936,262.65,169.221,80.2212,54.7927,37.9355,122.936,4398.05
2021-03-12,436,152.367,215.652,315.795,345.367,362.224,416.795,448.509,429.224,371.652,323.367,310.795,253.367,161.938,75.9381,54.2238,34.9381,115.938,4388.09
2021-03-13,437,149.083,241.083,321.083,341.226,349.512,408.369,440.369,429.226,361.941,316.083,301.083,240.941,157.083,75.9406,51.2263,34.6549,109.226,4328.13
2021-03-14,438,151.982,262.839,348.839,354.268,343.554,397.554,431.411,420.268,356.697,310.982,294.411,235.697,148.125,76.5537,48.4109,33.8395,100.125,4315.56
2021-03-15,439,146.881,278.167,373.881,353.024,341.31,388.453,419.453,428.31,351.738,309.595,288.167,230.738,146.881,73.7383,46.024,33.5955,92.3097,4302.27
2021-03-16,440,147.637,289.78,382.351,343.637,330.351,377.78,419.494,427.351,349.066,303.494,280.209,224.066,138.78,67.78,43.3515,33.6372,85.78,4244.55
