Date,Day,age0-4,age5-9,age10-14,age15-19,age20-24,age25-29,age30-34,age35-39,age40-44,age45-49,age50-54,age55-59,age60-64,age65-69,age70-74,age75-79,age80+,Total
2021-03-17,441,147.25,303.25,394.965,350.107,322.965,373.107,417.965,424.679,348.679,299.536,275.25,220.25,136.25,67.9646,45.3932,34.1075,80.6789,4242.4
2021-03-18,442,147.578,314.435,478.006,388.863,322.006,372.006,424.149,423.578,353.863,304.149,274.149,219.435,140.149,64.1492,46.292,33.0063,80.1492,4385.96
2021-03-19,443,146.905,315.762,500.905,390.191,314.334,362.762,419.477,421.905,350.619,296.762,266.477,213.905,137.048,62.7623,44.048,33.4766,76.4766,4353.82
2021-03-20,444,144.375,310.804,508.947,389.947,307.09,359.661,411.947,416.233,353.375,299.09,260.947,208.233,131.233,58.0898,43.3755,30.2326,72.5183,4306.1
2021-03-21,445,137.5,306.643,542.5,410.929,306.357,359.929,415.929,417.786,358.643,298.214,255.929,205.214,128.643,54.5,43.5,29.2143,72.2143,4343.64
2021-03-22,446,134.91,308.053,558.91,420.625,301.196,355.91,411.625,409.482,353.482,295.196,253.482,204.339,124.196,55.0531,44.7674,28.7674,73.196,4333.19
2021-03-23,447,128.463,299.463,553.463,418.321,288.892,347.749,399.892,408.606,349.321,288.035,252.892,203.606,122.321,55.6062,43.4634,28.0348,70.7491,4258.88
2021-03-24,448,122.302,291.445,557.874,418.588,286.731,345.302,388.874,405.159,345.731,284.731,247.731,198.588,117.159,53.5879,39.8736,27.5879,68.4451,4199.71
2021-03-25,449,117.712,278.57,554.998,417.284,284.57,337.57,381.284,400.284,344.284,279.712,248.57,195.427,113.141,53.7125,38.5696,27.7125,66.9982,4140.4
2021-03-26,450,108.408,251.98,506.123,382.408,273.408,312.408,361.266,380.266,326.408,264.408,236.123,182.123,105.98,50.9799,35.9799,24.9799,59.6942,3862.94
2021-03-27,451,100.39,233.676,477.819,357.819,263.247,289.39,345.962,365.247,308.819,252.104,225.104,174.533,101.39,51.533,36.8187,24.2473,58.3901,3666.49
2021-03-28,452,91.9999,207.714,429,318.428,244.857,268,318.857,343.714,289.714,238,218.428,161.857,95.2856,49.857,34.7142,23.857,52.7142,3387
2021-03-29,453,82.1811,182.61,388.467,292.895,228.895,251.038,300.181,327.324,282.181,228.895,209.61,152.324,89.1811,47.3239,30.3239,20.8954,48.8954,3163.22
2021-03-30,454,74.0765,165.219,361.362,276.505,216.077,235.934,284.362,305.077,264.362,217.077,192.648,140.505,82.2194,43.648,28.2194,17.648,47.0765,2952.02
2021-03-31,455,69.5434,147.543,344.686,267.401,206.258,224.543,272.829,290.686,254.543,210.115,187.258,134.401,79.6863,42.4006,28.4006,16.1149,44.5434,2820.95
2021-04-01,456,61.0103,132.725,266.867,221.725,190.582,207.867,249.01,270.153,230.725,194.725,169.725,118.725,74.4389,39.4389,27.0103,15.1532,42.296,2512.18
2021-04-02,457,54.4772,120.62,258.191,220.334,172.62,199.477,235.763,249.334,213.906,188.191,161.049,108.191,69.4772,37.3344,25.7629,13.3344,42.6201,2370.68
2021-04-03,458,49.9441,107.944,243.373,214.944,174.373,198.516,232.516,241.373,212.23,187.23,159.944,103.658,71.2298,36.2298,24.6584,14.5155,40.3727,2313.05
2021-04-04,459,46.9833,100.84,219.269,206.412,170.84,199.555,233.983,234.555,208.698,177.983,149.983,101.126,71.1261,33.6976,25.5547,15.4118,39.9833,2236
2021-04-05,460,46.8796,91.8796,203.165,203.022,171.022,201.022,234.451,229.165,206.022,173.165,142.165,95.5939,70.3082,34.7367,26.1653,16.1653,38.8796,2183.81
2021-04-06,461,45.0616,86.0616,199.49,204.633,179.776,204.633,239.204,235.347,208.347,177.062,143.776,97.7759,71.7759,36.0616,26.4902,17.633,40.9188,2214.05
2021-04-07,462,41.9579,85.1008,194.529,203.386,184.101,203.815,237.101,233.529,203.529,174.529,142.958,95.3865,71.5294,38.3865,26.2436,19.5294,42.6722,2198.28
2021-04-08,463,42.9971,81.7114,194.854,205.283,187.854,210.14,236.569,230.711,201.426,169.711,141.997,96.8542,70.9971,39.4257,26.9971,19.5685,40.4257,2197.52
2021-04-09,464,43.8934,79.0363,186.465,207.036,196.179,212.893,232.608,236.179,203.751,169.608,139.179,100.036,71.1791,40.7506,28.0363,20.6077,39.4648,2206.9
2021-04-10,465,43.2183,78.7897,178.79,202.79,189.933,208.218,221.504,226.504,190.361,158.504,130.504,96.2183,66.9326,40.0754,27.0754,20.6469,39.7897,2119.85
2021-04-11,466,40.7906,75.2191,164.933,195.362,187.933,197.791,211.076,216.076,178.505,154.076,126.933,91.7906,64.9334,39.362,27.7906,18.7906,40.362,2031.73
2021-04-12,467,38.9343,73.22,162.363,185.22,179.363,189.22,201.363,203.363,165.22,147.077,121.649,86.5057,62.5057,37.22,27.6486,19.0771,37.7914,1937.74
2021-04-13,468,38.2208,71.6494,159.221,180.507,177.649,181.792,193.364,191.649,157.935,141.935,113.935,80.6494,59.9351,36.9351,28.3637,18.7923,34.3637,1866.9
2021-04-14,469,37.5074,66.0788,155.079,173.365,172.222,175.222,186.365,183.65,150.936,135.507,107.222,78.0788,56.0788,34.6503,27.0788,16.6503,31.5074,1787.2
2021-04-15,470,35.9368,64.6511,182.651,189.794,170.651,171.508,185.794,185.365,150.794,136.794,104.651,79.3654,55.794,33.2225,27.2225,16.0797,32.9368,1823.21
2021-04-16,471,34.3662,62.652,189.652,193.081,167.652,169.223,187.509,181.938,146.938,130.081,101.938,78.0805,57.652,33.652,26.9377,15.9377,32.0805,1809.37
2021-04-17,472,36.6528,61.3671,195.653,197.939,168.796,167.939,191.367,182.939,149.081,128.796,96.9385,77.6528,56.5099,34.2242,26.3671,15.3671,29.0814,1816.67
2021-04-18,473,37.5587,63.8444,212.559,204.987,167.987,167.702,194.13,185.987,153.844,125.13,92.7016,77.1301,58.1301,36.5587,25.7016,15.1301,27.273,1846.35
2021-04-19,474,36.6074,66.1789,217.607,206.322,174.322,168.465,191.893,186.607,151.179,124.75,93.036,79.1789,59.7503,38.1789,25.3217,14.4646,27.4646,1861.33
2021-04-20,475,37.0848,67.6562,214.513,202.799,167.513,171.228,192.085,184.228,146.513,119.799,91.9419,77.7991,59.3705,36.6562,24.7991,14.0848,25.3705,1833.44
2021-04-21,476,38.4192,70.1335,214.991,201.848,166.134,167.562,189.848,180.705,146.848,116.991,91.7049,74.1335,60.8478,37.2764,24.2764,14.5621,25.8478,1822.13
2021-04-22,477,39.3251,70.7537,198.754,187.897,165.897,165.897,187.897,175.039,142.611,112.325,92.3251,72.7537,60.468,38.1823,24.468,14.8966,25.0394,1774.53
2021-04-23,478,40.9453,74.9453,198.374,185.231,165.66,165.802,187.66,176.374,141.088,115.088,92.9453,71.6596,59.231,38.231,23.5167,13.8025,22.5167,1773.07
2021-04-24,479,37.2798,77.1369,201.28,183.994,157.137,164.137,177.28,171.994,139.28,116.137,92.5655,69.2798,58.9941,36.5655,23.1369,12.8512,22.7083,1741.76
2021-04-25,480,36.9932,77.4218,205.707,184.136,158.993,161.85,170.565,166.993,138.565,117.422,92.2789,67.1361,54.9932,35.7075,21.5646,13.2789,20.1361,1723.74
2021-04-26,481,35.9924,77.4209,210.278,178.707,152.135,159.707,165.85,166.135,141.421,114.278,88.9924,68.1352,52.5638,33.4209,22.8495,12.1352,18.5638,1698.58
2021-04-27,482,34.1344,78.4201,209.849,177.134,147.277,157.849,160.277,160.706,138.992,114.563,89.1344,67.2772,52.9915,32.1344,20.8487,10.5629,19.7058,1671.86
2021-04-28,483,32.5621,79.9907,208.848,175.705,145.562,156.991,159.419,160.991,136.562,113.848,88.1335,69.4192,51.4192,28.9907,20.5621,10.5621,18.5621,1658.13
2021-04-29,484,32.5612,78.4184,195.99,161.276,139.561,150.276,149.704,156.418,129.847,108.133,83.5612,66.1327,48.847,28.9898,18.5612,9.7041,17.9898,1575.97
2021-04-30,485,30.7033,75.1318,203.989,161.132,130.132,144.703,138.703,144.703,126.275,103.418,78.4175,62.5604,47.4175,26.989,18.1318,9.13183,16.5604,1518.1
2021-05-01,486,34.131,79.131,214.131,170.56,135.56,142.845,142.845,148.988,127.988,103.417,80.7024,66.4167,46.9881,27.131,18.5595,9.84526,15.4167,1564.66
2021-05-02,487,33.7503,84.6075,213.893,168.179,130.465,145.893,148.322,145.465,126.607,103.322,83.7503,67.8932,47.4646,25.6075,17.4646,10.4646,14.8932,1568.04
2021-05-03,488,33.6554,85.2268,213.655,175.941,131.227,145.084,150.084,147.941,125.655,105.084,86.5125,65.5125,46.6554,27.0839,16.0839,10.0839,15.0839,1580.57
2021-05-04,489,35.1318,84.7033,222.132,176.989,137.132,143.275,153.56,150.989,129.846,106.989,84.4175,64.2747,43.2747,27.4175,16.5604,12.2747,13.989,1602.96
2021-05-05,490,36.3226,85.0369,226.323,178.323,141.18,144.18,155.751,148.323,130.894,106.18,83.7512,63.6083,43.894,29.0369,16.6083,11.6083,14.1797,1615.2
2021-05-06,491,37.0848,91.2276,241.942,191.656,148.37,151.799,162.228,154.942,136.799,114.228,88.2276,69.9419,44.7991,28.6562,17.5133,12.5133,14.3705,1706.3
2021-05-07,492,38.847,101.133,246.704,195.704,160.276,158.418,173.847,163.418,141.276,113.99,91.9898,72.2755,44.2755,27.2755,16.9898,12.9898,14.9898,1774.4
2021-05-08,493,35.752,98.0377,237.609,189.752,157.038,158.466,170.466,161.895,137.466,111.181,89.0377,71.752,43.8949,27.4663,16.1806,11.8949,15.4663,1733.36
2021-05-09,494,35.7337,96.3051,225.019,185.162,154.448,154.305,167.591,162.162,134.591,111.448,86.7337,70.7337,41.8765,27.1623,16.8765,11.1623,16.3051,1697.62
2021-05-10,495,36.7154,95.2868,220.287,182.144,152.43,154.573,165.573,162.001,133.287,108.287,83.5725,73.0011,42.144,25.4297,17.4297,11.144,15.7154,1679.02
2021-05-11,496,37.5542,99.5542,217.983,187.126,148.983,151.697,162.268,160.126,132.268,103.268,84.4114,73.1256,42.1256,25.1256,16.4114,9.69707,15.1256,1666.85
2021-05-12,497,37.2502,99.2502,219.25,192.822,146.964,152.964,162.679,163.536,132.822,103.107,84.5359,71.9645,42.393,24.9645,16.9645,9.39304,15.2502,1676.11
2021-05-13,498,36.089,96.6604,209.66,190.66,143.946,149.66,161.375,158.518,130.66,97.3747,82.9462,66.9462,41.8033,24.9462,16.2319,9.08901,15.089,1631.66
2021-05-14,499,35.6421,103.499,208.928,194.785,141.785,144.642,161.499,160.499,131.928,99.6421,85.2136,65.3564,41.785,26.6421,17.4993,9.0707,16.3564,1644.77
2021-05-15,500,38.9095,117.195,224.052,198.767,145.481,149.624,166.052,164.91,135.481,102.052,87.6238,64.1952,40.6238,26.3381,17.1952,9.48096,15.7667,1703.75
2021-05-16,501,42.6142,123.9,236.614,215.471,153.186,150.757,167.757,169.614,139.043,100.614,89.9,62.7571,42.0428,25.4714,16.9,8.18567,16.3285,1761.16
2021-05-17,502,44.7475,127.605,241.748,223.89,158.89,150.319,171.89,172.748,139.89,102.176,92.6047,61.4618,42.0332,26.7475,15.1761,8.74751,16.4618,1797.14
2021-05-18,503,47.4522,131.024,250.881,227.595,164.738,153.167,176.595,176.309,139.881,105.595,94.7379,63.5951,45.7379,26.0236,16.4522,9.02365,16.8808,1845.69
2021-05-19,504,49.7284,133.728,259.585,231.871,168.728,158.443,177.871,173.871,143.443,106.3,97.7284,66.5855,46.5855,27.1569,17.1569,9.29978,17.4426,1885.52
2021-05-20,505,51.0045,134.433,273.147,234.719,170.862,161.433,181.576,176.147,147.29,112.862,101.147,67.8616,48.1473,26.7188,16.7188,10.1473,16.8616,1931.08
2021-05-21,506,52.4235,138.709,284.995,237.423,176.852,169.423,185.281,179.852,149.709,117.138,99.5663,72.8521,50.9949,25.7092,15.2806,10.4235,17.2806,1983.91
2021-05-22,507,52.4139,137.985,297.414,250.7,186.557,181.128,196.414,183.128,156.128,118.985,103.7,72.6996,53.8425,24.5568,15.6996,11.5568,17.6996,2060.61
2021-05-23,508,52.4043,142.119,311.976,260.547,210.976,203.261,209.547,194.976,160.119,126.119,109.404,76.69,55.69,27.1186,17.69,12.1186,18.4043,2189.16
2021-05-24,509,54.9662,153.252,330.252,283.68,230.823,223.109,226.395,205.109,172.538,129.538,112.395,79.6805,58.8233,26.109,19.6805,13.8233,18.9662,2339.14
2021-05-25,510,55.2423,158.242,345.671,303.671,250.528,243.528,239.814,219.957,183.814,139.814,117.814,85.0994,60.3852,28.6709,20.2423,13.8137,19.2423,2485.55
2021-05-26,511,56.3756,167.518,353.518,319.518,268.233,260.804,252.947,234.518,193.947,150.804,119.518,87.0899,61.3756,28.3756,19.2327,14.0899,19.947,2607.81
2021-05-27,512,57.366,176.223,347.509,331.937,288.509,278.223,265.509,245.509,196.223,154.223,123.08,91.5089,64.0803,29.9374,20.5089,14.6517,21.7946,2706.79
2021-05-28,513,56.4993,166.356,340.071,348.356,311.785,293.785,275.642,250.071,195.928,155.928,129.928,94.9278,60.3564,30.785,22.785,15.6421,21.6421,2770.49
2021-05-29,514,59.4897,165.633,336.204,378.347,371.347,332.061,305.775,271.347,204.918,170.633,141.775,106.49,63.6326,33.0611,25.4897,14.6326,24.4897,3005.32
2021-05-30,515,63.2798,162.137,332.423,414.565,435.565,390.28,336.423,285.137,221.423,187.565,154.994,114.565,66.8512,35.4226,25.4226,15.9941,25.4226,3267.47
2021-05-31,516,68.2127,159.641,330.641,451.213,517.784,454.07,366.784,301.356,236.356,199.927,168.07,122.927,68.6413,37.7841,27.2127,15.3556,26.927,3552.9
2021-06-01,517,70.8599,157.717,331.574,485.003,586.146,511.146,400.717,319.289,251.431,215.146,180.146,132.003,72.2885,38.5742,29.4314,16.0028,27.8599,3825.33
2021-06-02,518,72.65,158.65,336.65,512.936,645.079,541.793,425.079,333.221,259.65,224.65,190.65,138.221,77.0786,40.3643,32.7929,16.65,27.65,4033.76
2021-06-03,519,75.8687,162.154,369.297,554.869,706.297,586.583,450.297,352.012,279.154,241.869,203.297,148.726,77.4401,43.1544,33.8687,16.1544,28.0115,4329.05
2021-06-04,520,84.2302,182.516,405.516,618.516,808.944,668.516,499.944,384.659,310.23,268.516,220.802,160.516,87.8016,47.8016,33.9445,17.8016,30.6587,4830.91
2021-06-05,521,93.306,191.877,424.163,663.877,899.02,716.02,521.735,399.02,325.592,278.02,228.02,162.735,90.5917,48.8774,34.5917,20.0203,31.5917,5129.06
2021-06-06,522,94.9828,200.554,445.554,700.268,988.983,743.126,541.697,412.983,334.84,281.84,233.84,169.983,95.8399,50.8399,35.5542,20.2685,34.6971,5385.85
2021-06-07,523,97.6596,208.66,457.517,732.945,1064.95,771.66,555.66,419.374,342.374,293.802,243.088,176.374,99.231,53.6596,35.8024,21.5167,36.3739,5610.64
2021-06-08,524,103.336,222.336,473.336,773.765,1147.62,794.622,569.051,421.051,346.194,295.622,248.765,182.194,102.336,57.9078,38.765,24.765,39.0507,5840.72
2021-06-09,525,108.013,227.299,491.585,809.585,1212.01,818.156,580.728,420.299,352.013,301.585,257.013,190.728,106.728,60.1561,39.1561,26.1561,40.0132,6041.22
2021-06-10,526,116.833,242.404,507.976,841.69,1274.12,826.976,596.404,423.261,353.69,304.119,265.404,193.119,111.69,60.69,40.5472,26.9757,41.5472,6227.44
2021-06-11,527,123.367,259.51,546.367,893.081,1364.22,843.795,613.795,427.795,365.795,313.938,278.367,203.653,115.51,62.3668,44.9383,27.6526,43.7954,6527.95
2021-06-12,528,130.329,286.329,595.329,957.615,1456.76,883.472,628.329,433.329,379.901,326.615,282.615,214.187,118.901,65.0437,44.9008,28.9008,44.1865,6876.74
2021-06-13,529,138.32,313.463,637.32,1024.18,1542.46,925.748,646.463,443.606,393.606,343.034,289.177,219.034,122.177,67.0341,46.4626,30.6055,43.4626,7226.15
2021-06-14,530,148.596,347.024,682.453,1094.45,1621.74,961.024,670.453,460.739,411.739,356.167,304.596,227.596,126.024,69.5959,48.3102,30.0245,45.4531,7605.99
2021-06-15,531,156.586,371.872,721.015,1153.73,1693.16,987.015,687.301,476.015,427.015,375.872,312.443,226.586,129.015,68.8721,48.7292,30.3006,49.0149,7914.54
2021-06-16,532,161.577,391.005,749.72,1200.29,1751.15,1014.72,689.005,491.291,439.72,387.005,319.005,230.72,127.577,69.2911,50.1482,31.2911,51.4339,8154.95
2021-06-17,533,163.424,412.853,791.853,1249.85,1823.71,1048.57,697.996,506.996,459.853,396.853,328.853,235.424,131.281,72.71,52.1386,31.5672,50.2815,8454.21
2021-06-18,534,175.272,463.272,857.986,1324.7,1933.99,1116.56,723.7,536.415,489.129,421.558,349.558,246.415,134.558,74.7005,52.5576,33.5576,49.7005,8983.62
2021-06-19,535,182.119,499.262,940.119,1408.69,2060.26,1197.55,760.405,573.977,517.119,453.548,381.119,258.834,141.548,81.548,59.9766,35.4052,50.8337,9602.32
2021-06-20,536,205.033,552.748,1033.18,1507.03,2201.46,1289.32,808.176,628.89,554.176,490.462,404.462,281.462,151.176,86.7475,64.3189,37.3189,53.4618,10349.4
2021-06-21,537,221.518,605.233,1132.23,1605.38,2344.52,1377.09,862.376,689.376,600.804,534.804,431.947,301.804,163.376,91.947,69.6613,42.2327,56.947,11131.2
2021-06-22,538,236.289,670.432,1239.58,1719.43,2526.86,1457.15,912.861,744.861,657.146,576.146,461.575,331.289,173.432,99.4322,74.0036,47.0036,58.5751,11986.1
2021-06-23,539,253.917,733.346,1347.35,1833.92,2698.35,1552.49,984.06,802.632,710.203,619.203,494.917,354.489,190.917,105.06,78.6317,52.6317,61.9174,12874
2021-06-24,540,271.117,793.831,1481.69,1972.26,2896.4,1649.97,1060.97,869.403,764.688,671.117,530.688,381.688,206.117,110.403,89.2598,59.2598,68.2598,13877.1
2021-06-25,541,304.031,901.459,1687.74,2175.17,3190.46,1775.32,1164.32,966.316,857.459,748.174,585.745,416.031,228.316,125.174,101.888,65.1735,77.0307,15369.8
2021-06-26,542,335.802,998.087,1839.8,2351.66,3441.37,1903.66,1280.66,1063.94,944.659,809.516,631.944,455.659,254.659,140.944,108.659,72.8016,86.373,16720.2
2021-06-27,543,356.02,1088.45,1978.16,2517.16,3649.16,2033.16,1393.16,1164.73,1046.88,881.735,682.02,488.163,276.592,152.877,118.735,78.8774,94.1631,18000.1
2021-06-28,544,373.953,1161.38,2105.38,2691.52,3889.95,2168.38,1508.81,1247.81,1119.81,950.953,738.667,525.667,301.239,165.81,128.667,85.5246,102.239,19265.8
2021-06-29,545,395.172,1223.46,2223.17,2812.46,4017.74,2294.89,1607.31,1324.6,1185.6,1001.74,789.172,563.458,327.029,180.886,140.029,91.4576,109.458,20287.6
2021-06-30,546,414.676,1268.53,2324.25,2958.96,4142.96,2410.25,1703.25,1413.39,1249.96,1053.53,832.819,599.676,346.248,194.962,152.105,96.9619,114.819,21277.4
2021-07-01,547,429.895,1312.32,2444.47,3069.89,4196.61,2522.89,1802.18,1487.75,1321.18,1113.04,878.323,638.038,365.609,208.466,158.038,99.8949,120.323,22168.9
2021-07-02,548,442.256,1356.11,2542.54,3183.4,4227.26,2674.4,1940.11,1590.26,1379.26,1160.97,922.542,672.256,392.399,221.828,167.828,105.542,126.971,23105.9
2021-07-03,549,455.046,1402.05,2649.19,3325.19,4297.62,2873.62,2098.19,1705.9,1464.62,1236.48,983.475,709.189,415.332,230.761,181.332,111.046,135.904,24274.9
2021-07-04,550,471.97,1429.83,2763.26,3496.4,4447.83,3136.83,2301.26,1839.11,1554.68,1302.26,1056.26,753.256,450.113,249.113,191.97,118.827,143.541,25706.5
2021-07-05,551,485.75,1451.75,2832.18,3564.61,4429.61,3288.32,2436.89,1934.61,1632.32,1344.46,1094.46,796.036,473.322,263.179,203.893,124.036,147.036,26502.5
2021-07-06,552,500.674,1473.82,2926.1,3681.39,4447.82,3428.96,2566.1,2054.53,1705.39,1405.25,1150.67,832.388,501.102,279.817,217.388,128.817,155.531,27455.7
