Time,Region A,Region B,Region C,Region D,Region E,Region F,Region G,Region H,Region I,Region J
0,26.724,23.7414,25.3191,21.3585,22.5698,33.1897,22.3994,18.8742,12.0975,20.3198
1,22.484,25.9076,25.0263,20.8878,21.593,35.3894,23.3003,18.9212,15.8884,20.202
2,20.0891,25.1593,24.1906,21.461,17.8261,31.6945,22.0723,23.4025,15.1962,18.3924
3,17.6008,26.1169,20.3185,22.1735,15.6406,32.7031,19.8771,21.1851,14.3622,14.7176
4,15.9592,23.5478,22.3459,22.1672,17.6379,33.886,15.9228,17.6598,15.798,12.3207
5,17.2955,26.2085,21.1058,20.996,16.2399,32.9128,17.6264,15.1383,14.3788,14.2117
6,18.9051,25.7552,21.0061,18.8175,14.5026,33.5611,17.3018,16.8333,14.3311,16.2881
7,21.5897,23.8337,19.5523,18.2222,14.7646,30.9546,18.889,14.0527,16.0606,14.3051
8,22.6659,25.7406,21.4405,19.0955,11.4073,30.2079,20.0802,13.1255,15.9215,16.3819
9,21.6188,23.998,22.2938,18.6076,12.3138,29.8097,23.0545,11.7841,16.5917,16.148
10,22.5061,27.2939,17.2866,21.7953,11.4701,27.5508,24.414,8.5841,16.3054,14.2801
11,19.4389,31.4633,16.7048,26.8358,14.1093,29.1797,26.3973,12.7247,16.4596,14.2855
12,17.8974,29.9958,18.4017,24.7374,14.9457,30.6285,24.7648,12.1582,16.7521,12.1542
13,19.6337,27.1524,19.6095,18.5699,15.2127,31.2064,24.5873,13.1861,18.5467,16.1334
14,18.8468,25.8434,20.6457,16.9272,14.3003,31.518,23.82,13.2451,16.3127,18.7307
15,15.6095,23.5687,22.8987,19.0403,17.6225,31.7016,23.0758,15.0906,16.4956,19.6576
16,19.0343,24.5069,22.6086,20.8001,16.7843,30.1421,22.9868,13.8371,15.7045,21.7204
17,22.4159,23.0074,24.3716,18.8159,16.9659,30.0194,19.769,18.0482,12.8426,22.3486
18,23.2417,22.3307,20.9254,20.5117,17.9383,26.8225,18.0924,17.3893,12.5553,20.7724
19,24.6826,19.9921,21.1025,22.9834,17.1015,26.628,17.2855,18.2874,12.8873,22.9036
20,24.5551,21.0769,18.3429,21.2484,16.2155,20.7912,21.6964,22.2605,11.0005,21.224
21,23.7159,20.6967,17.9498,23.6532,19.3536,24.9484,19.7746,23.0737,14.1301,22.118
22,22.3406,17.2038,19.2231,23.1229,18.2098,24.6841,17.5646,21.0598,13.2942,23.215
23,23.1754,16.0534,20.0961,26.2831,16.6183,21.127,19.2588,16.8028,13.0629,24.3322
24,23.117,14.6113,21.4213,21.2236,15.9484,23.3903,20.1149,16.1763,13.0457,22.2426
25,26.4233,12.6908,25.1813,21.2687,21.395,21.2941,17.7919,18.4823,12.3854,19.6653
26,23.7571,13.7929,28.0739,24.7376,23.1913,18.81,20.1894,15.9716,13.4745,22.2352
27,25.8032,13.3976,28.5595,24.3057,20.6384,20.1069,19.3946,18.2246,16.5363,20.9359
28,21.7874,12.7328,26.9608,22.7273,19.4711,21.197,20.6871,17.2623,16.8524,20.3374
29,22.8746,10.8118,25.6382,25.1464,15.7173,19.0833,21.6522,16.2425,16.3275,20.4497
30,27.0419,10.7912,24.7442,25.7411,16.6927,20.7825,18.8555,15.9538,21.7357,18.8136
31,26.6207,9.72005,25.5101,24.8214,17.7346,18.1668,17.1281,15.9073,22.4806,18.1481
32,24.2858,12.0202,25.7213,24.4837,15.6779,18.8775,15.3168,14.4724,18.4164,19.4223
33,22.6913,11.8118,24.4607,23.3166,17.3694,17.6392,13.8617,16.1022,17.9673,18.7366
34,25.1876,13.5949,27.6676,21.9943,16.1131,18.1446,12.9056,18.4048,18.5304,18.8009
35,21.9242,13.4413,26.6251,18.5529,16.5483,10.8319,14.6015,14.7654,19.4651,20.7984
36,17.119,12.9055,26.3189,20.908,14.7515,13.3985,15.5368,14.9434,18.4123,19.0875
37,19.2464,10.2966,24.4818,19.1538,17.4034,11.2383,15.7136,14.756,19.3885,17.246
38,16.2563,9.32847,26.2876,18.7267,19.0918,12.8273,16.7405,10.8101,15.8303,14.949
39,17.1737,13.3925,23.892,20.2536,17.775,9.09796,16.3194,13.2476,12.8738,16.1748
40,15.3464,10.9568,26.9103,19.3173,16.7556,10.1343,15.031,13.5854,12.001,14.175
41,16.6484,10.1016,26.6718,19.9747,17.1972,10.7087,15.9248,12.0051,9.85665,12.9606
42,14.3422,13.7175,29.2841,23.9453,14.3486,12.4651,19.9808,13.988,10.0892,13.4806
43,13.3648,13.7519,28.961,24.2476,14.7985,11.7191,20.1999,20.5901,8.81579,12.7809
44,16.2278,12.1472,25.4795,26.311,18.9684,10.4408,21.0953,18.7674,10.1133,13.6025
45,16.5605,12.0636,24.9002,29.4587,14.7302,7.62136,20.1992,20.0995,11.6631,14.2232
46,19.5048,11.6721,27.8658,30.487,15.9719,9.63823,19.4393,21.4804,12.4346,14.9647
47,19.1295,10.2824,30.125,29.0184,18.974,11.2572,18.2962,20.1488,9.94348,14.1828
48,19.6702,11.1768,31.8562,27.9114,19.023,15.4778,19.9452,22.6524,15.9858,12.9637
49,18.7282,9.76969,32.227,27.0913,18.6221,11.7708,19.7034,19.8487,14.6052,18.9076
50,18.4465,8.48063,31.2701,26.5367,17.9108,11.226,20.4595,20.46,14.3035,18.7335
51,19.9695,8.07951,31.2295,27.2526,18.2391,12.2454,20.0633,23.8002,15.9141,22.6465
52,21.123,8.2851,29.5136,25.7263,18.9368,14.321,18.7234,24.9999,18.4995,25.2766
53,25.5335,9.18769,26.2093,29.824,18.859,14.9278,19.5124,21.6106,21.4173,21.5559
54,26.135,6.84888,26.0167,30.7905,14.4072,16.265,20.9591,20.9447,19.605,23.4547
55,24.4307,8.71521,22.6342,26.0319,16.3618,17.4236,20.3189,20.1323,19.8299,24.8858
56,22.0596,14.5777,27.1217,24.8483,13.2473,17.7921,20.6605,21.2541,20.568,24.4337
57,23.6997,14.1528,24.3911,21.7527,14.5007,17.4706,20.7645,22.6756,20.3746,23.9862
58,21.4339,15.5983,20.7882,21.5808,14.9176,18.54,24.8082,26.0799,21.6241,23.915
59,19.7073,15.2575,21.5632,24.8624,15.0217,22.0654,24.9669,26.6732,19.6725,19.4306
60,21.895,15.0123,23.0197,24.2914,14.7204,25.1924,25.1597,26.7867,20.3623,19.8246
61,21.4197,12.271,22.5872,24.3943,15.4705,26.6524,28.1435,25.7518,17.579,16.7906
62,23.5034,13.5267,23.1732,25.4047,13.3253,27.1072,25.152,26.2198,15.8079,18.4476
63,21.4946,15.4993,21.8715,26.0559,9.39221,27.7406,25.7177,26.5773,15.689,19.6152
64,22.5811,14.9027,18.2249,24.98,10.0107,25.3218,23.263,24.1812,17.6003,16.7138
65,19.7877,13.4392,16.8492,25.9357,12.7862,21.5726,24.3754,24.823,18.2773,16.9816
66,21.2949,15.3028,14.8546,22.8683,12.1929,22.2229,23.9784,25.03,17.4159,20.6948
67,17.6923,12.5945,18.6927,23.3298,9.15209,21.7967,22.3643,24.352,17.7132,20.7957
68,19.3608,10.8672,24.4677,21.0931,13.2374,21.4273,20.8251,22.9678,19.4849,20.74
69,18.5277,12.6564,23.1795,22.3167,10.5564,20.7252,18.3254,23.8674,16.3134,21.9801
70,18.9766,11.5247,19.0761,20.6791,12.6983,19.1565,21.519,25.2153,19.5129,23.4671
71,18.9068,6.76831,18.0216,22.9223,14.6845,17.5816,21.8189,23.3069,18.7145,21.0398
72,22.6076,4.91955,15.6159,21.5572,14.5299,17.4356,26.3495,26.497,15.5088,22.7694
73,24.0215,7.61087,15.1145,18.5998,12.8473,18.1467,27.3984,25.542,15.2266,25.1147
74,19.3044,6.60731,15.1104,21.2835,13.8369,19.5803,23.9952,25.9239,17.2948,22.4457
75,16.3572,6.93298,13.4011,24.2664,15.8432,19.102,25.0174,25.5303,15.6037,21.4325
76,17.9152,9.88862,12.9799,22.2499,18.8985,19.1204,28.0299,24.6424,17.1761,22.1564
77,16.2407,12.5059,13.4922,21.6513,19.0483,17.8412,25.8669,28.2383,16.1423,24.2633
78,17.3358,13.646,16.2472,21.7107,20.2412,18.6711,28.6836,31.0066,15.8329,23.0668
79,14.5667,15.6528,19.163,19.6185,23.6579,22.9164,26.9037,30.5705,17.032,21.3602
80,17.2996,13.7049,22.1407,20.944,21.8233,24.4193,26.6896,30.898,18.4844,19.4134
81,18.2213,11.5946,22.2513,19.7673,22.789,24.3684,26.4845,32.7762,17.495,20.2385
82,16.8996,9.82002,23.3729,21.9325,23.0236,20.7695,23.3678,31.472,18.5064,19.2639
83,18.913,12.5735,21.185,22.4207,21.5819,22.0393,25.0247,32.9716,17.3819,16.5198
84,17.5725,13.1657,20.7984,23.9736,17.3978,21.4678,23.8809,29.3289,19.1301,17.1128
85,18.8221,16.0748,19.1289,23.516,18.8499,19.6751,23.98,29.2482,17.5048,18.5696
86,18.0516,17.7327,16.2623,23.4734,17.4172,20.8474,22.6755,31.1207,16.7934,17.9551
87,18.8517,16.1908,17.392,23.0717,17.2427,21.5532,22.0223,28.6181,20.0064,19.9034
88,17.0391,15.2756,19.5612,22.532,18.8776,20.998,22.9478,26.7365,20.7728,22.478
89,17.6113,16.1693,18.8917,20.5168,19.5424,23.0693,24.3307,26.5583,22.1365,19.9814
90,19.0799,17.6832,19.8491,21.5871,17.9501,24.4296,22.8769,27.3257,23.9981,20.7009
91,15.6116,16.2188,20.8018,24.3663,18.3699,21.9599,24.6264,24.6171,24.9128,19.7931
92,16.8434,21.0311,19.1282,24.2512,23.7238,21.0392,24.5608,23.113,23.0063,21.9631
93,18.6508,15.0759,17.7977,24.9677,23.7548,17.8576,24.3057,22.0746,27.7365,18.2429
94,17.9624,15.1381,19.1581,24.0027,27.1822,16.3536,24.0854,21.9281,26.501,19.9821
95,16.2987,9.81628,19.563,24.5462,30.0355,14.9552,20.7394,24.7754,21.6693,20.4202
96,16.392,13.2072,18.0131,22.551,29.7543,13.2058,21.8824,25.1867,21.1741,23.0395
97,17.304,13.2108,15.9743,23.067,26.3687,15.3849,23.2694,25.3895,25.8192,23.4005
98,18.4286,11.1475,14.1985,25.2842,24.298,16.0124,22.8643,25.8948,20.2272,25.234
99,17.3023,8.74357,11.4242,24.8385,20.8531,17.5319,20.7397,25.0277,21.7517,23.9776
100,18.313,9.98204,13.2744,26.9223,20.8369,15.1394,20.1327,23.0226,21.7316,20.9817
101,14.5233,10.6397,11.3525,26.0712,19.0722,15.0897,19.135,23.3512,23.4386,23.9501
102,13.0038,11.2616,9.16403,25.6651,16.6511,16.5887,20.4825,23.2419,26.4017,22.6547
103,16.1956,10.7424,6.87968,22.1521,15.349,18.2832,17.9739,23.6582,29.4991,23.9728
104,16.3722,12.1565,9.40258,21.1306,12.8951,20.5209,18.0916,26.5114,31.9905,24.762
105,17.9747,13.4366,10.6734,19.906,13.0837,22.4143,19.2948,27.4125,26.7035,22.4303
106,20.843,13.4993,10.112,20.7354,14.2815,22.2615,16.3731,24.0731,28.2258,18.5092
107,22.4428,13.4638,11.8752,21.5552,19.3169,20.1936,18.1865,25.2055,26.1418,17.0099
108,23.6211,13.9571,14.4716,21.5293,16.6584,15.8352,17.2282,27.7119,27.0945,17.2676
109,19.7141,16.0846,12.7363,25.813,14.3986,15.7807,15.8519,26.0672,26.0186,17.407
110,16.2739,13.9586,12.5062,24.9168,14.5031,15.7147,16.3877,25.166,25.1272,17.4786
111,18.7664,11.7369,14.981,24.8736,15.7374,16.0222,16.1514,22.8187,23.3185,17.3227
112,20.8869,11.281,17.3992,25.5369,15.0699,19.1946,17.9322,23.0376,20.2772,18.4108
113,21.7032,9.68785,20.8272,27.2351,15.6344,18.7611,20.3886,23.8067,20.3297,14.4974
114,23.1602,12.3336,17.294,26.3157,11.9495,19.8887,21.8208,23.4507,20.6948,13.4626
115,22.8409,15.6179,20.0943,25.8632,10.2698,18.314,16.6922,23.8173,20.2697,11.9631
116,23.5406,13.2408,21.6942,20.6144,8.81445,16.5944,16.5727,24.3329,21.1745,10.3533
117,20.7328,14.8236,19.2388,22.3644,12.073,14.3936,16.322,20.8193,20.2827,13.4038
118,20.8112,14.0736,16.2025,22.1709,13.7731,15.2371,16.6322,19.7366,21.2031,13.3817
119,22.3278,15.5999,14.8902,18.428,13.5399,15.5033,18.3068,18.3895,21.4848,13.1406
120,19.9753,12.7632,14.4017,19.5035,14.6131,15.3321,17.8606,18.8138,22.7734,12.5265
121,17.7854,13.6537,14.2925,21.4562,15.77,16.7107,15.5797,18.2851,19.0811,15.7797
122,17.1393,15.6597,13.4689,18.0798,16.5797,17.5332,17.3896,20.863,17.1146,14.8084
123,15.837,17.2836,15.6325,22.3801,17.797,19.7894,20.6531,20.0211,15.3576,16.2838
124,15.8287,18.3433,14.1225,23.5628,15.0464,19.0882,21.1696,20.0692,14.7694,15.2027
125,18.9172,15.1492,13.5247,21.7354,17.1217,21.6245,19.5512,20.9248,16.2908,16.5643
126,18.3426,18.0718,10.5516,20.6165,14.6657,19.0593,17.3732,23.4948,14.9348,11.3661
127,20.2592,15.8544,15.7205,25.6468,13.7017,19.1272,17.2306,21.6887,18.4989,13.7773
128,22.9244,17.1456,18.0468,24.2764,12.2112,20.2281,17.8658,20.1664,19.0166,13.3954
129,21.2355,19.2955,16.6538,24.0415,14.5097,19.2582,18.5919,18.5023,20.14,16.0303
130,21.0141,16.2993,18.9117,23.7434,17.4826,19.3648,20.0451,20.5035,19.6257,13.9446
131,20.3502,16.7539,16.9979,27.4593,16.6489,16.8312,19.8481,19.7834,20.9102,14.4529
132,21.6276,14.8962,15.1748,24.5851,14.4691,15.1311,19.9209,19.751,20.0123,11.8834
133,20.3127,13.2477,13.2303,22.1859,11.6405,13.1745,21.5923,22.0462,18.4573,14.6988
134,18.3549,14.4811,14.013,24.9205,13.3321,13.3869,25.1822,22.1563,17.7963,16.0201
135,18.5098,16.8378,15.8997,20.7828,13.2849,14.9247,22.7433,23.5465,17.0178,17.6853
136,14.0734,15.2946,16.5122,22.0229,16.335,16.2984,21.2654,23.5347,17.1231,17.1406
137,13.5719,15.5297,18.6802,22.0575,16.7434,19.797,19.5482,23.3264,18.6971,22.0255
138,16.8829,17.9809,18.891,19.5365,12.9501,19.9922,18.0454,22.2578,18.7772,19.1125
139,16.1521,16.7549,16.5686,21.889,16.594,20.8562,13.9169,23.3889,12.2021,19.0457
