time,Data
0,19
7,68
14,240
21,890
28,2484
35,5448
42,9562
49,12662
56,13033
63,8987
70,5503
77,4139
84,3371
91,2946
98,2748
105,2596
112,2500
119,2413
126,2121
133,1934
140,1715
147,1506
154,1388
161,1272
168,1224
175,1215
182,1242
189,1383
196,1740
203,2014
210,2524
217,3200
224,4273
231,5565
238,7275
245,9476
252,11473
259,11981
266,12238
273,12382
280,12573
287,11959
294,10990
301,9069
308,8437
315,9859
322,11728
329,14506
336,16992
343,17019
350,15429
357,12994
364,10554
371,8484
378,6818
385,5509
392,4649
399,3740
406,3149
413,2764
420,2357
427,2256
434,1972
441,1637
448,1407
455,1167
462,1022
469,945
476,971
483,1041
490,1137
497,1369
504,1575
511,1862
