date,Data
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,1
2020-02-14,1
2020-02-15,3
2020-02-16,3
2020-02-17,3
2020-02-18,3
2020-02-19,8
2020-02-20,6
2020-02-21,7
2020-02-22,10
2020-02-23,4
2020-02-24,22
2020-02-25,27
2020-02-26,42
2020-02-27,61
2020-02-28,55
2020-02-29,62
2020-03-01,88
2020-03-02,132
2020-03-03,124
2020-03-04,177
2020-03-05,239
2020-03-06,323
2020-03-07,384
2020-03-08,449
2020-03-09,583
2020-03-10,624
2020-03-11,828
2020-03-12,1008
2020-03-13,1078
2020-03-14,1373
2020-03-15,1639
2020-03-16,1739
2020-03-17,2067
2020-03-18,2299
2020-03-19,2525
2020-03-20,2901
2020-03-21,3189
2020-03-22,3636
2020-03-23,3972
2020-03-24,4297
2020-03-25,4897
2020-03-26,5111
2020-03-27,5461
2020-03-28,5886
2020-03-29,6191
2020-03-30,6336
2020-03-31,6293
2020-04-01,6450
2020-04-02,6305
2020-04-03,6213
2020-04-04,6104
2020-04-05,5855
2020-04-06,5740
2020-04-07,5460
2020-04-08,5249
2020-04-09,5080
2020-04-10,4618
2020-04-11,4427
2020-04-12,4006
2020-04-13,3926
2020-04-14,3657
2020-04-15,3527
2020-04-16,3317
2020-04-17,3070
2020-04-18,2999
2020-04-19,2802
2020-04-20,2536
2020-04-21,2464
2020-04-22,2407
2020-04-23,2157
2020-04-24,2040
2020-04-25,1929
2020-04-26,1882
2020-04-27,1719
2020-04-28,1783
2020-04-29,1674
2020-04-30,1549
2020-05-01,1465
2020-05-02,1368
2020-05-03,1339
2020-05-04,1360
2020-05-05,1277
2020-05-06,1235
2020-05-07,1177
2020-05-08,1176
2020-05-09,1113
2020-05-10,1135
2020-05-11,1061
2020-05-12,1044
2020-05-13,987
2020-05-14,959
2020-05-15,925
2020-05-16,879
2020-05-17,886
2020-05-18,899
2020-05-19,813
2020-05-20,858
2020-05-21,813
2020-05-22,821
2020-05-23,799
2020-05-24,752
2020-05-25,736
2020-05-26,744
2020-05-27,747
2020-05-28,691
2020-05-29,681
2020-05-30,702
2020-05-31,685
2020-06-01,638
2020-06-02,665
2020-06-03,648
2020-06-04,581
2020-06-05,564
2020-06-06,615
2020-06-07,565
2020-06-08,551
2020-06-09,561
2020-06-10,526
2020-06-11,528
2020-06-12,493
2020-06-13,483
2020-06-14,467
2020-06-15,423
2020-06-16,438
2020-06-17,468
2020-06-18,410
2020-06-19,392
2020-06-20,373
2020-06-21,388
2020-06-22,372
2020-06-23,356
2020-06-24,353
2020-06-25,316
2020-06-26,374
2020-06-27,324
2020-06-28,331
2020-06-29,297
2020-06-30,300
2020-07-01,300
2020-07-02,303
2020-07-03,272
2020-07-04,310
2020-07-05,301
2020-07-06,298
2020-07-07,258
2020-07-08,238
2020-07-09,263
2020-07-10,258
2020-07-11,256
2020-07-12,250
2020-07-13,229
2020-07-14,238
2020-07-15,265
2020-07-16,242
2020-07-17,226
2020-07-18,264
2020-07-19,255
2020-07-20,236
2020-07-21,234
2020-07-22,240
2020-07-23,275
2020-07-24,237
2020-07-25,265
2020-07-26,253
2020-07-27,224
2020-07-28,260
2020-07-29,253
2020-07-30,279
2020-07-31,226
2020-08-01,273
2020-08-02,257
2020-08-03,262
2020-08-04,274
2020-08-05,297
2020-08-06,321
2020-08-07,291
2020-08-08,331
2020-08-09,308
2020-08-10,339
2020-08-11,351
2020-08-12,368
2020-08-13,342
2020-08-14,383
2020-08-15,380
2020-08-16,417
2020-08-17,456
2020-08-18,447
2020-08-19,452
2020-08-20,516
2020-08-21,587
2020-08-22,560
2020-08-23,566
2020-08-24,620
2020-08-25,661
2020-08-26,713
2020-08-27,766
2020-08-28,760
2020-08-29,837
2020-08-30,868
2020-08-31,971
2020-09-01,1011
2020-09-02,1091
2020-09-03,1144
2020-09-04,1182
2020-09-05,1253
2020-09-06,1347
2020-09-07,1426
2020-09-08,1582
2020-09-09,1605
2020-09-10,1748
2020-09-11,1847
2020-09-12,2035
2020-09-13,2164
2020-09-14,2380
2020-09-15,2496
2020-09-16,2687
2020-09-17,2908
2020-09-18,3100
2020-09-19,3324
2020-09-20,3548
2020-09-21,3882
2020-09-22,4100
2020-09-23,4433
2020-09-24,4672
2020-09-25,5009
2020-09-26,5493
2020-09-27,5809
2020-09-28,6149
2020-09-29,6636
2020-09-30,6980
2020-10-01,7489
2020-10-02,8047
2020-10-03,8374
2020-10-04,8713
2020-10-05,9244
2020-10-06,9637
2020-10-07,10009
2020-10-08,10388
2020-10-09,10834
2020-10-10,11119
2020-10-11,11312
2020-10-12,12122
2020-10-13,12431
2020-10-14,12399
2020-10-15,12929
2020-10-16,13427
2020-10-17,13873
2020-10-18,14067
2020-10-19,14471
2020-10-20,14692
2020-10-21,14988
2020-10-22,15347
2020-10-23,15681
2020-10-24,15901
2020-10-25,16186
2020-10-26,16272
2020-10-27,16636
2020-10-28,16944
2020-10-29,17007
2020-10-30,17301
2020-10-31,17464
2020-11-01,17418
2020-11-02,17723
2020-11-03,17650
2020-11-04,17730
2020-11-05,17810
2020-11-06,17770
2020-11-07,17719
2020-11-08,17812
2020-11-09,17602
2020-11-10,17467
2020-11-11,16898
2020-11-12,17075
2020-11-13,16536
2020-11-14,16573
2020-11-15,16047
2020-11-16,15914
2020-11-17,15691
2020-11-18,15398
2020-11-19,14589
2020-11-20,14113
2020-11-21,13986
2020-11-22,13446
2020-11-23,13264
2020-11-24,12616
2020-11-25,12430
2020-11-26,11949
2020-11-27,11502
2020-11-28,11518
2020-11-29,11114
2020-11-30,10998
2020-12-01,10487
2020-12-02,10761
2020-12-03,10873
2020-12-04,10603
2020-12-05,10577
2020-12-06,10586
2020-12-07,10525
2020-12-08,10568
2020-12-09,10837
2020-12-10,10987
2020-12-11,11390
2020-12-12,11272
2020-12-13,11489
2020-12-14,11456
2020-12-15,11710
2020-12-16,12060
2020-12-17,12449
2020-12-18,12763
2020-12-19,12936
2020-12-20,13611
2020-12-21,14019
2020-12-22,14152
2020-12-23,14627
2020-12-24,14916
2020-12-25,15071
2020-12-26,15025
2020-12-27,15352
2020-12-28,16025
2020-12-29,16045
2020-12-30,16131
2020-12-31,16352
2021-01-01,16237
2021-01-02,16164
2021-01-03,15901
2021-01-04,16151
2021-01-05,15605
2021-01-06,15779
2021-01-07,15104
2021-01-08,15072
2021-01-09,14801
2021-01-10,14551
2021-01-11,13880
2021-01-12,13412
2021-01-13,12795
2021-01-14,12498
2021-01-15,11771
2021-01-16,11245
2021-01-17,10730
2021-01-18,10192
2021-01-19,9633
2021-01-20,9204
2021-01-21,8659
2021-01-22,8269
2021-01-23,7736
2021-01-24,7485
2021-01-25,6905
2021-01-26,6451
2021-01-27,6114
2021-01-28,5616
2021-01-29,5358
2021-01-30,5009
2021-01-31,4719
2021-02-01,4569
2021-02-02,4309
2021-02-03,3938
2021-02-04,3569
2021-02-05,3478
2021-02-06,3288
2021-02-07,3086
2021-02-08,2830
2021-02-09,2713
2021-02-10,2563
2021-02-11,2370
2021-02-12,2181
2021-02-13,2132
2021-02-14,1886
2021-02-15,1810
2021-02-16,1674
2021-02-17,1658
2021-02-18,1568
2021-02-19,1386
2021-02-20,1304
2021-02-21,1242
2021-02-22,1235
2021-02-23,1197
2021-02-24,1044
2021-02-25,1016
2021-02-26,904
2021-02-27,916
2021-02-28,809
2021-03-01,811
2021-03-02,673
2021-03-03,701
2021-03-04,631
2021-03-05,629
2021-03-06,590
2021-03-07,547
2021-03-08,560
2021-03-09,472
2021-03-10,535
2021-03-11,464
2021-03-12,429
2021-03-13,427
2021-03-14,419
2021-03-15,419
2021-03-16,373
2021-03-17,358
2021-03-18,331
2021-03-19,333
2021-03-20,300
2021-03-21,271
2021-03-22,262
2021-03-23,260
2021-03-24,272
2021-03-25,232
2021-03-26,223
2021-03-27,208
2021-03-28,167
2021-03-29,187
2021-03-30,180
2021-03-31,186
2021-04-01,182
2021-04-02,162
2021-04-03,139
2021-04-04,150
2021-04-05,153
2021-04-06,158
2021-04-07,111
2021-04-08,116
2021-04-09,114
2021-04-10,113
2021-04-11,100
2021-04-12,94
2021-04-13,91
2021-04-14,80
2021-04-15,94
2021-04-16,83
2021-04-17,76
2021-04-18,66
2021-04-19,65
2021-04-20,69
2021-04-21,65
2021-04-22,56
2021-04-23,61
2021-04-24,52
2021-04-25,53
2021-04-26,54
2021-04-27,49
2021-04-28,42
2021-04-29,38
2021-04-30,52
2021-05-01,50
2021-05-02,44
2021-05-03,38
2021-05-04,39
2021-05-05,37
2021-05-06,47
2021-05-07,39
2021-05-08,34
2021-05-09,37
2021-05-10,34
2021-05-11,36
2021-05-12,54
2021-05-13,42
2021-05-14,52
2021-05-15,22
2021-05-16,34
2021-05-17,43
2021-05-18,37
2021-05-19,45
2021-05-20,40
2021-05-21,46
2021-05-22,43
2021-05-23,38
2021-05-24,36
2021-05-25,39
2021-05-26,50
2021-05-27,33
2021-05-28,41
2021-05-29,50
2021-05-30,55
2021-05-31,53
2021-06-01,50
2021-06-02,39
2021-06-03,42
2021-06-04,54
2021-06-05,53
2021-06-06,52
2021-06-07,53
2021-06-08,48
