Date,S12000005,S12000006,S12000008,S12000010,S12000011,S12000013,S12000014,S12000017,S12000018,S12000019,S12000020,S12000021,S12000023,S12000026,S12000027,S12000028,S12000029,S12000030,S12000033,S12000034,S12000035,S12000036,S12000038,S12000039,S12000040,S12000041,S12000042,S12000045,S12000047,S12000048,S12000049,S12000050
2020-01-01,19.5673,20.1935,23.9952,15.9097,21.1171,18.2739,21.9404,22.1424,13.4307,24.9357,17.9729,18.3967,22.9827,16.1681,18.7417,16.6614,16.6962,25.7206,18.1527,27.7632,22.2571,22.9072,22.0837,25.154,18.033,18.39,19.002,20.4693,23.2221,18.7577,20.1528,23.7801
2020-01-02,19.5176,20.5741,25.0886,16.9663,21.0053,19.2784,21.2084,21.7335,14.1969,23.57,17.6048,19.5713,24.3269,16.0269,19.8794,16.0432,16.9566,25.5942,16.8779,28.7842,20.3857,23.0166,22.409,24.4506,16.7252,19.3397,19.4363,19.3249,22.05,18.4549,19.636,22.7315
2020-01-03,20.4484,19.4639,24.7145,18.5311,20.3833,19.5944,20.5887,21.8787,14.571,24.3172,18.0147,20.1562,22.5696,15.7058,19.3036,13.8519,19.3307,26.9357,15.8911,27.2112,20.1553,22.5786,21.8887,25.2704,18.4325,21.5239,18.6166,19.912,22.9599,19.1176,19.1706,20.7467
2020-01-04,20.9377,19.435,23.6389,18.7932,19.2287,18.7817,19.8184,22.3452,15.6483,23.1704,18.6109,21.8768,21.4273,14.5909,20.0985,12.3913,18.9467,26.9615,16.4315,25.5717,20.8072,20.1052,21.1958,25.9313,18.9802,20.8984,18.3995,19.0926,24.4729,17.9761,21.2045,20.7558
2020-01-05,23.3646,18.613,22.1192,19.8757,18.628,17.727,18.8246,22.2963,17.7889,24.6512,19.7178,20.5118,22.373,13.8006,20.2525,14.4203,20.2629,25.7574,17.4349,25.0355,19.6095,20.6836,20.6883,26.2633,20.2869,20.2707,16.8418,18.5208,23.6542,17.6046,20.5324,21.2306
2020-01-06,23.6442,18.1817,21.8921,19.6357,19.3981,16.6305,18.6289,23.4125,16.1066,23.1892,20.2629,19.8138,21.7159,14.4935,22.4546,14.5086,20.0715,25.7363,17.9649,25.3356,18.3328,20.283,23.14,24.8414,20.3997,19.2476,17.7778,18.4959,23.6444,16.5755,19.5582,20.8819
2020-01-07,23.739,17.9715,20.8665,20.3082,19.8394,17.0397,17.6244,23.3349,15.4467,21.9482,18.3285,20.377,20.9614,14.541,21.8649,14.6983,20.694,24.4874,17.2067,25.3406,18.1958,19.883,24.2087,24.8394,22.1862,18.8275,17.2404,18.781,22.495,17.8744,19.7823,20.7627
2020-01-08,21.9928,17.7773,20.642,18.6564,19.8787,13.5866,18.3552,21.102,16.2959,22.6922,16.1893,19.7434,21.0433,16.1921,20.6075,16.0534,20.8223,23.866,16.933,23.991,19.2959,18.2355,23.1852,23.5237,23.0311,17.5346,17.3816,18.5564,22.6542,17.1205,18.2714,19.7172
2020-01-09,22.9205,17.7437,21.2922,19.1472,20.19,11.9928,16.71,19.7056,16.9378,23.9214,15.6869,20.4689,20.2352,14.3496,20.1732,17.2073,19.0534,23.8397,16.1847,22.0437,21.0701,17.9565,22.2457,23.1444,21.8998,17.6124,16.8507,17.5096,22.8071,16.5287,18.6705,20.04
2020-01-10,22.687,17.7633,21.3614,18.1216,18.6988,11.8951,15.7183,21.0481,18.8838,25.5133,14.5537,20.8356,22.0359,15.5063,19.765,17.3946,18.3765,23.1588,16.8689,22.1877,20.9055,17.411,22.1297,25.8304,20.5775,17.1754,18.2654,16.6439,21.2337,18.1199,20.6283,18.9828
2020-01-11,22.876,17.1051,21.3148,18.3593,18.8067,12.2711,16.1308,22.8327,16.8247,23.0743,14.7051,21.3565,22.1129,15.9462,21.0886,17.0626,20.2667,23.83,17.5394,22.3585,20.4449,18.3654,21.8857,25.3293,20.3074,16.3466,19.9617,16.7695,22.41,18.5993,19.9659,18.4928
2020-01-12,20.9646,16.7519,21.4101,18.4847,20.2979,12.9414,16.4909,24.2226,17.8815,24.0262,17.7529,20.3204,21.4141,15.2069,21.758,17.3419,19.9907,21.3674,17.6618,20.8534,19.5095,21.149,21.4927,23.6403,20.4095,16.7892,19.541,16.4087,22.5322,19.0375,19.5487,18.5019
2020-01-13,21.5519,16.3002,21.8123,19.321,20.3278,13.7182,16.6667,25.4934,18.6138,25.5167,18.5528,19.7951,20.9762,15.2856,21.843,18.2578,19.3249,22.0205,18.984,22.2154,21.8199,20.8996,20.1669,25.6114,20.2765,17.1297,19.9175,15.3232,23.6629,17.5372,20.1712,16.9416
2020-01-14,21.6109,17.6446,19.3481,19.8039,20.9939,14.094,16.1647,25.9713,18.207,25.2406,17.3071,17.9758,21.5763,16.1497,21.3866,18.073,19.4851,22.7068,18.1216,24.3609,24.0134,20.5195,18.4111,25.1057,20.4357,17.9842,20.2863,15.8091,24.2196,17.2999,19.1449,15.9421
2020-01-15,21.7389,17.609,19.4983,20.597,20.8262,14.6825,15.6003,25.8046,16.8044,24.7182,17.5099,18.5865,23.4787,18.3706,21.8914,18.4295,18.745,22.0456,18.7364,25.6446,23.41,22.1572,18.8897,25.1958,19.4975,16.1393,21.3369,15.8685,24.6041,17.5276,18.8308,18.0147
2020-01-16,21.9098,18.2385,19.877,20.7058,20.6007,13.5942,15.975,25.4901,17.235,25.236,19.5088,18.5497,21.7573,17.0078,22.8151,18.8279,19.2928,22.5659,17.5637,25.6402,21.9804,22.4631,17.9941,25.3443,18.7185,17.188,20.711,16.8775,21.8434,18.4468,19.4882,18.703
2020-01-17,21.4497,18.9208,20.5073,20.1119,18.811,13.9997,16.1564,24.1187,16.57,23.8432,20.298,17.2248,20.3139,16.3204,21.7569,19.6719,20.2518,20.7008,18.5266,25.6062,22.0009,22.1864,18.9377,25.4136,17.6918,16.2323,19.9826,17.5935,21.6794,18.9468,19.0226,20.5384
2020-01-18,19.5682,17.4397,22.1184,20.4748,17.0191,14.4977,15.9326,23.6194,16.9325,23.5441,20.9871,16.2684,23.1046,15.7365,23.0815,19.6099,19.5753,20.1562,19.4455,25.0575,21.3523,22.4057,18.6233,25.5387,16.244,16.3294,18.7757,18.4324,19.8999,19.7092,19.2711,19.5515
2020-01-19,17.7187,16.9928,22.5053,19.6792,18.8303,15.9153,17.7548,24.0999,17.1532,20.3877,20.3149,17.7971,23.4222,15.3333,22.9992,18.9555,19.1942,19.1003,21.2967,22.9658,19.9153,21.6287,18.4179,24.7909,18.9759,18.4569,17.231,19.5059,20.7473,20.3299,18.8741,18.1955
2020-01-20,16.832,17.5209,23.0967,19.5586,18.5816,17.6349,15.8218,22.5687,17.1915,21.6208,20.4206,18.6415,21.7483,16.268,23.4947,17.9811,17.7664,18.6835,20.0678,24.2248,20.6187,21.2057,19.2869,24.4112,18.0975,18.2269,18.1047,20.3798,20.132,19.502,20.3065,18.3403
2020-01-21,18.906,17.6014,23.3534,20.0363,17.782,18.6745,16.1448,22.125,17.4922,20.7751,19.6985,20.8074,20.9154,17.8025,23.5048,18.3784,19.0418,18.9274,20.6099,24.1093,22.2585,22.8812,19.0106,23.585,16.77,19.0899,19.5645,19.3813,21.8392,21.608,19.8201,18.8385
2020-01-22,19.4066,17.1413,24.1129,18.8414,19.4508,19.4507,15.7959,22.8098,17.9811,21.3898,20.3065,19.8213,21.1497,16.6524,23.3167,17.9994,19.7117,19.2301,20.7809,25.1824,21.4622,22.9763,18.3597,21.9189,17.7664,20.2518,19.8648,17.8621,20.4211,21.4339,20.2186,18.4793
2020-01-23,20.3176,18.2949,22.7762,19.298,18.936,20.179,17.2132,23.8522,17.5461,19.842,19.5512,19.7639,20.9006,17.8846,20.972,18.0157,19.4198,18.1344,21.446,24.7866,21.8194,23.7915,17.7289,21.6969,18.5857,19.4037,20.122,18.502,19.5229,21.8746,19.7526,19.2641
2020-01-24,18.809,18.6199,21.7247,19.9381,18.5892,21.5597,17.0114,23.0882,18.0941,18.9735,19.974,19.7603,20.5942,18.4914,20.682,17.5189,20.924,19.1928,20.3376,23.6599,22.5917,23.2961,18.6356,21.3273,19.291,18.9534,20.4933,19.9342,19.7087,21.8978,19.4206,18.4567
2020-01-25,19.2044,19.8435,22.3911,20.192,19.4508,20.2793,17.9251,23.3448,18.708,19.6371,19.1576,20.6179,20.0244,19.3539,21.6514,18.1258,19.0515,18.4255,20.7727,24.7629,22.4399,21.9531,19.7907,20.2065,20.0192,18.6393,20.8404,22.1579,18.9411,21.8687,22.074,18.2486
2020-01-26,19.4824,19.3379,21.4444,21.2474,20.2515,17.3254,17.4238,23.5811,19.0389,18.1346,19.3423,20.1926,22.5374,17.6566,21.0746,18.0981,19.7164,18.3489,22.5968,23.4275,22.3011,21.7883,19.5807,20.9676,19.0835,15.8713,20.9168,22.414,20.8328,20.8003,20.3979,19.9438
2020-01-27,17.4434,19.6223,21.1616,22.3089,19.4296,16.8225,18.0426,22.0961,19.7435,18.7655,19.244,21.504,22.5592,17.5531,19.8484,18.6738,18.5396,19.2638,23.1248,23.4455,24.4522,21.9419,20.0501,19.4997,18.086,17.5461,20.1082,22.2555,20.7104,21.2424,17.853,21.0362
2020-01-28,17.0573,18.0155,19.3682,22.1194,17.9791,17.7007,17.3192,21.7477,20.5428,18.5225,19.6901,21.41,22.7996,19.0816,19.8981,17.4868,18.4191,18.5863,22.8898,21.8018,22.0278,21.5757,18.7479,19.4703,17.4369,17.5237,19.6051,22.3454,21.5795,22.6515,17.0341,20.7755
2020-01-29,15.825,18.3145,18.1744,22.4115,18.8116,18.0435,19.2408,21.1227,21.7346,17.9737,18.0371,19.7958,21.7011,19.8501,18.6782,18.1083,20.446,19.5194,22.499,21.8658,22.4304,21.0149,17.4136,20.5562,17.6507,19.3808,21.3653,22.7042,22.0414,22.6342,17.4363,20.1422
2020-01-30,15.9816,19.4558,18.8632,22.9465,16.8865,17.3114,20.6496,20.7136,20.8141,18.5864,18.4865,19.8605,20.0349,18.566,19.9067,16.4585,21.2435,19.2247,22.6362,22.1259,24.4192,19.9926,18.3976,21.2705,17.255,18.6185,21.9401,22.3536,22.7292,22.4356,16.3292,17.9585
2020-01-31,15.8136,21.0237,19.7603,22.6312,15.4254,18.3418,19.4405,22.8606,19.4357,18.4923,17.8111,19.4377,19.8482,18.6426,18.1816,15.5539,20.6409,19.1448,22.1448,21.6693,24.0377,19.8461,18.413,21.0496,18.5894,17.3437,22.6088,22.3425,22.7986,22.1315,16.3975,17.2473
2020-02-01,15.5842,20.7173,20.7828,21.7269,16.841,19.083,18.9496,23.9618,20.1901,18.8934,16.6753,19.9041,20.3159,17.5458,19.9474,17.1244,20.6126,18.9733,23.0551,22.0388,23.6741,17.8253,19.3854,21.7519,17.0053,17.5114,20.2871,22.6101,23.2543,21.9307,16.9568,16.73
2020-02-02,16.0241,21.9044,21.9693,21.6438,15.9145,18.3818,16.5813,23.9215,19.9933,17.9275,17.4997,18.506,21.089,15.46,18.7385,16.4679,20.3261,19.5246,23.2155,20.6282,22.0798,18.4963,18.3039,22.4824,18.3747,16.4896,19.9617,20.8089,22.5417,22.7805,17.337,16.4231
2020-02-03,14.8655,21.7354,22.2261,21.6209,16.2942,18.0432,17.3975,23.1884,20.7928,18.6016,16.9037,16.8925,20.5522,15.8089,19.5336,16.1344,20.4946,19.1207,21.8341,18.927,21.3721,19.1058,18.6871,21.9238,18.2295,16.9723,20.6841,20.078,21.1913,22.5859,17.2688,17.7323
2020-02-04,15.688,22.0178,20.7561,21.1351,14.9573,19.4918,17.224,23.5552,20.0163,17.1261,17.4066,17.45,21.1809,17.4312,18.551,15.8243,19.6509,19.8036,22.4059,21.0885,21.6725,20.2,20.3196,21.3536,17.3838,17.7532,20.4034,20.4642,20.0988,23.0376,16.0564,17.598
2020-02-05,16.4102,21.8411,20.1542,20.2952,16.7972,17.8628,16.9088,22.4642,20.8047,18.636,16.9152,18.1363,21.562,18.1291,18.3545,17.4606,17.8755,19.3506,20.7934,19.7782,20.3938,21.5113,19.4241,18.4473,18.5209,16.7727,22.4751,22.9638,19.3402,22.7208,16.2482,17.1098
2020-02-06,18.2979,22.4309,21.4843,20.704,18.0667,17.6737,16.1578,22.7246,20.9034,18.0957,17.4075,17.8206,20.7076,19.2484,17.7249,17.8109,18.8478,18.942,20.9704,18.9767,20.867,22.3473,19.4328,17.0692,19.6304,17.1485,23.4395,22.6836,20.0624,23.3744,16.3732,16.1575
2020-02-07,18.1869,22.23,20.3246,22.6787,17.7173,16.6077,16.4458,22.1173,21.4366,18.2375,18.3229,16.9474,19.5752,18.2594,16.6949,17.0213,18.9918,19.0207,20.4699,17.5169,20.2043,21.0332,18.2761,16.392,17.9765,16.212,23.9274,23.5504,19.2793,24.0388,15.7726,16.8208
2020-02-08,18.4211,23.4836,20.7199,22.1758,19.8201,17.1043,16.3936,22.3011,21.2881,19.3162,19.1346,15.4298,19.2606,18.8717,16.0651,18.1221,18.5932,19.7523,18.1302,16.8355,20.2851,21.589,19.6378,17.1859,17.5771,16.7622,23.4382,22.8073,18.8043,23.5172,17.1049,17.2572
2020-02-09,18.5999,24.6995,19.8526,22.0307,20.4812,19.6933,18.0883,23.0731,21.1987,18.2269,17.1617,15.9743,18.5606,18.6166,16.4335,16.9546,18.2126,19.0631,17.1005,18.3051,21.726,21.8617,17.512,18.1457,14.4707,17.0082,22.2138,22.514,19.716,23.6399,17.5013,18.3902
2020-02-10,19.3735,23.5519,19.3561,20.839,19.4838,20.5662,17.0886,21.6617,21.1968,18.3704,17.73,17.8447,19.0859,19.463,16.9506,15.7285,17.7918,19.6842,18.5984,19.8314,20.6314,22.5683,16.6172,20.1172,15.3296,17.3807,21.1961,21.2534,20.0681,22.8281,15.6675,20.5547
2020-02-11,19.4613,24.2113,19.4132,22.2206,19.253,20.0942,17.0436,22.3148,21.6342,18.7393,18.5577,17.1308,19.7622,19.8998,16.2133,16.6541,18.6118,19.8687,19.1903,18.0421,20.4018,20.7936,17.1695,19.9831,16.6275,18.1591,21.4707,20.9133,19.3977,20.3822,16.3625,20.9781
2020-02-12,20.0111,25.5522,19.753,23.4817,18.0588,19.1118,15.7228,22.3981,22.309,17.1577,19.1819,15.2585,18.5396,19.7374,15.1166,16.2922,18.782,20.4602,20.8352,16.6597,17.4648,21.0152,17.2618,22.637,16.6605,18.0263,20.6853,19.4275,18.8051,18.9834,16.8574,20.2354
2020-02-13,19.2577,23.3933,21.008,23.2347,17.5069,18.4233,17.0049,22.8979,19.972,16.8103,19.5409,14.7968,19.1427,19.1745,15.8405,17.5695,19.4542,19.6939,19.5044,16.9096,19.1523,21.2466,17.4988,21.5106,16.1472,17.1237,21.3972,18.209,19.6362,19.2825,17.1526,20.4674
2020-02-14,20.1558,20.969,18.5727,23.8201,16.3802,18.6684,17.6407,23.5764,20.027,18.395,18.6751,16.6889,18.7432,20.7155,16.3873,17.7841,18.8378,19.8928,20.3697,16.2448,20.2429,21.4541,18.2404,20.8145,16.4896,19.2173,22.6819,18.9385,19.8393,19.7094,17.3947,22.0873
2020-02-15,19.9114,23.855,18.6919,22.9736,16.196,19.8536,17.9704,24.3971,19.6764,19.1272,18.0981,17.1874,19.503,20.4841,15.8696,18.1242,18.6426,19.7444,22.3816,15.8245,18.6235,21.225,18.9774,20.8355,16.3753,17.8834,22.342,20.8271,20.3434,19.7295,16.9943,20.7012
2020-02-16,17.3443,24.6972,19.9134,24.4768,15.8263,19.9105,17.8928,24.0587,20.8464,18.1531,18.4134,17.2405,19.6203,16.9542,17.3315,17.4045,17.9506,18.4926,21.1107,17.0073,17.3097,20.0756,17.6751,21.1608,17.923,19.4903,21.5921,21.1955,20.3568,19.71,16.2899,20.3741
2020-02-17,16.8623,23.6962,21.1736,25.9996,18.2483,22.1346,19.3924,23.551,19.1651,19.1327,19.8189,16.9149,19.7823,17.7919,17.4673,17.3326,19.7442,18.6321,22.5888,17.2641,16.2576,20.1535,17.1073,21.2761,19.7586,18.7376,20.2979,20.0553,21.2452,19.3045,16.4557,19.6717
2020-02-18,17.485,23.8533,21.0451,25.5687,19.7096,23.3441,19.0738,22.4094,18.8917,20.2382,20.7645,19.6143,17.3747,18.0055,17.4751,16.2741,22.0683,17.8019,21.1965,17.548,16.3022,20.7457,17.5947,20.3158,19.1818,20.7584,20.5217,20.4288,19.2394,19.7773,17.0111,22.3312
2020-02-19,18.5457,22.0937,20.1547,24.1609,18.8865,22.2117,19.8361,21.3556,21.0607,21.152,20.2574,19.2947,17.7431,18.3661,16.2039,17.761,20.5301,18.9918,23.0371,18.619,16.9275,19.893,17.1399,22.6705,20.367,20.0478,18.2531,21.2439,18.2304,17.0932,17.9226,22.3045
2020-02-20,18.845,21.9505,19.665,24.2795,19.4976,22.3052,19.2428,18.0109,20.8453,22.3833,19.9791,19.521,17.6727,16.3494,15.4405,17.3962,21.5189,19.4936,21.8335,19.7594,16.3112,20.4899,16.8074,22.7528,21.1613,20.0824,17.5139,21.6126,18.0431,17.1232,18.5698,22.3021
2020-02-21,20.4467,21.8071,18.9135,23.7032,21.0152,22.0329,19.4406,17.6034,20.0909,22.5607,19.3314,17.9534,17.5414,15.8117,15.9585,17.4764,21.8252,20.7698,19.6221,18.2404,16.4405,19.5869,16.3408,22.1917,21.2746,19.7452,18.9081,19.9867,18.4519,15.7294,17.6175,19.6339
2020-02-22,21.9747,22.3752,17.5067,23.2889,21.4536,22.023,19.8027,18.1151,19.7344,22.2087,20.1078,17.5047,19.4512,15.4975,16.3936,16.1104,20.6087,21.2285,19.8929,18.0411,14.944,19.0722,15.5344,20.8466,21.4953,19.2672,18.5702,18.5227,19.5026,17.736,20.2468,18.7958
2020-02-23,20.8709,21.5549,18.258,22.6932,20.8516,20.7535,20.3533,17.248,18.7264,22.6136,19.0023,16.4075,18.7979,15.6868,17.5201,17.9416,19.8338,22.6146,20.5967,17.7007,15.1765,18.89,16.9126,20.175,22.6308,20.4162,18.3019,18.7295,19.0814,16.2007,20.5115,22.1241
2020-02-24,20.853,21.5129,17.0315,21.5541,18.9109,21.1593,20.7858,19.0065,19.1913,23.2858,18.2314,16.7814,18.7916,18.4942,18.1557,17.3412,20.1137,23.1854,20.2773,19.1361,16.1473,17.7385,18.2082,21.5637,21.7666,21.2695,19.1229,19.7933,19.9406,17.6149,19.0248,22.2468
2020-02-25,22.4357,20.4948,16.4391,22.1973,20.3138,19.9471,20.3294,19.7235,18.0908,21.9188,18.479,16.703,18.6915,19.1394,17.6422,17.7084,19.7754,22.0054,19.6754,17.6729,15.2498,19.0304,18.0901,22.4724,22.1254,19.6786,19.5698,20.8048,18.4313,16.4917,18.6459,22.4844
2020-02-26,22.5322,20.1144,17.9187,22.3082,21.0672,19.318,21.4357,18.3069,17.7111,22.6852,20.1632,18.6489,18.3435,18.3345,18.3834,16.708,19.5734,20.5632,17.8413,17.3119,15.2716,21.524,18.9598,22.6114,22.1436,20.533,18.9136,19.9714,17.6718,17.2722,18.6363,22.2314
2020-02-27,21.2458,21.7553,17.6881,21.4341,19.4276,19.6904,23.0334,19.587,17.5576,21.1687,20.1062,18.0411,19.9982,17.6859,21.7629,17.4178,18.6848,20.0469,18.6664,17.3674,16.022,22.0927,18.9818,22.4428,23.5192,20.6635,18.2715,19.9914,16.7949,16.1459,16.9446,22.172
2020-02-28,19.3986,21.2675,18.506,21.5084,19.3583,20.193,24.0734,19.7972,19.6808,21.2614,20.2272,17.1442,18.3761,17.9329,22.5832,16.9938,18.1229,18.6662,17.9506,16.3596,16.8794,20.1623,19.0411,21.0338,25.4688,22.0082,18.8605,19.1384,15.3289,17.6679,19.1093,22.6717
