Date,S12000005,S12000006,S12000008,S12000010,S12000011,S12000013,S12000014,S12000017,S12000018,S12000019,S12000020,S12000021,S12000023,S12000026,S12000027,S12000028,S12000029,S12000030,S12000033,S12000034,S12000035,S12000036,S12000038,S12000039,S12000040,S12000041,S12000042,S12000045,S12000047,S12000048,S12000049,S12000050
2020-02-29,19.3641,20.6868,18.4466,20.9547,19.2221,20.9604,23.5959,18.9853,20.2343,20.9493,20.469,16.9436,18.3738,16.9645,21.7362,16.7827,19.3121,19.3662,17.3522,17.5731,16.5693,20.0538,21.7849,20.1959,25.1858,21.4119,19.6838,19.5293,17.3709,17.8471,18.4217,21.2867
2020-03-01,18.6121,21.5725,17.06,19.8723,19.6519,20.8041,24.5951,20.0333,20.0038,22.2306,20.1197,16.1848,18.2019,18.8499,22.1899,18.5995,19.1639,21.1713,19.6753,18.8446,17.3273,21.0828,18.4535,19.2344,24.5625,20.653,16.6438,18.3075,16.6755,16.217,16.9133,20.3704
2020-03-02,20.0278,22.3544,18.7618,19.9996,21.643,21.8159,23.5027,18.3061,21.0806,21.2988,20.7119,20.0522,20.1458,19.6464,22.9384,19.0849,18.8862,20.4534,19.6341,19.2248,18.4729,21.4352,17.9337,19.9104,22.7323,21.1001,17.872,18.6997,16.9088,16.3254,17.91,21.0711
2020-03-03,18.92,23.0446,20.1547,19.6521,21.9808,20.2197,24.5101,19.9863,19.6042,23.0149,20.4135,19.9634,19.0448,20.5684,23.4214,19.567,18.0074,20.1133,20.998,19.9784,20.6572,20.9525,18.6347,21.0589,22.4011,21.0714,18.5306,18.3874,16.0837,17.2067,19.0552,20.1334
2020-03-04,20.7021,23.2757,20.5338,18.5756,22.3935,19.8184,24.7357,18.9775,19.2988,23.7255,21.7541,21.1798,19.2057,18.9517,21.7826,20.2804,19.0721,21.5573,22.6133,19.7316,20.2525,20.8736,16.9573,21.6965,21.7446,21.1938,20.4269,18.4765,16.4582,18.2695,19.4135,21.5895
2020-03-05,21.2372,22.8411,20.3245,18.7002,21.4402,18.2928,25.4332,20.0709,18.7514,24.144,21.1686,19.5147,18.4842,19.6488,21.2414,20.9187,17.6498,20.7065,20.0534,20.0061,18.8601,19.4497,17.8858,22.3713,20.2575,19.6032,19.8243,20.0605,17.2224,17.3205,19.0186,21.697
2020-03-06,21.1778,22.7059,20.8208,18.8121,21.3599,19.8838,26.6193,20.111,17.682,23.985,20.7703,19.6068,18.1924,20.6641,20.408,21.8138,17.8421,20.0757,21.079,19.62,19.257,18.5456,19.2973,22.44,20.61,19.5179,20.024,20.6223,15.2666,17.9557,18.6407,22.9375
2020-03-07,20.2342,22.8813,20.3584,18.9914,19.1229,20.2427,27.7193,19.0355,16.4553,24.8833,20.6377,18.8854,18.7088,21.1783,20.624,21.5246,19.0699,18.803,20.9166,19.4421,18.3924,20.8762,17.9304,21.2066,23.2061,20.5805,20.3087,20.5469,16.2967,16.9795,19.0842,22.1334
2020-03-08,21.3384,22.1448,20.4557,18.5036,19.694,21.0053,24.4606,19.2867,17.6102,26.1704,21.1284,19.3858,19.6756,20.347,19.3949,22.3156,19.818,19.0338,22.4005,18.4637,17.8803,21.1982,17.8107,19.0962,23.3748,18.6928,20.7409,19.8124,16.9063,17.6772,20.3424,23.1303
2020-03-09,20.7009,21.1997,20.6021,18.6185,19.5385,19.8271,23.5966,17.46,18.4456,26.0133,22.1707,19.7038,19.7339,22.1463,18.9224,21.2531,20.6641,18.1065,22.4751,17.9363,16.7423,20.9176,16.5615,19.4153,24.9964,16.4731,20.1533,21.5776,17.9547,17.1253,20.7016,24.4094
2020-03-10,18.8986,22.1929,20.1003,18.7778,18.5038,18.0152,22.9449,17.7273,17.3122,25.5049,22.514,21.3349,20.4259,23.0624,18.4143,21.5346,21.5157,16.0986,23.6781,16.7691,14.7381,20.7447,16.7243,19.5533,24.8223,17.5571,19.4141,21.8714,17.8226,18.2921,20.8729,21.4191
2020-03-11,21.0856,21.1828,18.8708,18.3086,18.4404,19.3369,21.3286,20.294,16.9433,26.156,21.281,21.4957,20.6005,23.3449,19.674,20.1932,22.711,18.4226,23.298,18.4232,15.7069,21.0985,17.3982,19.1434,23.9772,18.5264,19.3135,20.5968,17.3577,17.7327,20.3194,20.725
2020-03-12,20.4153,22.0999,17.5856,20.2716,19.4966,18.7995,21.38,20.1853,14.6568,26.272,21.0521,20.0797,21.5083,21.3114,18.6377,19.8935,21.9857,18.4533,22.9583,18.0848,16.0761,21.6771,18.181,19.6671,24.512,19.4256,20.1577,19.2525,17.5048,17.4608,19.9644,20.7429
2020-03-13,21.3337,20.9346,19.371,18.5739,19.1885,18.2122,20.4071,20.2521,15.7495,24.9451,21.5701,20.2956,20.6138,20.3206,20.1473,19.7316,22.0653,17.0745,20.606,17.9538,14.8479,21.0916,16.8747,18.755,24.192,20.3311,20.5745,19.3028,16.2196,19.1407,19.575,21.3194
2020-03-14,21.7874,20.7614,19.7756,18.8395,19.9912,18.8972,20.0553,19.7821,17.0767,24.492,21.1691,19.755,20.0652,20.4452,20.6599,20.4774,20.5524,17.4675,19.623,19.1352,16.1984,21.6476,16.6953,18.2745,23.6005,19.7905,20.5635,19.0376,16.6263,20.2017,19.3257,20.7391
2020-03-15,21.7592,19.7386,19.7166,19.5855,19.346,18.1368,19.0987,20.3658,16.0921,22.9673,20.7408,20.0126,21.756,20.9119,22.991,20.7021,18.9448,17.7209,18.7615,21.1405,15.6367,22.1955,15.6924,17.5731,24.565,19.6508,20.064,19.4851,17.475,20.9343,20.9664,20.3804
2020-03-16,19.1755,18.7893,18.2306,21.2527,19.5459,18.5462,19.231,21.2264,16.9927,21.3555,20.335,21.5116,21.1213,21.4992,21.5604,19.516,20.4618,18.0711,18.6518,20.1928,13.7731,21.6256,15.5386,18.2799,24.2754,18.1808,19.1562,18.5763,18.9988,22.4107,22.4483,21.641
2020-03-17,17.9833,19.32,17.7041,20.5444,18.8826,19.0089,19.3298,22.7572,16.9083,22.2247,20.5194,20.8926,22.4339,19.9799,19.4035,19.8572,20.5396,17.279,18.6097,20.7111,16.2843,20.6514,14.4664,18.1121,24.0548,16.9791,18.433,18.2725,18.656,23.309,22.1914,21.182
2020-03-18,18.9726,17.3874,18.1074,20.3349,19.0072,17.5883,20.5437,22.9721,15.7334,20.8316,22.3234,20.4505,22.6064,20.0877,18.9372,19.8022,20.9758,18.4352,17.9433,21.5909,16.5983,20.5431,15.8728,19.362,24.1491,16.4866,19.217,17.4047,18.9385,21.6157,23.5733,21.7515
2020-03-19,17.842,17.9993,16.7652,20.212,19.2424,15.7453,21.2224,23.1194,16.1499,18.8534,20.5467,20.1135,23.7228,20.4149,18.723,20.5183,19.4634,17.8504,18.4653,20.9504,17.1936,21.1591,16.2418,19.1608,23.3574,17.4212,18.9578,16.8434,18.4889,20.8145,22.91,20.3979
2020-03-20,16.8182,17.0999,17.0896,19.9366,19.7179,16.4158,21.0238,22.8543,16.4058,17.8829,20.5027,22.2438,24.9219,19.1352,18.7835,20.8961,18.6436,16.4789,17.2647,18.422,18.4259,21.5419,17.3647,20.6216,22.125,17.1116,20.32,19.3395,18.7045,20.5217,22.863,20.9752
2020-03-21,16.0259,18.1344,17.6255,20.6051,17.8518,16.9459,21.9364,24.8831,16.9537,17.8495,19.9547,21.0325,23.8424,18.7546,19.4139,20.5427,19.8748,17.3561,18.8917,18.0929,19.0117,21.9508,19.3579,22.1284,23.1958,16.2624,20.3021,19.8012,18.7553,18.9547,21.1896,21.2527
2020-03-22,16.6334,17.3587,18.0917,21.1967,17.3965,16.4912,22.0341,25.4853,16.5184,17.555,20.1374,20.601,24.2902,18.2929,19.0704,19.496,21.001,18.2588,19.2114,17.8856,19.3696,21.8813,19.5611,22.6369,22.7617,17.3558,18.8878,19.9562,18.2048,21.0196,19.5614,19.3478
2020-03-23,17.4359,16.7307,18.2238,23.1027,17.7668,16.9672,21.7236,24.8003,17.6182,17.6497,19.5364,19.9211,24.0017,19.151,20.8922,19.3566,20.4626,16.8197,18.1215,17.823,19.2094,20.9502,19.9999,21.7526,20.8015,16.6374,20.9497,18.2362,19.3551,21.59,20.675,18.7439
2020-03-24,16.8146,15.3394,17.928,23.7599,18.3433,15.1087,19.7466,23.6156,18.1401,17.3153,20.3077,18.1874,21.6398,18.7838,20.3031,19.5401,20.2485,16.1409,17.7766,16.6036,18.4033,23.1189,19.7365,22.5292,20.2336,15.6719,21.5302,20.5888,20.1921,20.3614,20.5663,20.3776
2020-03-25,16.3029,16.0169,18.3971,25.4993,16.7554,14.8185,20.1455,23.9393,18.2045,19.4714,18.7015,17.3738,21.7018,18.8263,20.7557,21.3356,20.7278,16.7179,18.4959,16.4793,18.618,23.4063,20.248,24.9862,20.1794,15.9738,20.5106,19.7148,19.6412,20.6862,19.9179,19.5104
2020-03-26,16.2769,16.6209,19.04,22.2571,16.6016,12.8912,19.6209,23.9118,18.6101,19.8327,18.5605,16.0972,22.7318,19.7668,22.0156,20.2535,20.864,16.8398,19.162,15.5007,20.3032,24.7469,19.8703,24.9223,20.0794,17.6013,21.1656,20.5033,19.7284,20.1396,19.317,19.9729
2020-03-27,18.3364,17.8417,17.4457,22.8128,16.0298,12.9277,18.1342,24.055,19.1175,19.1675,19.5326,18.1926,22.479,19.523,23.1332,19.8447,20.7453,16.733,19.0938,17.607,20.6544,23.1394,19.1115,23.9813,20.5494,15.0284,20.5094,19.463,20.2577,20.7131,18.9188,20.0817
2020-03-28,19.6694,16.9973,16.3227,24.4043,16.8066,12.4141,18.4895,24.0029,18.7025,19.5071,20.017,18.8866,21.354,21.6606,23.9274,19.5868,21.61,17.5708,20.6149,17.5759,20.7219,21.925,19.3382,24.2956,21.0192,16.2392,21.1112,19.2677,20.8568,21.2839,17.5936,20.8267
2020-03-29,20.2845,17.9554,16.151,24.3998,16.251,15.7466,17.9547,22.0808,18.3336,20.3083,18.2512,19.5963,20.1457,20.9565,22.0037,20.6304,21.279,18.9532,18.884,17.5567,19.9264,21.9948,18.366,25.0796,21.8435,15.9404,21.3337,17.7723,20.8241,23.7715,15.8083,18.7749
2020-03-30,18.5038,19.1029,17.2836,24.1505,17.3045,16.47,17.7203,20.4919,18.5164,19.379,17.6855,18.4261,20.139,20.9244,22.1905,21.0584,21.1782,18.4862,19.4798,15.8563,20.6488,22.2307,17.8629,25.5151,20.5968,15.9796,20.928,18.2606,20.9176,24.4079,15.6533,19.6192
2020-03-31,18.5019,18.7481,18.1922,22.8095,17.9363,17.2368,17.6997,18.8283,18.6523,19.1032,17.2052,18.8771,18.9765,20.5992,22.4236,22.8591,20.0122,17.4755,21.765,16.6751,22.2203,23.689,18.6366,22.9142,20.8832,14.9071,19.6721,18.8855,21.2361,24.7493,17.4985,19.4598
2020-04-01,18.913,16.0739,18.7392,20.9919,19.2266,17.968,18.042,18.192,18.859,21.7616,17.576,18.887,18.7112,20.3743,21.5713,23.5945,17.9053,18.3078,19.5592,16.4827,20.3088,23.3525,19.2665,23.0415,21.5139,14.7838,19.9951,19.4003,22.2274,24.9425,18.1461,20.5295
2020-04-02,19.4932,15.6053,18.1189,22.1709,19.9777,16.7683,19.5895,19.8458,19.497,23.0586,16.6156,18.8084,18.696,21.1568,21.0714,23.1632,17.3852,19.197,18.6999,14.9764,19.8388,23.0073,20.0099,21.8502,19.882,15.2059,19.7888,18.3295,22.9062,22.6656,15.7542,19.9044
2020-04-03,19.16,15.4159,18.8265,20.3089,18.2042,16.7184,19.4284,20.5794,20.6009,22.7132,16.9439,18.7044,20.3051,19.4439,19.0668,23.2182,17.2319,18.3109,17.878,15.9559,19.5274,23.0516,19.0841,21.129,20.627,15.1783,18.5955,18.3227,21.1491,22.0694,16.6789,21.1536
2020-04-04,18.2671,16.1998,16.5399,20.9569,17.9444,17.8585,20.0038,20.7809,18.869,21.9194,16.9064,18.751,20.9426,19.7595,20.2252,23.6392,18.7441,18.0536,16.6764,16.8836,19.715,22.2472,18.7673,20.8313,20.6319,15.6534,19.4663,18.6362,19.8628,20.9275,15.7374,22.4775
2020-04-05,15.9452,16.861,18.1221,20.7702,16.1982,15.1422,20.5461,21.016,20.1638,21.1743,17.0019,19.0081,21.1945,20.5672,18.9368,22.0888,20.3066,17.6553,16.1528,17.2592,20.6263,21.8213,19.0827,20.8434,19.0323,15.688,19.2736,17.7518,20.874,20.5814,16.8309,22.7558
2020-04-06,16.2488,16.504,17.7014,22.1519,14.6576,15.0174,21.1852,20.5895,21.0815,21.1767,17.4773,19.1821,20.922,21.8701,18.6503,21.1236,22.0457,17.1436,15.6708,17.6016,20.4276,23.0257,19.2742,21.3771,20.2414,16.4473,18.9184,18.0145,20.3052,18.7232,17.0147,20.8451
2020-04-07,16.7252,16.8963,18.2298,20.7362,15.8771,16.0931,19.965,21.7256,21.6979,19.8469,17.9799,18.3092,20.522,20.6152,18.7193,19.8237,21.332,16.5556,16.618,17.8503,19.4803,24.2714,19.4291,22.0516,19.9822,16.4291,19.8911,19.2394,19.5956,18.9866,17.1236,22.8222
2020-04-08,16.3083,17.0498,19.3746,19.3727,17.2014,16.6632,17.5466,22.4485,20.5689,18.6148,17.747,18.9435,22.0677,22.0437,18.5012,20.324,20.5021,17.3052,16.2394,17.4895,20.9773,25.1835,19.6472,20.7682,20.5939,18.1789,19.3991,20.5919,19.806,17.5965,16.8881,21.2038
2020-04-09,16.4861,17.462,18.7904,18.5575,19.3731,16.087,17.5872,21.7426,19.4779,19.3909,19.963,19.3391,21.1813,22.5217,18.4525,19.7872,20.8408,17.4632,16.9629,17.8555,20.3616,24.4251,20.5282,20.1701,20.4496,19.3415,19.492,22.1294,20.5145,17.1096,15.3774,21.1123
2020-04-10,17.0366,17.6911,18.9458,17.0849,20.5471,17.1489,18.7677,22.2738,19.9168,20.371,18.7015,19.2322,20.7741,21.9116,18.4323,19.3581,19.4068,17.622,16.4623,17.2017,19.144,22.6919,19.2319,20.2865,21.1638,19.8182,18.8764,20.5176,22.4856,18.8099,16.0011,22.016
2020-04-11,17.0651,16.832,20.1634,18.132,20.4963,15.0268,17.1618,22.703,19.8155,21.6885,19.208,21.3086,20.7717,22.8193,19.9738,19.6326,19.4393,18.6947,19.429,16.0742,20.8979,23.2364,18.3514,19.83,22.4111,20.2782,17.2654,19.8024,22.8699,17.8206,15.8648,21.3805
2020-04-12,17.2602,17.2319,20.1679,17.0599,21.4516,16.3375,18.2321,20.6953,19.2452,18.9846,19.4245,21.9417,20.7069,21.183,18.1561,21.2212,19.957,19.6473,21.0439,15.9724,20.2161,23.8329,19.4868,20.601,21.8499,20.2212,16.7368,20.828,21.2424,16.2891,16.6516,23.3805
2020-04-13,17.3364,16.1426,21.3698,18.6441,20.6616,14.8554,17.4582,21.7502,21.075,16.9363,20.918,20.7795,20.776,20.9652,17.7281,21.329,20.403,19.1157,21.1239,16.5813,18.5004,21.8419,22.3844,21.2219,22.7054,19.7684,16.3519,21.0427,20.2702,15.5194,17.6725,22.3989
2020-04-14,17.8952,16.6038,21.3437,19.3523,20.7115,15.6926,17.2539,22.0788,21.2896,14.9953,20.5936,22.1596,20.7387,20.5351,16.855,21.4922,19.6233,19.0546,22.7083,17.5301,18.6605,23.2112,21.3433,20.8918,22.106,19.674,15.3918,21.0197,22.0377,16.2981,17.3113,21.3661
2020-04-15,17.7023,18.9595,20.5573,19.3033,20.1917,16.9292,19.1938,20.6849,19.5282,15.6472,19.9123,20.1489,19.3078,21.7375,17.3622,19.3531,19.8404,18.7015,23.6618,16.8916,20.5308,23.7215,21.881,21.353,22.0196,19.7253,15.299,19.9025,22.6081,18.0627,16.6174,23.156
2020-04-16,17.8388,19.7448,19.5276,19.9718,22.1283,16.0088,19.5276,20.8945,18.8454,15.7614,20.244,20.2846,18.9782,21.9438,19.1352,18.3832,20.4999,17.6613,23.6037,17.2295,20.9749,22.2837,20.8194,22.0883,19.5918,18.9887,14.4205,19.5806,22.4113,16.712,15.3562,22.3271
2020-04-17,16.454,19.9007,19.1354,18.9626,20.9523,16.4072,17.4713,20.9371,18.1576,18.8771,21.4305,20.7058,19.3418,21.69,20.3047,17.3698,19.0782,18.2471,24.3734,16.1445,18.8204,21.8879,20.2405,23.6187,19.6204,19.5414,16.2115,20.6926,21.1505,17.2924,16.5301,23.0425
2020-04-18,18.0938,20.9303,19.698,19.9703,21.4081,16.9534,17.2098,20.171,17.9739,19.3103,19.2548,20.434,20.3771,22.5109,19.6436,15.8312,18.0774,17.9458,24.9457,15.5435,18.3438,21.7416,21.3788,23.464,19.7135,17.4887,16.7183,21.8319,19.233,16.4702,17.7284,24.2524
2020-04-19,18.5641,20.0964,20.0486,20.3941,24.0941,19.2112,18.6637,18.0893,18.6899,18.5866,19.2993,20.1342,19.5413,20.9957,18.3575,16.3003,19.7812,20.6712,25.8068,16.5241,18.044,21.5885,20.8271,21.4631,17.7799,17.8024,17.559,20.9046,19.9851,16.0033,18.2661,23.9495
2020-04-20,18.5927,17.8172,21.4478,20.7033,23.4252,20.6014,19.7184,16.6061,19.696,18.4099,20.1379,19.8256,19.3347,20.8027,17.1345,15.7114,19.2385,21.8326,25.2615,18.7202,18.8085,20.5251,20.4904,22.2425,17.1686,18.1437,17.0786,19.8791,18.9853,15.9714,18.907,22.9992
2020-04-21,17.6874,17.6727,21.2204,20.9325,23.0811,21.4845,19.7678,16.585,19.4789,17.7384,19.7362,18.7578,17.7865,22.7473,16.7765,17.0076,21.1331,22.4949,22.9018,19.6795,20.7879,20.0672,21.744,21.877,15.286,15.743,19.2883,19.5379,18.4426,15.9088,20.4401,24.1907
2020-04-22,17.9654,18.4956,21.4705,22.5532,22.3707,21.9863,21.3,14.9141,19.9064,18.3959,18.6062,17.8042,19.249,22.1269,16.9395,16.7502,21.0815,22.5575,22.6337,19.8433,19.4392,19.1268,22.5415,20.4133,17.4696,16.9993,17.7342,20.5072,19.0226,17.9761,20.8331,22.4233
2020-04-23,17.5871,18.226,19.1474,22.9711,23.1714,19.7379,22.9698,13.8286,19.1815,17.9849,19.8272,20.7521,19.6645,21.9481,18.4101,17.0682,21.0296,21.8105,21.4801,21.159,18.9315,18.598,23.6998,21.1396,18.5484,16.3162,16.8751,20.8443,20.1004,17.6679,21.7614,21.8749
2020-04-24,18.3007,19.3969,17.2838,21.2856,22.2255,20.6651,22.4527,11.9715,20.0259,17.3237,16.7133,20.0889,20.1751,22.5635,17.59,15.7681,19.4352,20.1538,21.6555,20.7069,18.5051,18.5485,24.6285,21.0597,18.8517,17.4485,17.0027,19.6603,20.4864,16.0463,21.7617,20.9542
2020-04-25,16.383,18.8815,19.4121,21.1676,21.5682,19.0052,22.8355,12.5083,19.4457,17.2707,16.953,19.6107,20.9491,22.7952,18.6968,17.6233,17.9393,18.8743,21.5016,21.9154,19.1433,20.169,24.3948,20.7725,20.1627,17.62,14.8949,19.6849,21.3991,19.2065,21.6694,21.7168
2020-04-26,16.6835,19.1842,21.0876,19.454,21.2614,19.3066,21.2875,12.6142,19.9394,18.5014,17.5731,20.4634,18.4591,21.8777,19.6657,18.365,18.8572,17.1263,22.7564,20.9242,17.7963,20.5206,24.8487,19.7171,21.1695,17.8451,16.0701,20.0914,19.8306,20.4048,21.1624,22.3777
2020-04-27,16.7634,21.3141,19.3625,19.0239,20.3671,19.3047,20.264,14.6497,19.7748,18.7715,16.9803,21.1602,20.6211,22.456,19.9783,17.2671,19.223,17.2316,22.5721,19.6135,19.228,20.8872,22.5177,21.8206,21.3484,19.391,14.3614,20.8041,21.6107,20.1926,20.625,22.0035
2020-04-28,17.2973,19.6607,19.2533,20.351,20.0059,18.7478,19.5946,16.9698,20.8229,18.4098,16.036,21.737,20.4143,21.0166,21.2537,19.6623,20.9973,18.6335,22.7664,19.1912,18.6981,20.6538,21.3388,22.2863,19.5834,20.5187,14.8711,20.4628,21.7031,21.2951,20.2948,23.746
2020-04-29,15.4906,18.2214,19.6491,19.2693,21.4153,19.0135,18.9468,17.5035,22.0736,17.4161,16.9921,21.6475,20.4609,22.4065,20.9386,19.4297,21.5073,18.0765,21.9366,20.9786,18.8349,21.1099,22.6136,21.5011,20.2379,20.5392,15.7319,20.8932,22.289,21.4627,19.6108,23.2974
