Date,S12000005,S12000006,S12000008,S12000010,S12000011,S12000013,S12000014,S12000017,S12000018,S12000019,S12000020,S12000021,S12000023,S12000026,S12000027,S12000028,S12000029,S12000030,S12000033,S12000034,S12000035,S12000036,S12000038,S12000039,S12000040,S12000041,S12000042,S12000045,S12000047,S12000048,S12000049,S12000050
2020-04-30,16.0793,18.7855,20.5092,19.915,21.348,19.5688,19.7139,17.7659,20.9725,16.5836,18.5786,22.3765,19.4355,22.5615,20.0063,20.0105,20.8844,18.3867,21.1519,21.2379,19.5757,19.3382,23.2372,22.6372,19.8924,20.684,16.0698,19.8803,23.807,21.408,19.9046,23.7356
2020-05-01,16.7485,20.2968,21.0171,20.6827,20.4304,19.3673,20.9053,18.6866,21.4096,16.9196,18.2995,22.9472,20.0943,24.0325,20.6552,21.1112,20.2632,18.9451,20.6945,23.0237,19.7281,19.8471,21.541,21.6302,20.3084,20.6206,17.1218,20.7767,24.1463,20.3851,22.1502,21.5533
2020-05-02,15.8609,19.7767,19.5075,21.4549,18.4282,18.5127,21.3142,17.7479,23.2851,17.1871,17.7603,23.4246,18.9842,23.3043,19.0228,21.2557,20.237,19.2267,20.981,20.9471,17.7238,18.4866,22.5251,21.7649,19.1691,20.4789,17.4559,21.314,23.6604,20.988,22.5329,20.3348
2020-05-03,18.562,19.2899,19.7894,20.2304,16.2452,19.0643,21.1205,16.6416,23.2791,18.5541,17.4943,23.5347,18.0065,23.4176,19.909,21.5321,18.9256,18.7588,20.5868,19.8475,17.6845,18.407,21.9555,21.7369,21.2293,19.6138,16.1554,22.3739,23.7148,19.5385,22.0377,18.6489
2020-05-04,19.1806,19.628,20.1108,22.2784,17.5236,19.7871,18.6172,17.3237,22.5098,19.0028,18.9265,24.2358,17.6759,21.4631,20.0392,21.2531,18.3849,20.5919,20.8999,20.3186,17.2007,19.099,21.2837,21.7539,21.7377,20.2324,17.4818,23.2805,24.2937,18.6016,22.2172,19.2209
2020-05-05,19.0112,20.9244,19.2145,21.8811,18.2507,20.1675,18.0823,17.2257,23.1662,18.147,20.2212,22.6784,16.3394,20.9595,19.9864,21.709,19.7196,21.1898,21.4675,22.1743,18.0416,17.9684,19.654,21.0212,20.1082,20.1503,17.0441,22.3608,24.595,18.7976,20.52,19.1156
2020-05-06,19.1766,21.4473,18.5796,21.6082,18.4067,19.9528,18.9475,18.2847,23.7487,18.8721,21.1012,21.4386,16.5322,20.9697,20.9217,21.381,18.3386,20.0996,20.9372,22.3786,17.6324,16.3645,20.229,21.6952,20.6183,18.8499,16.929,21.921,22.5822,19.2242,18.9033,18.0857
2020-05-07,17.9242,21.6697,17.4731,19.4759,18.2751,19.9938,20.4231,19.0899,22.9025,18.8205,18.9385,21.2695,16.2731,19.6706,20.9372,21.5424,19.9911,17.3526,19.5159,20.7255,18.4411,15.7337,19.7047,21.6572,21.1819,19.3154,16.3035,20.7492,23.8541,19.8153,19.2071,19.2626
2020-05-08,16.6081,21.2745,17.6359,19.8008,18.106,19.5443,21.1446,19.9773,22.3602,20.2017,18.2961,20.9599,14.5327,19.8376,20.6527,19.4725,18.4432,17.5876,20.6373,18.9895,17.9646,15.1762,19.8179,21.3553,21.8206,20.4265,16.8452,21.3169,22.1231,19.7144,18.8773,19.4745
2020-05-09,17.2353,22.181,16.4314,19.4991,18.7008,19.5543,21.6993,21.6366,22.1936,18.3253,16.7014,21.5991,13.5758,19.9028,22.2748,18.8737,18.4875,18.1925,21.0562,20.0643,17.5909,16.4415,19.4167,22.3,19.7669,19.7235,17.5658,20.8772,22.3988,19.6976,18.2732,20.5033
2020-05-10,16.5895,19.5211,16.2972,20.0762,17.7444,19.411,21.7991,20.1985,20.5692,17.2397,17.5643,22.1428,13.1057,20.5943,20.7331,18.9375,18.2043,18.9835,19.9168,20.1802,19.2445,16.6856,18.4144,21.1867,18.7533,21.3439,17.191,20.8674,22.1242,18.9903,18.1425,20.6514
2020-05-11,17.7164,19.5179,17.2621,19.1746,18.4927,19.5562,21.2239,19.1894,18.9206,19.4736,17.724,20.8792,14.0432,20.5838,20.0207,19.142,19.1385,19.4257,21.3952,22.4611,16.895,16.0377,18.1208,22.0223,19.415,19.7053,18.9754,20.8729,21.2151,18.1157,17.6323,19.351
2020-05-12,18.384,19.7227,18.1788,18.8955,17.7714,18.9296,20.5281,19.4858,19.15,18.573,17.5987,21.1757,14.9263,20.0931,19.806,18.1763,19.8019,20.181,21.3379,19.929,17.7187,17.6815,17.3855,20.7305,19.486,19.1053,20.0834,20.9331,20.6791,16.471,17.8607,19.2511
2020-05-13,18.8533,19.8053,17.4619,20.2343,17.5439,18.6884,20.1236,19.8213,20.0723,19.3007,16.3995,21.3054,13.38,19.3394,19.2268,18.0024,18.7783,21.9283,23.0897,19.2396,17.3488,17.9212,18.7112,23.0311,19.2186,18.3815,20.765,21.3071,22.3601,16.3784,18.3324,18.3449
2020-05-14,19.0527,20.5804,18.2526,21.9854,17.3251,18.9383,20.4025,20.2005,18.9992,21.3796,15.1798,20.1978,16.4999,18.8777,19.983,18.1495,20.1877,22.184,23.04,19.1422,18.6159,17.9876,19.4516,23.6613,18.8825,18.1506,20.2388,21.1886,21.7815,16.8935,18.6939,18.8833
2020-05-15,18.8535,20.4309,18.2288,21.2669,18.1333,19.6271,20.9978,19.0747,17.8549,21.9108,14.0984,19.6065,16.393,17.2924,19.0492,18.5127,19.3015,20.8487,23.4197,18.812,20.1238,17.7001,20.0125,22.8654,17.8483,17.2376,20.387,22.7867,22.4843,17.5881,19.4807,17.5955
2020-05-16,16.8375,20.678,18.3654,21.2128,19.3725,20.7847,22.0858,19.0096,18.3632,23.5489,16.1386,18.7367,15.5767,16.8799,19.7693,17.5762,19.614,21.0334,23.2223,19.3527,19.9652,17.6759,20.0269,23.3604,17.6328,19.2772,22.0724,20.495,22.3372,19.0084,20.1505,15.6892
2020-05-17,16.3832,20.9031,19.1904,21.4326,18.9895,21.405,19.8837,19.0748,17.8477,21.86,17.1645,19.8251,15.7272,17.828,20.9209,16.5928,20.2357,20.569,21.4252,18.4219,21.1625,15.5411,18.4128,22.6006,18.7162,17.2326,21.8602,21.4886,20.7365,18.3607,21.3144,14.5071
2020-05-18,17.2991,20.0588,18.0026,19.5137,18.1313,21.9553,19.7815,18.7926,17.8347,21.5654,17.9771,19.7377,14.6208,17.9568,19.4417,17.3123,20.4631,19.748,23.0567,19.2945,20.5981,14.1982,18.2416,22.6885,18.7977,17.1215,21.4595,20.7536,20.1543,17.8,20.4625,14.4862
2020-05-19,18.0825,19.7904,19.8368,18.9444,18.3205,21.7804,21.3658,19.1805,18.9143,20.8215,16.7311,20.3708,14.3414,17.476,18.64,16.3683,20.7302,19.8084,23.1971,18.2858,20.3386,14.6799,20.0415,21.3033,17.4861,17.3887,20.5273,20.7022,21.2483,18.8351,20.6398,17.24
2020-05-20,17.1257,19.8151,19.7926,18.4127,19.4242,22.3379,20.3712,20.5322,17.7834,18.8944,16.9845,21.4305,13.3271,17.81,18.3961,17.6894,20.2965,20.691,24.6831,19.3772,19.9343,14.2998,18.3301,20.8124,16.9841,16.4331,21.0162,21.8274,21.3554,20.1309,20.2716,15.6378
2020-05-21,18.3604,18.8237,17.8371,20.7663,19.823,21.2383,20.5402,19.0411,18.0483,20.0516,17.0243,21.3157,13.1085,17.9731,18.9215,17.5319,21.8377,20.2176,22.5311,20.0823,19.24,12.477,18.9106,19.7239,18.6941,16.763,20.1683,21.7037,21.644,18.6091,20.4132,15.3815
2020-05-22,18.0524,19.9517,17.7585,20.5918,18.5822,20.5534,19.7301,18.3852,18.0867,21.3219,15.1639,21.48,12.8784,18.0868,17.6553,16.1703,19.7213,20.3624,21.9092,20.5685,18.6444,11.9574,21.328,20.4163,19.2456,16.7622,20.2314,22.3782,21.3702,18.6205,21.8702,16.176
2020-05-23,20.0953,20.6968,17.9044,22.7099,18.9494,21.2804,20.325,19.2905,17.3306,22.1716,16.4188,21.6179,12.9361,15.3832,18.6992,15.2938,20.6517,20.8214,21.4681,20.2327,18.4854,13.5169,20.8108,18.409,19.6889,16.9053,20.8381,21.6684,20.0194,18.4046,22.656,15.9201
2020-05-24,21.2916,18.963,18.0209,22.4317,19.7061,22.6625,20.4072,19.3448,17.5307,21.7123,17.1774,21.198,12.6527,16.2524,20.1903,14.7156,20.4485,22.1172,21.0175,19.9616,19.2278,15.7582,20.3837,17.4525,19.0266,16.2695,20.7428,22.1609,20.8886,19.9746,22.3482,15.9166
2020-05-25,20.3081,19.4033,18.0002,22.9607,20.4537,20.3322,19.7313,18.2194,17.6386,20.9677,18.2988,23.3106,12.1417,17.6502,20.518,14.8461,21.4363,20.8848,21.6617,20.521,19.7372,13.1161,21.2543,16.3136,18.8648,16.9706,19.7688,21.342,20.3551,19.4262,21.2371,16.713
2020-05-26,20.9321,18.4731,17.6423,23.69,19.4435,19.6453,20.573,20.2446,17.5423,20.5432,16.6788,22.5151,12.6455,17.474,20.0721,18.1345,20.8987,20.8204,21.9223,21.4438,19.1977,12.2971,20.5685,16.7547,20.133,16.2987,20.1327,20.5073,21.9478,20.5627,20.9696,18.3601
2020-05-27,19.5041,20.6125,18.4989,23.4066,19.8372,20.4658,20.867,19.0656,17.1606,20.7428,15.613,21.829,12.8615,17.4348,20.4089,19.5576,21.9116,21.1739,22.3413,20.308,18.4192,13.5324,21.9121,15.8551,20.1914,17.4339,20.1657,19.6657,21.7768,19.3803,21.6953,18.1288
2020-05-28,20.4963,21.2446,19.3253,23.0242,19.109,19.1243,19.9548,17.8959,17.1787,21.7538,16.3038,21.0568,13.1704,17.3254,21.1039,19.094,21.5038,19.1437,22.8182,19.64,19.4144,14.3619,21.7933,14.1878,21.255,18.2789,17.8355,18.2612,20.913,18.901,21.917,18.5598
2020-05-29,19.4317,20.0479,20.1462,22.2963,18.8362,18.9266,21.1346,17.9389,17.445,21.9437,16.7709,21.647,15.1761,16.2757,22.2416,18.4101,21.8321,19.9773,22.1938,20.1021,19.0929,14.0319,22.4538,13.7201,21.5685,17.3599,18.4392,18.1561,20.7388,19.374,21.8407,18.6864
2020-05-30,20.7866,19.0464,20.4972,20.822,18.2872,18.7858,22.3868,18.6851,16.0646,22.1167,17.7087,20.3641,15.9973,17.4984,21.6422,18.4171,20.0811,19.4109,21.415,19.5386,19.21,15.8288,21.6466,15.1461,21.8463,18.3042,18.3378,19.6882,21.0758,19.4099,23.2775,18.6617
2020-05-31,20.7259,19.8646,19.6426,20.3754,18.3358,17.8563,21.9864,19.0515,16.9174,21.4455,18.5946,18.667,16.226,17.0651,22.3349,18.5752,18.3141,18.3472,22.6168,19.9965,18.64,15.2245,22.1228,16.5618,20.7348,18.378,18.0351,20.4077,21.4762,19.4531,21.5783,18.872
2020-06-01,21.4028,20.2205,19.6654,21.6421,20.2518,18.2358,22.1512,18.2152,17.5843,20.0355,18.5928,19.6439,14.3916,15.6672,22.72,19.4296,17.1905,19.2646,22.0149,21.5378,20.1929,16.2183,22.1863,14.7547,21.0266,19.3039,17.5403,20.709,21.6721,19.0548,21.6231,18.9015
2020-06-02,21.3158,20.201,20.6692,21.4997,18.227,18.6281,21.0015,18.2223,16.7827,19.0446,19.4415,20.6945,13.7462,14.8499,21.2457,19.5661,16.8156,19.4104,22.1454,20.3195,21.6923,17.0603,20.7184,14.2153,22.8521,20.5738,17.0111,20.8692,22.002,20.678,21.1949,19.004
2020-06-03,21.0375,21.126,19.2629,18.7666,18.6939,19.3322,21.3802,20.3753,16.963,19.1529,18.4174,21.5048,15.0421,14.0968,20.0266,18.7583,18.1935,19.1163,22.2087,22.232,20.2641,17.2153,21.8055,16.7846,22.5978,19.5505,16.7127,21.2007,20.6736,20.7721,19.4944,17.755
2020-06-04,20.1379,21.6451,19.0253,16.6128,19.5414,20.4237,21.48,20.2584,18.016,19.4753,20.7425,21.1082,16.9371,15.055,20.1315,17.8915,19.3558,20.1307,21.1698,21.6165,21.2408,17.0923,20.7703,16.3594,22.7591,20.0964,15.2332,22.5964,19.6465,19.4554,21.8461,16.7808
2020-06-05,19.8752,20.3012,19.1839,18.3399,19.3746,19.6773,21.2296,19.1989,17.1119,19.7776,20.22,21.608,17.4679,16.959,19.5712,17.874,21.2045,20.8776,20.8665,20.7693,21.6832,18.3883,20.8933,16.1977,22.6794,21.7879,14.783,22.2469,19.7453,20.2884,21.89,16.7684
2020-06-06,18.1192,20.2695,20.1314,18.4398,18.939,20.512,21.2284,17.8764,16.2701,17.1867,19.8925,21.9055,18.119,17.1531,20.0273,19.6884,23.1641,21.3586,22.4223,21.4136,19.88,18.3602,22.3591,15.1261,23.0594,22.2593,16.8307,22.3222,22.1265,21.6108,21.196,14.7798
2020-06-07,16.7357,20.278,21.2615,19.176,19.0306,20.5336,19.4294,16.9825,17.3764,18.0709,18.9747,21.1055,17.4929,16.7831,20.6144,20.4349,23.7654,20.3331,19.6522,21.4607,21.0711,18.5756,21.832,16.7718,22.461,21.3225,17.9399,22.064,21.6862,20.3305,21.0967,14.986
2020-06-08,17.485,18.3676,20.7338,18.6196,20.1761,21.6535,18.5253,18.7412,17.3886,17.0343,20.0006,21.6029,18.4027,16.5009,20.3363,19.3809,21.4918,20.9629,20.782,20.9668,21.1925,19.2694,20.5332,17.1638,21.2083,21.2227,17.3594,21.5871,20.6802,19.0604,20.4779,16.1151
2020-06-09,16.4511,18.9461,22.356,21.1227,19.3464,21.7845,19.1627,19.1912,17.379,17.8637,19.9705,21.5656,19.3189,16.8446,19.7476,19.8418,21.9344,19.2112,19.6671,20.4409,19.4155,18.0201,19.5723,16.7308,20.5023,19.9098,18.9383,21.0675,22.2321,18.6495,20.4644,17.9385
2020-06-10,15.9065,17.4514,23.8844,22.3236,19.7025,22.5382,19.5063,19.4918,18.9399,17.1571,21.9309,20.6415,19.2319,19.165,17.8366,19.7809,22.0039,17.3208,18.9862,21.0149,19.6501,17.0029,20.6668,16.943,19.8032,19.7318,19.526,21.2705,21.9267,18.5377,19.6527,17.8224
2020-06-11,15.4157,16.6106,22.907,21.5836,20.2411,23.7168,19.8507,19.9914,16.986,17.7714,22.3664,19.4281,18.1152,19.7552,20.0245,20.8346,21.2916,18.3254,19.413,19.4454,19.4007,16.7478,19.8926,16.8305,21.117,18.7126,19.1192,20.7339,21.438,20.2318,19.181,18.4415
2020-06-12,16.0883,16.9459,24.0333,20.9441,19.295,24.013,20.9507,21.3561,17.354,19.1499,21.8696,19.7074,19.299,18.7284,21.0886,21.6177,20.7946,20.1381,19.8118,18.8525,19.2622,18.737,21.2157,17.5678,21.479,18.8565,19.6497,19.8795,21.5497,19.9505,19.4091,18.2112
2020-06-13,17.274,17.0833,22.728,21.1288,21.7841,23.086,20.8118,21.1993,16.0872,18.1097,22.8988,20.3773,21.0196,18.2642,19.4257,22.3106,20.4526,20.2498,17.0785,19.0731,18.4212,19.0187,20.9505,17.7769,23.0881,19.3714,19.7871,21.2883,20.6799,19.6168,20.6284,18.826
2020-06-14,18.2889,17.27,20.8872,19.7298,19.8894,23.4374,21.3171,21.2812,16.0958,19.0785,22.4317,21.7355,20.5417,19.5655,17.506,21.5947,18.5363,19.339,15.8117,18.8959,16.8051,18.4006,19.4565,16.4033,23.5348,19.0269,20.9829,21.2532,20.9311,19.3214,20.3424,20.7269
2020-06-15,17.3587,19.5824,20.8267,19.5365,19.7038,22.75,21.1507,21.2062,16.3465,19.0719,22.2929,22.1158,20.3869,19.8227,18.275,20.8909,17.5012,22.01,14.5718,22.2095,17.9158,18.1137,19.3842,16.4541,25.0004,18.6706,20.9441,21.9303,21.6823,20.7885,19.4336,20.9004
2020-06-16,17.2689,18.046,19.9294,21.0312,20.9708,22.069,20.7294,20.5505,16.2982,19.7184,24.0069,22.1852,21.448,20.0492,18.5958,20.3426,18.1096,22.138,14.3596,20.1729,19.9674,18.8345,20.1034,17.0022,25.9209,20.2792,22.8056,22.7225,24.1126,20.5611,19.5482,21.7658
2020-06-17,19.5296,17.6869,20.2377,20.2368,20.189,20.8255,21.5323,20.7706,16.3125,20.824,22.5327,23.2047,20.5099,19.5766,19.4343,21.5357,19.3665,23.3964,14.3635,20.1119,21.2135,17.8312,19.0712,17.5845,26.1516,18.3681,21.1358,24.2548,22.5949,21.7974,20.8651,20.5806
2020-06-18,20.984,17.6495,20.297,20.1117,18.5574,21.9326,21.2006,21.498,18.2756,21.2166,21.5583,23.6134,21.7378,20.1647,18.1203,21.939,19.8526,22.176,16.279,18.1794,21.6551,18.4237,19.8855,17.9751,23.9874,16.9745,20.5876,23.3023,23.2392,20.8234,20.9395,21.922
2020-06-19,19.7369,15.987,20.2491,18.938,18.7066,20.9156,20.6074,21.7254,17.8422,21.5494,22.779,24.3314,21.2796,19.539,17.6617,21.4576,21.1541,23.09,16.7992,18.3979,19.7412,18.0245,17.6501,18.1089,23.4384,15.6852,21.9834,23.165,24.2083,23.231,19.555,21.5222
2020-06-20,20.716,15.6351,20.784,17.6179,18.0854,21.1379,20.8233,18.6097,17.7094,19.9465,23.0817,24.2482,21.0063,19.5611,18.8243,20.7545,21.9248,22.714,17.1666,18.364,20.9702,18.319,19.2364,19.1692,22.7196,15.6054,22.3648,23.3497,22.7282,21.2528,20.2839,20.5989
2020-06-21,22.1847,16.0718,21.8691,18.663,16.9576,20.6294,19.7022,19.2646,18.1733,21.0791,22.2276,23.3792,20.6117,18.1303,19.6681,21.6308,22.3441,21.2287,17.0725,19.4751,19.6034,18.0139,18.5073,18.4021,21.2341,13.4815,21.9751,22.9813,21.7685,20.469,21.504,19.3648
2020-06-22,22.1453,15.8869,22.2421,17.9865,15.4865,20.3099,19.2796,19.5886,17.5328,20.3911,22.3384,24.0916,19.0509,18.3269,19.813,21.9032,22.0138,21.067,16.5068,19.6511,19.8817,20.379,20.5408,18.3797,22.6384,14.8907,21.9973,23.0377,21.2981,20.715,22.2777,17.6156
2020-06-23,20.789,17.0883,21.2944,17.5452,16.3297,20.9656,22.1612,18.9733,17.2738,21.1629,21.2906,25.6949,20.3424,18.3169,19.2998,22.6564,20.9747,20.7096,16.538,18.768,20.4691,19.253,21.0703,18.8086,21.5132,15.5971,22.6002,24.5415,21.3974,21.9984,23.0844,18.3075
2020-06-24,18.7885,17.8254,22.4426,17.1529,18.7089,20.4917,23.7514,19.7896,16.8278,21.5573,20.8337,25.6784,22.0859,17.6342,16.6146,21.6978,20.3124,20.9893,16.7619,17.4823,20.1403,21.1397,21.8305,20.322,21.1508,18.2319,23.9572,24.6367,22.1173,22.1019,23.4698,19.0478
2020-06-25,17.4713,19.0917,19.7678,17.1554,17.4534,21.2497,22.724,20.834,17.4189,20.7225,20.3921,22.3033,22.3628,17.9081,16.1951,21.8481,20.6843,23.0096,15.5939,16.452,20.1502,21.995,21.9188,21.0655,20.9285,17.186,22.26,22.2637,20.5068,21.8917,25.3727,20.1009
2020-06-26,17.6146,20.5458,19.2405,17.15,19.7238,20.4199,21.5984,22.2218,17.1384,19.5933,19.642,20.9167,21.1711,18.3005,15.1495,21.5594,21.4127,23.6569,13.4868,16.8328,21.7761,21.6929,20.7257,20.4388,20.5787,17.8656,23.5359,20.9803,20.0573,19.2654,23.4765,19.04
2020-06-27,18.1973,20.7872,17.7567,18.599,18.3061,21.4093,21.2496,22.2366,16.0259,19.7715,18.9943,19.6398,19.0408,18.4714,16.8903,20.8135,19.1148,22.574,16.2221,15.6865,22.0727,21.7245,20.9772,19.6091,18.8647,18.4453,23.4317,21.5998,20.3626,18.3174,23.3549,18.3849
2020-06-28,17.5166,19.8143,17.7632,19.0229,19.3539,22.8653,21.2864,21.4937,17.9623,20.7332,19.4286,19.3755,18.7903,18.5039,17.9543,21.4332,19.3117,23.1631,15.7712,17.694,21.5679,21.3808,23.4645,18.98,16.9978,18.4429,22.1263,22.9914,19.7987,18.8491,22.4845,19.3042
2020-06-29,17.4398,19.2078,16.7001,19.4701,20.6467,21.3736,21.2455,21.9927,17.1105,20.21,21.5883,19.632,17.997,19.5422,16.5677,20.1524,20.7224,23.2236,16.0481,17.9918,24.3205,19.9918,22.1214,18.6517,17.6727,20.493,22.4145,20.5542,19.4989,20.501,21.223,19.593
2020-06-30,18.2322,18.8672,16.9697,18.898,20.0175,21.5729,22.3674,20.3725,17.0232,18.7592,21.3378,20.5803,18.2055,20.9245,17.2387,19.4191,20.1294,22.5523,18.2015,17.893,24.3317,19.988,21.45,18.0936,18.3708,19.4218,20.5489,20.022,20.0918,19.6557,19.8943,19.7594
