Date,S12000005,S12000006,S12000008,S12000010,S12000011,S12000013,S12000014,S12000017,S12000018,S12000019,S12000020,S12000021,S12000023,S12000026,S12000027,S12000028,S12000029,S12000030,S12000033,S12000034,S12000035,S12000036,S12000038,S12000039,S12000040,S12000041,S12000042,S12000045,S12000047,S12000048,S12000049,S12000050
2020-07-01,18.4835,18.8969,18.5844,19.9653,18.6739,23.5013,22.4497,18.4972,16.9418,19.6953,19.2967,19.4442,19.3205,21.6861,16.116,20.5046,21.1857,21.6952,19.1498,20.1344,22.9458,20.8343,22.2178,16.8683,19.5124,18.4874,19.2492,19.7815,20.9786,18.8942,20.6859,20.9729
2020-07-02,18.8831,19.2427,17.3441,19.8873,20.0952,21.2958,21.6841,18.6877,18.6535,19.1911,22.0665,19.252,19.023,22.4657,14.9072,21.328,21.2452,20.635,18.3907,20.9016,22.8986,20.9111,21.4729,17.8261,18.3181,20.0649,18.4722,20.749,20.8627,19.1063,20.7458,22.8737
2020-07-03,18.5851,20.9669,17.5479,17.6674,20.5878,22.7592,21.1585,18.9854,18.464,18.3886,23.113,18.086,18.1709,21.9267,15.0283,21.833,19.9271,21.0539,19.7285,19.0807,23.5459,21.491,21.6691,18.5557,17.7546,19.4278,16.4041,19.2593,21.3518,17.6785,19.913,22.6231
2020-07-04,18.5405,20.5391,18.844,18.9372,20.8985,23.8184,21.4516,18.5559,17.3301,18.8873,24.5115,18.5962,18.5001,21.4808,15.4258,21.6622,19.5391,19.7403,20.0687,18.8086,24.0167,22.881,21.2727,17.7191,18.4645,20.4459,17.9943,17.9666,20.5114,18.9085,18.7054,21.5418
2020-07-05,18.792,19.1368,19.1843,18.571,21.1793,23.7354,21.2871,18.753,18.0588,18.9103,23.505,19.1871,17.4809,20.3854,15.266,21.7657,19.9581,20.4796,20.7524,18.7019,25.5068,20.8311,20.905,15.8588,19.6862,18.4381,16.5415,19.9365,21.2633,16.7111,19.4911,20.8342
2020-07-06,20.155,21.295,20.5462,18.5599,20.7059,24.9642,19.62,18.8222,17.769,19.9357,24.1543,20.6095,17.6889,18.8449,15.2248,24.0858,21.2532,20.4791,21.0181,19.2976,27.6501,20.2279,19.6944,16.1267,17.9689,18.5261,17.0617,19.526,20.3427,17.2387,18.8831,22.43
2020-07-07,23.2997,20.2948,19.4179,18.916,20.9428,24.5788,19.8546,17.9375,18.1579,20.2701,23.7611,21.7644,17.1183,19.6833,14.3713,24.2504,20.6987,21.2422,20.8108,19.4898,27.5962,20.9893,19.9996,17.0966,18.023,19.3574,17.2983,18.3656,20.2406,16.7624,19.4606,22.3505
2020-07-08,23.1974,21.9698,21.0711,19.2964,21.235,23.4129,20.1095,17.8464,20.1296,21.2077,21.7276,22.6831,18.8709,21.3475,14.2522,25.612,23.0178,20.2956,19.1392,19.2813,26.8564,22.5946,20.8783,17.7697,18.9448,18.9212,18.0514,20.1896,19.5999,19.0991,17.1869,23.3087
2020-07-09,22.1898,22.887,21.3113,19.8379,20.7742,25.5952,18.7777,18.9495,18.7112,18.651,20.9299,23.2434,20.7592,20.5731,14.934,22.4408,22.2712,19.6468,18.449,20.1961,26.1323,21.3838,20.2203,19.2354,19.5481,19.9961,16.4417,19.508,20.1805,18.0238,17.5867,21.88
2020-07-10,23.6403,22.2245,21.64,21.3713,20.5169,23.9518,18.3809,18.3613,19.6636,18.4254,19.6413,22.0642,22.1898,21.3796,14.4632,22.333,23.2646,19.6715,17.8812,19.4017,24.5209,19.6713,19.7201,18.2047,18.1864,19.6364,16.8706,17.5189,18.4925,18.5143,18.632,21.8311
2020-07-11,25.3338,22.9697,22.775,20.5177,19.9882,23.1838,18.0011,17.0814,19.663,15.91,18.7745,22.6873,20.5041,20.7022,14.8127,21.567,22.3001,18.9419,19.0073,19.5498,24.0966,18.2976,20.7666,18.5357,18.6517,19.362,15.2119,17.7401,17.9236,18.2391,17.8554,21.8423
2020-07-12,24.1229,22.672,22.3839,21.6543,20.1283,23.6091,20.0766,18.2105,20.2933,15.7025,20.1503,23.0108,20.836,20.0265,15.6217,22.2072,21.2974,18.6857,18.55,18.5398,23.7043,19.4274,22.0675,20.3278,20.2036,18.1806,14.3185,16.6217,17.5279,16.0418,19.064,22.5238
2020-07-13,23.8933,24.0323,21.7908,21.7484,19.8221,22.0752,20.539,19.0755,20.7663,15.3308,20.1413,22.6935,21.5988,20.3907,15.0721,22.1484,20.7091,19.6463,18.1316,18.9782,22.7864,18.8136,22.1423,21.8154,20.6813,17.9569,12.3126,18.4338,17.0245,15.2523,18.378,21.7995
2020-07-14,23.3891,23.2435,21.8864,21.7456,19.7114,21.9857,20.7979,18.9744,19.6968,13.5467,18.6268,23.9204,23.3787,18.5001,15.3333,22.4732,20.7486,20.5303,18.408,20.002,21.4136,20.1893,21.2993,22.0122,19.2006,19.3841,14.7902,17.6011,17.181,15.49,19.1028,20.8489
2020-07-15,23.1347,23.9031,20.7361,19.8347,18.1777,21.9656,18.9699,18.1871,17.2839,13.648,19.5595,23.7824,24.8489,20.0067,16.3127,20.5871,19.0794,21.4144,18.6506,19.9805,22.4241,18.8737,21.5622,22.7903,20.2561,18.9131,17.1649,18.6403,17.046,15.8012,19.1661,21.1379
2020-07-16,23.5621,23.9041,21.0533,19.3066,18.5729,22.295,18.4308,17.4585,18.9187,15.4664,18.4612,23.0277,23.7028,21.3848,16.0891,21.5002,20.6616,21.3492,17.8906,18.8008,21.2501,21.0961,23.4439,20.6767,18.5615,19.3034,19.625,20.0636,18.2396,15.7742,17.6242,22.7608
2020-07-17,21.7346,22.0762,21.5783,18.1137,20.2969,23.7592,19.077,19.3792,20.3819,15.0459,18.3306,21.7295,24.8602,20.5424,17.213,23.1633,20.6292,22.5326,17.3679,19.8444,20.3059,22.6571,21.7292,21.594,18.2051,20.7157,20.3932,17.6961,17.5237,15.0552,16.715,23.3896
2020-07-18,20.8238,22.2465,20.4861,18.4823,20.7874,24.1551,18.1985,18.6452,19.8814,15.4302,16.5639,19.3964,25.4564,18.7284,18.5038,22.8218,20.9376,23.3631,16.843,20.23,20.6409,20.9958,22.8262,23.7252,19.4648,20.6047,18.0806,18.4314,17.4354,14.6773,17.3573,23.9488
2020-07-19,23.1266,23.4885,21.5617,19.5592,20.0237,24.3687,18.1987,20.3498,18.9335,17.2064,17.4352,18.473,23.4344,20.7769,21.2074,23.6717,21.8069,24.4929,16.505,22.1519,20.619,21.524,23.39,24.075,16.9229,22.3456,19.3281,18.9905,17.9886,13.9801,17.2473,23.7199
2020-07-20,23.1362,23.7052,20.8534,17.9621,20.0373,24.0761,18.8368,18.4088,19.0431,17.3221,17.454,18.2665,24.3689,19.0999,21.3494,23.5839,21.0566,24.4355,19.2514,21.4681,20.3119,21.0437,22.8306,24.4056,17.0277,22.5604,19.6872,17.7192,17.9357,13.8933,16.7494,23.0308
2020-07-21,23.5669,24.4203,21.4937,18.7312,20.7185,25.4374,19.3522,17.6428,19.1372,16.2657,17.9024,19.5652,24.7274,18.6334,21.2158,22.5275,20.772,25.8178,19.6499,19.3243,20.004,20.6737,21.5384,23.133,17.2967,23.2996,19.6218,17.0185,18.3714,15.902,17.6817,21.4013
2020-07-22,23.2813,23.8351,20.9254,19.4964,20.6004,25.9239,17.9847,18.5694,20.1869,16.6832,17.275,19.2718,24.1844,19.3239,19.797,23.3191,19.8686,27.0812,18.8494,17.8879,21.4652,20.6458,19.5734,20.9305,18.0666,24.019,19.7429,16.4901,20.2178,16.2688,17.6052,21.1639
2020-07-23,22.0707,21.914,19.6371,19.3563,20.5725,26.5665,17.8108,18.5572,21.0651,17.1845,17.273,21.0128,22.8274,19.0683,18.7306,22.9149,19.344,24.7072,19.7912,17.6809,22.1283,20.3802,19.7303,21.9426,18.2632,22.4343,19.1781,18.4291,21.7361,17.0377,16.9587,22.1671
2020-07-24,22.4568,18.552,20.0224,18.9232,20.8467,26.3842,18.5594,19.0288,20.7546,16.8111,17.6778,19.448,22.5779,19.0376,18.7327,22.9822,19.7059,23.0399,19.8214,18.6527,21.5099,19.7902,18.6772,20.5656,17.8615,21.4633,19.6348,16.5673,22.743,18.1626,15.9621,23.3986
2020-07-25,22.7034,19.4157,19.7984,21.0369,21.0251,23.1494,19.3596,19.1757,21.8068,16.3374,19.5273,19.1277,21.4937,19.7248,19.6048,22.3536,18.7332,22.9271,19.7525,18.921,19.6171,20.0921,19.0958,21.1986,18.611,21.8748,21.3865,18.0672,21.9891,18.804,15.2488,23.2295
2020-07-26,23.1875,19.4208,21.3457,19.9027,20.3435,22.7873,21.2743,18.2969,21.0917,14.2433,20.1587,18.7215,22.2127,18.0729,19.8249,21.3503,18.7763,22.0968,19.268,19.1074,20.8828,20.3676,21.4704,23.067,18.3994,22.5809,19.227,17.8913,21.0437,18.6444,15.1405,24.4009
2020-07-27,24.7425,18.4395,19.696,20.78,20.2194,22.1222,21.9245,20.3181,20.9454,15.4823,18.155,18.9153,20.9423,20.2094,20.8598,20.3148,18.1944,21.9506,18.6049,19.7042,21.0992,20.7428,21.4,21.9259,20.1311,22.3121,19.4071,18.7401,20.706,18.126,13.6628,25.3714
2020-07-28,25.6027,17.6246,20.8311,21.4793,18.9817,22.6079,21.6511,22.7598,20.2011,15.5118,18.3751,18.3951,20.7276,19.5734,19.6444,19.9416,17.704,22.7654,18.9541,18.866,20.9502,20.2332,21.8535,23.001,19.8029,20.519,21.1993,19.0422,20.352,21.1914,13.0579,24.7775
2020-07-29,24.4088,18.5015,22.3941,21.9423,19.2979,23.0344,22.137,21.4789,20.1025,14.8612,17.8326,19.2222,20.2194,17.9984,19.3793,19.2262,16.6727,23.3434,19.2712,19.4496,20.7594,21.0654,20.6555,22.9499,21.2697,20.1565,19.8627,21.7618,20.4697,21.1378,13.1998,23.2943
2020-07-30,25.6087,18.6968,24.08,22.0388,20.0123,22.2936,20.5978,20.8163,20.2154,14.0694,18.6941,20.0362,20.8202,17.5153,21.4195,19.2057,18.0094,24.4836,19.7221,20.249,21.6327,21.4223,22.1829,23.2102,22.3949,20.6574,21.6981,22.6294,22.6034,23.9289,14.6192,22.5367
2020-07-31,25.2429,18.8836,23.9891,21.0863,20.8687,19.9343,19.8311,18.9935,23.692,14.7699,19.7455,19.8264,21.3252,16.8606,22.53,20.3892,18.7833,24.0151,20.7952,19.7765,20.6322,20.7936,24.1505,23.0027,23.5824,20.8736,21.1044,21.9136,23.4137,23.8707,16.2164,19.8004
2020-08-01,23.5018,18.7652,22.3897,19.6973,20.0661,21.6772,19.3496,18.4634,20.93,14.8979,18.5953,19.7863,20.5851,17.3081,22.1685,20.6385,20.7182,22.5251,20.9415,20.1968,18.3235,21.5823,24.2226,23.7964,21.9959,21.8668,20.6953,22.4928,24.6306,23.4303,17.3816,18.7322
2020-08-02,23.1612,18.4651,23.2286,19.4323,20.3768,23.0913,18.8087,16.7136,20.4029,14.6123,18.0282,18.3931,20.4917,19.2489,19.8043,19.0236,20.1644,22.5606,20.819,21.0449,19.5649,22.2738,23.7583,22.5561,20.0213,24.1564,20.6175,21.3692,24.8467,24.505,16.6231,18.4712
2020-08-03,21.3491,16.6261,22.0634,19.3643,19.1644,23.493,21.4198,17.0741,19.9576,12.9965,16.0625,19.579,20.2673,18.7313,20.4485,19.8956,19.9706,21.5507,23.0973,21.9529,19.9294,22.8321,22.608,22.8737,19.6092,23.6362,21.9556,21.5539,25.5889,24.7619,18.7632,17.6408
2020-08-04,22.0186,17.1764,20.9609,18.7623,20.482,22.7227,20.641,16.5314,21.0042,12.5989,16.1738,18.6408,19.9937,19.0311,20.6268,19.544,21.3616,20.9283,23.2287,21.8564,20.0627,21.7918,22.6628,23.3241,20.9931,23.7217,21.1014,19.6292,26.693,24.3715,17.1853,18.2677
2020-08-05,22.3898,18.5519,21.3677,17.5497,19.9065,20.4289,20.3743,16.7462,22.583,12.1491,16.8353,18.0463,19.8877,20.3288,20.6332,20.3334,22.6624,20.4343,23.5445,22.8563,19.3017,21.2525,21.0954,22.2144,22.0869,24.0282,21.1138,19.3877,26.0215,22.8767,18.6566,17.9031
2020-08-06,22.1462,18.4736,18.9902,17.4744,19.6055,20.8865,18.3617,15.9186,21.7277,10.7349,18.811,19.1627,18.9337,17.6809,20.1613,21.2852,23.2554,21.8433,23.1697,21.6671,18.8917,21.7925,20.0428,22.9312,23.1122,23.2211,20.88,18.422,25.9197,23.4059,17.9075,17.0154
2020-08-07,23.5714,17.477,19.8017,17.0251,18.5135,21.965,19.4717,15.5992,21.2577,14.0497,18.0718,18.6862,18.6958,18.532,20.59,21.6148,23.5393,21.4307,23.3252,22.5448,17.9651,22.5638,20.5922,22.1961,23.8156,21.8224,20.6495,18.1721,26.116,22.879,19.6955,16.0326
2020-08-08,23.2721,19.5569,18.8231,17.0146,18.7772,21.3653,20.6273,16.2632,22.268,13.746,19.4308,17.1028,17.7469,19.824,21.4845,20.346,23.0379,20.1804,22.357,21.3936,19.0388,21.4096,19.7069,22.44,22.7512,22.659,20.3957,18.0795,25.4868,24.4125,19.2412,16.0986
2020-08-09,23.5985,20.0184,17.8135,18.2595,20.4195,19.7309,19.2983,16.7436,22.6306,14.3738,20.1163,17.1013,16.1719,21.618,20.7296,20.8259,21.5964,19.829,20.9769,20.521,17.148,21.487,19.0496,22.094,22.228,21.4679,19.9745,16.9837,27.1144,24.3185,19.3399,14.9403
2020-08-10,24.5591,18.2068,19.5136,18.3555,20.6679,20.9312,18.3497,16.4112,22.8743,14.9592,20.9731,17.115,16.5222,20.1535,22.1672,19.8693,21.3285,18.6451,20.4237,20.0612,16.7146,24.1555,18.2535,20.1441,21.4379,21.4078,19.5714,17.284,26.7249,25.7567,19.4904,16.8687
2020-08-11,24.8963,19.9554,20.1507,18.8962,21.3987,19.7679,18.6251,16.9559,21.256,15.3621,21.4167,17.4953,17.5708,20.4598,21.9729,19.9928,22.2947,17.4681,20.4366,18.7131,16.7004,23.6168,17.4962,19.424,22.0426,19.6944,18.6669,16.5987,25.6474,25.1524,19.4977,17.9409
2020-08-12,24.0935,19.548,20.9522,19.0962,20.7784,21.221,17.9628,16.7604,21.3048,15.7074,22.282,18.3759,16.5368,21.3441,22.3537,19.1302,21.3055,19.4537,21.0112,18.5945,17.3001,21.1549,17.5834,19.4232,23.0264,19.4256,18.5332,17.8703,25.2765,23.9813,18.9934,19.4059
2020-08-13,24.9159,18.7539,19.4242,18.2314,20.9658,20.3374,16.4089,18.6928,20.8999,15.8537,24.3465,18.4949,16.1288,20.4648,22.0421,18.7878,20.649,19.5329,22.4819,18.9784,16.3395,23.4006,17.8375,19.7797,22.6846,19.1645,19.7164,16.0418,24.0941,23.8883,18.3294,19.5165
2020-08-14,24.2313,18.7964,19.6412,19.7447,22.1503,19.9152,16.6903,18.2119,20.8589,17.9309,23.215,18.8326,16.849,21.6467,22.0862,19.7253,19.8868,20.2143,22.4822,19.8261,15.6328,24.6622,17.0583,19.2785,21.7113,20.5162,19.8531,16.2478,23.3561,22.6525,17.7169,18.5068
2020-08-15,22.837,17.7323,18.0522,17.8337,23.0971,19.8553,16.6789,19.2309,19.7253,18.475,21.8462,18.1383,17.265,22.6143,21.4649,18.1476,18.0243,19.034,22.9089,17.8145,17.2174,23.4705,17.564,19.108,22.1244,21.3118,18.7793,15.3861,23.5379,21.9951,18.6529,18.3675
2020-08-16,22.247,17.1038,18.9659,18.3321,21.3713,18.4883,16.6338,19.8573,19.8527,19.5052,21.8258,19.1235,17.3459,22.1235,20.8952,19.5604,17.9777,19.221,22.2281,17.6535,17.9115,22.7672,16.3785,18.4473,22.1545,20.4488,19.07,18.0066,22.5369,20.9684,19.885,19.9901
2020-08-17,23.0167,15.6212,19.0393,17.5709,20.8515,18.3495,16.3446,22.9161,18.7167,19.8586,21.9369,20.0914,18.9526,22.0662,21.1203,17.7055,17.8295,19.5289,20.9366,16.8637,18.6289,23.0671,17.7287,18.7377,22.3373,21.2958,18.5663,19.1688,22.8164,20.9934,19.9445,19.9642
2020-08-18,22.6123,14.9599,17.9919,17.6056,23.1136,19.0563,15.9516,24.4562,18.2872,19.5314,21.6871,18.5058,19.8822,21.6026,20.0717,19.3069,18.5697,19.4388,20.9662,17.2278,17.3779,23.3379,18.7206,18.9898,22.5266,23.0949,16.5324,19.3664,20.894,19.1009,21.7217,21.2306
2020-08-19,22.2167,16.3337,19.8827,17.026,22.955,20.4137,16.3328,24.8491,19.0525,20.4469,21.6857,18.6566,19.5777,20.3744,19.104,18.487,20.0822,20.5035,20.5652,19.2365,18.467,23.9963,20.0412,20.1065,20.7874,21.6739,18.6127,22.0902,21.4714,19.7542,21.4581,20.8516
2020-08-20,22.3841,16.8932,22.3581,17.179,23.5104,19.5717,16.7084,24.623,20.3136,18.1427,23.1616,19.342,18.1251,19.0021,17.5929,19.071,21.4385,20.2634,20.9488,19.1614,19.5965,23.8042,18.1941,19.744,19.5961,20.2601,19.559,23.0611,19.8917,19.2978,19.9608,21.8974
2020-08-21,21.7777,17.4569,21.4982,18.1448,20.6657,20.4214,16.3569,25.841,20.5612,18.1451,20.6554,17.6054,19.4992,18.0486,16.6753,19.6153,22.1961,21.414,18.0819,18.9794,20.1001,22.8337,18.3729,20.4694,18.0107,20.7963,21.357,21.847,20.2863,20.1364,20.405,21.6253
2020-08-22,21.5133,17.036,22.254,18.6838,21.9096,18.6534,15.695,25.5814,20.906,17.1499,21.3378,17.71,20.54,19.7802,16.8956,19.0442,22.7782,23.1988,19.0873,20.2094,20.3324,20.4636,17.3603,20.0738,17.619,19.5045,21.1578,21.7312,20.9703,18.59,20.1081,22.9776
2020-08-23,21.5422,19.3661,21.6775,19.2895,22.868,19.4398,17.2303,25.4922,20.2079,18.5077,22.0484,19.0352,20.3405,18.8697,17.5121,20.5835,20.3441,23.637,18.4486,19.9524,18.201,20.5309,18.3418,20.7519,17.3059,19.5787,20.6806,21.0569,21.8684,19.3554,18.1527,22.3186
2020-08-24,21.5204,19.0644,21.2559,18.2132,23.6173,20.3324,16.5555,23.3087,19.718,20.4747,21.7299,19.5677,20.2197,20.5774,19.1619,20.2672,21.5009,23.9255,19.1082,20.5246,18.4885,21.4132,18.9679,22.7481,17.6489,19.7442,20.8342,20.586,21.7535,19.3308,17.7987,23.4129
2020-08-25,22.8354,19.6163,21.8036,18.3147,23.5976,19.829,16.8279,22.8398,22.2837,20.3699,20.7272,20.5853,20.2595,18.2939,20.1175,21.4622,22.2588,24.6239,20.0099,21.974,20.6569,21.1717,20.3385,22.0612,17.04,18.9217,20.7064,21.543,21.6736,20.1684,17.5193,22.382
2020-08-26,21.811,18.7105,22.4478,19.8526,23.7352,19.9775,17.3879,22.1346,22.4677,20.2428,21.883,20.4797,19.6774,18.8078,19.2362,21.021,23.8011,25.4282,20.6538,21.2755,19.5787,21.8314,20.037,22.0892,15.6481,18.2472,20.1542,21.2825,22.5432,20.9943,18.2604,22.1963
2020-08-27,22.8723,20.709,21.6822,19.5742,22.0198,21.1018,18.2997,21.4537,22.3789,19.4067,21.9908,20.2622,18.558,18.5343,19.9294,18.9478,23.4285,23.8041,21.1449,21.2128,19.5779,22.6345,20.8321,24.7459,14.4581,17.9375,17.5259,21.3674,22.1511,19.601,18.7073,22.6024
2020-08-28,21.969,21.5262,20.8184,19.9531,21.9047,20.6188,19.2564,20.4379,22.3581,18.4118,23.6641,18.5223,16.3693,19.4473,20.8861,19.0358,22.8123,23.0549,21.851,21.1031,19.8313,22.6911,20.2429,23.855,14.774,19.0543,20.3832,20.126,21.2324,19.0124,21.4108,22.982
2020-08-29,23.5674,19.4095,20.593,20.3372,20.9783,22.6352,19.8665,19.6117,22.2487,18.7349,23.8077,18.6264,14.0176,20.8866,20.46,18.7928,22.0962,22.1817,21.3792,21.4351,20.8679,21.6772,19.5496,24.1455,16.1643,18.6921,21.3741,19.4796,21.1237,19.3915,22.1748,22.0672
2020-08-30,22.4686,20.7098,20.8112,20.371,22.1809,22.237,20.8874,19.648,20.7098,20.5487,22.6327,17.8815,13.4999,20.9387,20.3547,20.0418,20.0874,20.2874,21.1552,21.165,19.8536,21.5129,21.2256,23.9332,15.136,19.3595,20.6447,20.1379,19.9899,19.2109,23.973,20.7524
2020-08-31,20.9978,22.0488,20.0946,19.0525,22.4033,22.5402,21.5399,20.5109,21.0259,19.7867,22.109,18.3851,15.5352,21.8862,19.2726,21.3266,19.5361,20.4396,20.7,18.833,20.2659,19.8411,22.7689,23.6326,14.6974,20.559,21.6376,19.7834,17.4192,18.2412,23.7978,20.9459
