Date,Day,Data
2020-08-08,220,931
2020-08-09,221,951.429
2020-08-10,222,957.143
2020-08-11,223,982.714
2020-08-12,224,983.857
2020-08-13,225,980
2020-08-14,226,950.429
2020-08-15,227,910
2020-08-16,228,907.714
2020-08-17,229,935.714
2020-08-18,230,931.143
2020-08-19,231,941.429
2020-08-20,232,965
2020-08-21,233,963.714
2020-08-22,234,982.571
2020-08-23,235,991.571
2020-08-24,236,1005.71
2020-08-25,237,1057.71
2020-08-26,238,1103
2020-08-27,239,1142.29
2020-08-28,240,1161.14
2020-08-29,241,1284.14
2020-08-30,242,1495.29
2020-08-31,243,1688
2020-09-01,244,1861.43
2020-09-02,245,2025.43
2020-09-03,246,2180.86
2020-09-04,247,2493
2020-09-05,248,2647.43
2020-09-06,249,2681.43
2020-09-07,250,2741
2020-09-08,251,2779.29
2020-09-09,252,2783
2020-09-10,253,2733.14
2020-09-11,254,2651.29
2020-09-12,255,2654.29
2020-09-13,256,2780.71
2020-09-14,257,2900.29
2020-09-15,258,3099.14
2020-09-16,259,3374.29
2020-09-17,260,3785.43
2020-09-18,261,4038
2020-09-19,262,4363.71
2020-09-20,263,4659
2020-09-21,264,4988.43
2020-09-22,265,5236.43
2020-09-23,266,5444.86
2020-09-24,267,5646.43
2020-09-25,268,6203.29
2020-09-26,269,6681.57
2020-09-27,270,7351.71
2020-09-28,271,8067.43
2020-09-29,272,8858.57
2020-09-30,273,9440.57
2020-10-01,274,9987.43
2020-10-02,275,10767
2020-10-03,276,11569
2020-10-04,277,12239.3
2020-10-05,278,12811.6
2020-10-06,279,13022.1
2020-10-07,280,13091
2020-10-08,281,13065.6
2020-10-09,282,13375.7
2020-10-10,283,13538.3
2020-10-11,284,13714
2020-10-12,285,13709.6
2020-10-13,286,13925.6
2020-10-14,287,14230.4
2020-10-15,288,14534.3
2020-10-16,289,15363.7
2020-10-17,290,16190.6
2020-10-18,291,16896
2020-10-19,292,17504
2020-10-20,293,17996.7
2020-10-21,294,18150.6
2020-10-22,295,18338.9
2020-10-23,296,18435.7
2020-10-24,297,18316.6
2020-10-25,298,18144.3
2020-10-26,299,18203
2020-10-27,300,18434.4
2020-10-28,301,18569.7
2020-10-29,302,18605
2020-10-30,303,19346.4
2020-10-31,304,19622.9
2020-11-01,305,19698.1
2020-11-02,306,19836.4
2020-11-03,307,20011.7
2020-11-04,308,20341
2020-11-05,309,21000
2020-11-06,310,21029.7
2020-11-07,311,21332.9
2020-11-08,312,21894.7
2020-11-09,313,22049.1
2020-11-10,314,22165.7
2020-11-11,315,22080.4
2020-11-12,316,21545.3
2020-11-13,317,20907.7
2020-11-14,318,20308
2020-11-15,319,19381
2020-11-16,320,18446.3
2020-11-17,321,17447.1
2020-11-18,322,16670.6
2020-11-19,323,16072
2020-11-20,324,15012.9
2020-11-21,325,14124.1
2020-11-22,326,13521.9
2020-11-23,327,13074.1
2020-11-24,328,12732.1
2020-11-25,329,12533.6
2020-11-26,330,12371.6
2020-11-27,331,12205
2020-11-28,332,12133
2020-11-29,333,12065.7
2020-11-30,334,12102.9
2020-12-01,335,12191.4
2020-12-02,336,12325.6
2020-12-03,337,12608.1
2020-12-04,338,12947
2020-12-05,339,13394.3
2020-12-06,340,13966.3
2020-12-07,341,14823
2020-12-08,342,15819.4
2020-12-09,343,16660.1
2020-12-10,344,17697.1
2020-12-11,345,19426
2020-12-12,346,21204.9
2020-12-13,347,23013.9
2020-12-14,348,24594.1
2020-12-15,349,26295.9
2020-12-16,350,27101.1
2020-12-17,351,28637.7
2020-12-18,352,30495.4
2020-12-19,353,32173.7
2020-12-20,354,33237.7
2020-12-21,355,33109.6
2020-12-22,356,30385.6
2020-12-23,357,32532.3
2020-12-24,358,34466
2020-12-25,359,34105.3
2020-12-26,360,38621.3
2020-12-27,361,42234
2020-12-28,362,44801
2020-12-29,363,47022.4
2020-12-30,364,49512.7
2020-12-31,365,50518.1
2021-01-01,366,54655.4
2021-01-02,367,52584.6
2021-01-03,368,50925.3
2021-01-04,369,50934.7
2021-01-05,370,52935.3
2021-01-06,371,50263.7
2021-01-07,372,47886.1
2021-01-08,373,45450.4
2021-01-09,374,43542.4
2021-01-10,375,42094.7
2021-01-11,376,40917.9
2021-01-12,377,40136.9
2021-01-13,378,39027
2021-01-14,379,38081.3
2021-01-15,380,36480.3
2021-01-16,381,35244.4
2021-01-17,382,33906.4
2021-01-18,383,32511.6
2021-01-19,384,31100.1
2021-01-20,385,29989.6
2021-01-21,386,28454.6
2021-01-22,387,26513.7
2021-01-23,388,24867.6
2021-01-24,389,23653
2021-01-25,390,22669.7
2021-01-26,391,21640.4
2021-01-27,392,20945
2021-01-28,393,20696.3
2021-01-29,394,19699.4
2021-01-30,395,18733.7
2021-01-31,396,17901.6
2021-02-01,397,17089.3
2021-02-02,398,16274.4
2021-02-03,399,15643.9
2021-02-04,400,15136.4
2021-02-05,401,14239.7
2021-02-06,402,13466.3
2021-02-07,403,12671.4
2021-02-08,404,11966
2021-02-09,405,11479.1
2021-02-10,406,11071.6
2021-02-11,407,10696.4
2021-02-12,408,10501.1
2021-02-13,409,10296.7
2021-02-14,410,10037.1
2021-02-15,411,9851.29
2021-02-16,412,9610.71
2021-02-17,413,9490.71
2021-02-18,414,9386.14
2021-02-19,415,9014.14
2021-02-20,416,8632.57
2021-02-21,417,8242.43
2021-02-22,418,7771.71
2021-02-23,419,7313
2021-02-24,420,6915.14
2021-02-25,421,6509.71
2021-02-26,422,5943.57
2021-02-27,423,5593.14
2021-02-28,424,5280.43
2021-03-01,425,5020.29
2021-03-02,426,4861.14
2021-03-03,427,4803.86
2021-03-04,428,4744.71
2021-03-05,429,4697.43
2021-03-06,430,4630.57
2021-03-07,431,4618.43
2021-03-08,432,4604.29
2021-03-09,433,4613.14
2021-03-10,434,4577.14
2021-03-11,435,4583.71
2021-03-12,436,4566.43
2021-03-13,437,4499.14
2021-03-14,438,4476.14
2021-03-15,439,4452.43
2021-03-16,440,4384.29
2021-03-17,441,4371.71
2021-03-18,442,4504.86
2021-03-19,443,4462.29
2021-03-20,444,4404.14
2021-03-21,445,4439.57
2021-03-22,446,4427
2021-03-23,447,4350.57
2021-03-24,448,4289.29
2021-03-25,449,4227.86
2021-03-26,450,3948.29
2021-03-27,451,3749.71
2021-03-28,452,3469.57
2021-03-29,453,3245.14
2021-03-30,454,3033.29
2021-03-31,455,2901.57
2021-04-01,456,2592.14
2021-04-02,457,2450
2021-04-03,458,2391.71
2021-04-04,459,2311.57
2021-04-05,460,2256.29
2021-04-06,461,2283.43
2021-04-07,462,2264.57
2021-04-08,463,2260.71
2021-04-09,464,2267
2021-04-10,465,2176.86
2021-04-11,466,2086.29
2021-04-12,467,1989.86
2021-04-13,468,1916.57
2021-04-14,469,1834.43
2021-04-15,470,1868
2021-04-16,471,1851.71
2021-04-17,472,1856.57
2021-04-18,473,1883
2021-04-19,474,1894.71
2021-04-20,475,1863.57
2021-04-21,476,1849
2021-04-22,477,1798.14
2021-04-23,478,1793.43
2021-04-24,479,1758.86
2021-04-25,480,1743.29
2021-04-26,481,1720.57
2021-04-27,482,1696.29
2021-04-28,483,1685
2021-04-29,484,1605.29
2021-04-30,485,1549.86
2021-05-01,486,1598.86
2021-05-02,487,1601.43
2021-05-03,488,1613.14
2021-05-04,489,1634.71
2021-05-05,490,1646.14
2021-05-06,491,1736.43
2021-05-07,492,1803.71
2021-05-08,493,1761.86
2021-05-09,494,1724
2021-05-10,495,1703.29
2021-05-11,496,1689
2021-05-12,497,1696.14
2021-05-13,498,1649.57
2021-05-14,499,1660.57
2021-05-15,500,1717.43
2021-05-16,501,1775
2021-05-17,502,1811.14
2021-05-18,503,1859.86
2021-05-19,504,1899.86
2021-05-20,505,1945.57
2021-05-21,506,1998.57
2021-05-22,507,2075.43
2021-05-23,508,2204.14
2021-05-24,509,2354.29
2021-05-25,510,2500.86
2021-05-26,511,2623.29
2021-05-27,512,2722.43
2021-05-28,513,2786.29
2021-05-29,514,3021.29
2021-05-30,515,3284.57
2021-05-31,516,3571.14
2021-06-01,517,3844.71
2021-06-02,518,4054.29
2021-06-03,519,4350.71
2021-06-04,520,4853.71
2021-06-05,521,5153
2021-06-06,522,5408
2021-06-07,523,5631
2021-06-08,524,5859.29
2021-06-09,525,6058
2021-06-10,526,6242.43
2021-06-11,527,6541.14
2021-06-12,528,6888.14
2021-06-13,529,7237.71
2021-06-14,530,7617.71
2021-06-15,531,7926.43
2021-06-16,532,8167
2021-06-17,533,8466.43
2021-06-18,534,8996
2021-06-19,535,9614.86
2021-06-20,536,10363.4
2021-06-21,537,11146.7
2021-06-22,538,12003
2021-06-23,539,12892.4
2021-06-24,540,13897
2021-06-25,541,15391.1
2021-06-26,542,16743
2021-06-27,543,18024
2021-06-28,544,19290.9
2021-06-29,545,20313.9
2021-06-30,546,21304.7
2021-07-01,547,22197.4
2021-07-02,548,23135.6
2021-07-03,549,24305.7
2021-07-04,550,25738.6
2021-07-05,551,26535.9
2021-07-06,552,27490.4
2021-07-07,553,28159.1
