bp,R,value
start,R_b,3
2020-02-26,R_b,3
2020-03-11,R_1,2.8
2020-03-23,R_2,2
2020-03-23,R_LD,2
2020-04-08,R_3,0.9
2020-04-22,R_4,0.7
2020-05-06,R_5,0.6
2020-05-20,R_6,0.6
2020-06-03,R_7,0.7
2020-06-17,R_8,0.8
2020-07-01,R_9,1
2020-07-15,R_10,1.2
2020-07-29,R_11,1.3
2020-08-12,R_12,1.65
2020-08-26,R_13,1.75
2020-09-09,R_14,2
2020-09-23,R_15,1.8
2020-10-07,R_16,1.7
2020-10-21,R_17,1.5
2020-11-04,R_18,1.3
2020-11-18,R_19,1.2
2020-12-02,R_20,1.1
2020-12-16,R_21,1
2020-12-30,R_22,0.9
2021-01-13,R_23,0.85
2021-01-27,R_24,0.85
2021-02-10,R_25,0.85
2021-02-24,R_26,0.85
2021-03-10,R_27,0.85
2021-03-24,R_28,0.85
2021-04-07,R_29,0.85
2021-04-21,R_30,0.85
2021-05-05,R_31,0.85
2021-05-19,R_32,0.85
end,R_33,0.85
