Time,Mean,95% CI min,95% CI max
0.750000,0.000000,0.000000,0.000000
1.750000,0.000000,0.000000,0.000000
2.750000,0.000000,0.000000,0.000000
3.750000,0.000000,0.000000,0.000000
4.750000,0.000000,0.000000,0.000000
5.750000,0.000000,0.000000,0.000000
6.750000,0.000000,0.000000,0.000000
7.750000,0.000000,0.000000,0.000000
8.750000,0.000000,0.000000,0.000000
9.750000,0.000000,0.000000,0.000000
10.750000,0.000000,0.000000,0.000000
11.750000,0.000000,0.000000,0.000000
12.750000,0.000000,0.000000,0.000000
13.750000,0.000000,0.000000,0.000000
14.750000,0.500000,0.500000,0.500000
15.750000,2.000000,2.000000,2.000000
16.750000,3.000000,3.000000,3.000000
17.750000,1.500000,1.500000,1.500000
18.750000,1.000000,1.000000,1.000000
19.750000,1.000000,1.000000,1.000000
20.750000,2.000000,2.000000,2.000000
21.750000,2.000000,2.000000,2.000000
22.750000,2.000000,2.000000,2.000000
23.750000,3.000000,3.000000,3.000000
24.750000,3.000000,3.000000,3.000000
25.750000,3.500000,3.500000,3.500000
26.750000,5.000000,5.000000,5.000000
27.750000,7.000000,7.000000,7.000000
28.750000,8.500000,8.500000,8.500000
29.750000,6.500000,6.500000,6.500000
30.750000,6.000000,6.000000,6.000000
31.750000,9.000000,9.000000,9.000000
32.750000,10.500000,10.500000,10.500000
33.750000,12.000000,12.000000,12.000000
34.750000,19.000000,19.000000,19.000000
35.750000,21.500000,21.500000,21.500000
36.750000,27.000000,27.000000,27.000000
37.750000,29.000000,29.000000,29.000000
38.750000,31.500000,31.500000,31.500000
39.750000,35.000000,35.000000,35.000000
40.750000,47.000000,47.000000,47.000000
41.750000,52.000000,52.000000,52.000000
42.750000,60.000000,60.000000,60.000000
43.750000,76.500000,76.500000,76.500000
44.750000,85.500000,85.500000,85.500000
45.750000,95.000000,95.000000,95.000000
46.750000,105.000000,105.000000,105.000000
47.750000,115.000000,115.000000,115.000000
48.750000,142.500000,142.500000,142.500000
49.750000,174.500000,174.500000,174.500000
50.750000,213.500000,213.500000,213.500000
51.750000,267.000000,267.000000,267.000000
52.750000,303.000000,303.000000,303.000000
53.750000,371.000000,371.000000,371.000000
54.750000,430.500000,430.500000,430.500000
55.750000,480.500000,480.500000,480.500000
56.750000,540.000000,540.000000,540.000000
57.750000,613.500000,613.500000,613.500000
58.750000,673.000000,673.000000,673.000000
59.750000,759.000000,759.000000,759.000000
60.750000,876.000000,876.000000,876.000000
61.750000,953.000000,953.000000,953.000000
62.750000,1050.500000,1050.500000,1050.500000
63.750000,1171.000000,1171.000000,1171.000000
64.750000,1281.500000,1281.500000,1281.500000
65.750000,1358.000000,1358.000000,1358.000000
66.750000,1455.500000,1455.500000,1455.500000
67.750000,1511.500000,1511.500000,1511.500000
68.750000,1560.000000,1560.000000,1560.000000
69.750000,1577.500000,1577.500000,1577.500000
70.750000,1604.500000,1604.500000,1604.500000
71.750000,1608.000000,1608.000000,1608.000000
72.750000,1637.000000,1637.000000,1637.000000
73.750000,1637.000000,1637.000000,1637.000000
74.750000,1649.000000,1649.000000,1649.000000
75.750000,1603.000000,1603.000000,1603.000000
76.750000,1566.500000,1566.500000,1566.500000
77.750000,1490.500000,1490.500000,1490.500000
78.750000,1420.500000,1420.500000,1420.500000
79.750000,1368.500000,1368.500000,1368.500000
80.750000,1292.500000,1292.500000,1292.500000
81.750000,1220.000000,1220.000000,1220.000000
82.750000,1170.500000,1170.500000,1170.500000
83.750000,1087.000000,1087.000000,1087.000000
84.750000,1011.000000,1011.000000,1011.000000
85.750000,920.000000,920.000000,920.000000
86.750000,852.500000,852.500000,852.500000
87.750000,806.500000,806.500000,806.500000
88.750000,740.500000,740.500000,740.500000
89.750000,665.000000,665.000000,665.000000
90.750000,609.500000,609.500000,609.500000
91.750000,569.000000,569.000000,569.000000
92.750000,512.500000,512.500000,512.500000
93.750000,472.000000,472.000000,472.000000
94.750000,430.500000,430.500000,430.500000
95.750000,397.500000,397.500000,397.500000
96.750000,365.500000,365.500000,365.500000
97.750000,329.000000,329.000000,329.000000
98.750000,298.000000,298.000000,298.000000
99.750000,269.000000,269.000000,269.000000
100.750000,249.000000,249.000000,249.000000
101.750000,227.000000,227.000000,227.000000
102.750000,202.000000,202.000000,202.000000
103.750000,183.000000,183.000000,183.000000
104.750000,163.500000,163.500000,163.500000
105.750000,154.500000,154.500000,154.500000
106.750000,135.500000,135.500000,135.500000
107.750000,118.000000,118.000000,118.000000
108.750000,105.500000,105.500000,105.500000
109.750000,88.500000,88.500000,88.500000
110.750000,76.000000,76.000000,76.000000
111.750000,70.000000,70.000000,70.000000
112.750000,60.000000,60.000000,60.000000
113.750000,55.500000,55.500000,55.500000
114.750000,51.500000,51.500000,51.500000
115.750000,45.500000,45.500000,45.500000
116.750000,39.500000,39.500000,39.500000
117.750000,37.000000,37.000000,37.000000
118.750000,34.500000,34.500000,34.500000
119.750000,27.500000,27.500000,27.500000
120.750000,23.000000,23.000000,23.000000
121.750000,22.500000,22.500000,22.500000
122.750000,21.500000,21.500000,21.500000
123.750000,19.000000,19.000000,19.000000
124.750000,16.500000,16.500000,16.500000
125.750000,17.000000,17.000000,17.000000
126.750000,17.000000,17.000000,17.000000
127.750000,16.000000,16.000000,16.000000
128.750000,16.500000,16.500000,16.500000
129.750000,15.500000,15.500000,15.500000
130.750000,14.500000,14.500000,14.500000
131.750000,13.000000,13.000000,13.000000
132.750000,13.500000,13.500000,13.500000
133.750000,11.000000,11.000000,11.000000
134.750000,8.000000,8.000000,8.000000
135.750000,7.500000,7.500000,7.500000
136.750000,6.500000,6.500000,6.500000
137.750000,7.000000,7.000000,7.000000
138.750000,4.500000,4.500000,4.500000
